Generation,Average,Best,Updates
0,1144,2600,113204
1,1507,2600,99997
2,2082,3400,151884
3,2955,3900,199002
4,2838,3900,187747
5,2463,3700,173546
6,2318,3100,151877
7,2072,3500,138314
8,2266,3600,153588
9,2042,3400,134219
10,2285,3500,162959
11,2725,3800,184639
12,2417,3500,175904
13,2261,3300,145700
14,2270,3600,148793
15,2187,3300,137602
16,2207,3100,143525
17,2450,3500,145805
18,2344,3900,154817
19,1736,3200,108736
20,2462,3800,168159
21,2654,3700,176203
22,2660,3900,178476
23,2915,4000,187287
24,2573,3700,165796
25,1970,3200,120882
26,2679,3700,190160
27,2448,3600,168867
28,2442,3700,167727
29,1720,3200,103901
30,2550,3700,165989
31,2221,3400,135559
32,2471,3700,161862
33,2571,3900,165546
34,1950,3000,113289
35,2565,3700,180098
36,2618,3900,182909
37,2542,3500,167588
38,1903,3200,124798
39,2109,3600,145226
40,1932,3200,122714
41,2120,3500,155959
42,2665,3900,179086
43,2676,4200,195648
44,1894,3100,122428
45,2587,3600,209667
46,2749,3700,181042
47,2562,3800,183654
48,2749,3900,185973
49,2504,3700,178316
50,2739,3600,180469
51,2927,3800,189250
52,2622,3700,210328
53,2547,3900,153194
54,2728,3900,184021
55,2796,4000,186514
56,2519,3400,172716
57,2591,3300,174461
58,2028,3700,121276
59,2616,3500,170678
60,2760,3900,189281
61,2683,3700,176781
62,2767,3500,191108
63,2845,3900,189895
64,2818,3900,193544
65,2111,3700,131596
66,2707,4600,189477
67,2551,3800,165256
68,2761,3700,177069
69,2543,3700,157708
70,2617,3900,173482
71,2600,3800,174993
72,2535,3600,167861
73,2763,3700,178138
74,2618,3800,177541
75,2211,3400,130635
76,2551,3700,172239
77,2138,3500,123836
78,2397,3400,154745
79,2441,3200,168249
80,2651,4000,173502
81,2445,3700,154884
82,2700,3900,175068
83,2737,3700,187265
84,2596,3700,182319
85,2568,3600,173649
86,2481,3800,162887
87,2549,3400,165343
88,2336,3500,146451
89,2517,3600,172395
90,2587,4200,180296
91,2506,3500,164105
92,2531,3700,168825
93,1812,3600,114507
94,2372,3600,159979
95,2354,3300,158625
96,2568,3600,180886
97,2415,3700,160841
98,2511,3400,162524
99,2621,3500,173153
100,2729,3700,180925
101,2666,3700,179751
102,2369,3400,151510
103,2639,3500,175980
104,2330,3100,152182
105,2661,3700,177350
106,2693,3600,174247
107,2593,3600,177576
108,2715,3600,177661
109,2403,3500,156058
110,1949,3700,123028
111,2422,3600,172949
112,2360,3400,149278
113,2731,3900,183544
114,2573,3500,169392
115,2369,3400,159772
116,2532,3600,167222
117,2346,3400,160785
118,2540,3700,160677
119,2590,4200,160049
120,2364,3500,158115
121,2460,3500,171330
122,2436,3300,156689
123,2361,3200,153922
124,2153,3300,144867
125,2096,3800,130621
126,2357,3300,155188
127,2677,3600,183889
128,2420,3700,158887
129,1840,3600,108101
130,2701,3700,185460
131,2427,3300,161678
132,2546,3800,174609
133,2608,3600,173512
134,2331,3500,144829
135,2367,3600,152181
136,2312,3500,157156
137,1971,3400,124225
138,2402,3600,172036
139,2472,3400,154991
140,2536,3400,168191
141,2463,4200,162552
142,2550,3700,169273
143,2545,3600,174783
144,2421,3100,161412
145,2107,3300,135116
146,2488,3800,174535
147,2217,3100,143360
148,2498,3700,164894
149,2344,3500,152515
150,2103,3600,129035
151,2326,3400,154853
152,2625,3700,167306
153,2467,3500,169612
154,2069,3900,138209
155,2589,3400,173015
156,2683,3700,180444
157,2243,3300,142337
158,2469,3400,166882
159,2301,3100,156826
160,2214,3300,140747
161,2342,3600,155641
162,2449,3500,167721
163,2255,3400,154221
164,2398,3500,154815
165,2484,3600,166095
166,2463,3300,164420
167,2418,3400,167972
168,2496,3400,169192
169,2339,3400,155000
170,2311,3400,153404
171,1962,3300,123729
172,2498,3400,169897
173,2373,3300,159188
174,2552,3500,165173
175,2648,3600,175073
176,2383,3700,163027
177,2570,3500,179676
178,2395,3800,160362
179,1359,3800,73794
180,2420,3300,159172
181,2369,3200,149627
182,2462,3600,161613
183,2113,3000,133699
184,2360,3100,155792
185,2355,3600,152943
186,2596,4000,174155
187,2363,3500,156284
188,2460,3600,162377
189,2433,3600,155264
190,2468,3300,164792
191,2181,3500,144304
192,2296,3100,152885
193,2209,3000,144038
194,2370,3100,152542
195,799,2500,34815
196,2031,2800,136257
197,2480,3600,170959
198,2314,3200,153203
199,2499,3400,167402
200,2365,3400,158011
