generation,averageFitness,topFitness
119,2228.5,2850
120,2257,2800
121,2198.5,2800
122,2311.5,2850
123,2506.5,2950
124,2494,2750
125,2519.5,2950
126,2444,2850
127,2625,2900
128,2451.5,3000
129,2557.5,3000
130,2584,2900
131,2589,2850
132,2501,2800
133,2376.5,2850
134,2420,2850
135,2559,3000
136,2589,3000
137,2526.5,2900
138,2631,3000
139,2579,2950
140,2586,2900
141,2324,2850
142,2095.5,2900
143,2370.5,2850
144,2154.5,2900
145,2119,2900
146,2442.5,2900
147,2390.5,2750
148,2496,2900
149,2396,2900
150,2510,3000
151,2389,2950
152,2573.5,3000
153,2601,3000
154,2431.5,2900
155,2502.5,2900
156,2175,2750
157,2334.5,2900
158,2362,2850
159,2546.5,3000
160,2551,2900
161,2558.5,2850
162,1995,2700
163,2321,3000
164,2402.5,2800
165,2502.5,2900
166,2481,2950
167,2109.5,2750
168,2253,2650
169,2457.5,2900
170,2138.5,2800
171,2452.5,2850
172,2539.5,2950
173,2479,2800
174,2676.5,3000
175,2580,2900
176,2574,2950
177,2582.5,2900
178,2560,2950
179,2632.5,2950
180,2641.5,2950
181,2439.5,2900
182,2234,2850
183,2151,2900
184,2127,2750
185,2166.5,2900
186,2279,2900
187,2367,2850
188,2255.5,2850
189,2217.5,2950
190,2370,2800
191,2354.5,2850
192,2419.5,2850
193,2425.5,2800
194,2385,2900
195,2622,2950
196,2524,2900
197,2584,2950
198,2533,2850
199,2453.5,3000
200,2429.5,2900
201,2560,3000
202,2320.5,2800
203,2568.5,3000
204,2559,3000
205,2238,2900
206,2391,2900
207,2554,2900
208,2573.5,2950
209,2591,3000
210,2589.5,3000
211,2408.5,2900
212,2537,2900
213,2481,2900
214,2486,2900
215,2384,2800
216,2419,3000
217,2350,2800
218,2441.5,2800
219,2546.5,2900
220,2474,2850
221,2418,2900
222,2475.5,2950
223,2528,3000
224,2687.5,3000
225,2745.5,3000
226,2479.5,2850
227,2461.5,2900
228,2266,2900
229,2421,2900
230,2438,2900
231,2501.5,3000
232,2441,2750
233,2557,2950
234,2664,2900
235,2636.5,3000
236,2546,2900
237,2542.5,2900
238,2547.5,2900
239,2502.5,2850
240,2554,2850
241,2535.5,2950
242,2640,3000
243,2579,2900
244,2635.5,3000
245,2000.5,2950
246,2228,2800
247,2480.5,2900
248,2483,2950
249,2597,2950
250,2663,3000
251,1997,2650
252,2305.5,2800
253,2220.5,2800
254,2362,2850
255,2023,2750
256,2197.5,2900
257,2254,2850
258,2057,2850
259,2227.5,2650
260,2662,2950
261,2637,3000
262,2479.5,2900
263,2268.5,2900
264,2466,2950
265,2591.5,2900
266,2606,2900
267,2486,2950
268,2546.5,2900
269,2514,2950
270,2628,2950
271,2519.5,2800
272,2479,2900
273,2592,2950
274,2591,3000
275,2582,2900
276,2464,3000
277,2443.5,2900
278,2380.5,2850
279,2339,2900
280,2036,2900
281,2095,2950
282,2451.5,2950
283,2421,2800
284,2257,2900
285,2571,2900
286,2547.5,2850
287,2428.5,2850
288,2611.5,2950
289,2314.5,2700
290,2448,2800
291,2573,2900
292,2594,2950
293,2531.5,2900
294,2696.5,3000
295,2565.5,3000
296,2404,3000
297,2542,2950
298,2155,2800
299,2506.5,3000
300,2296,2850
301,2189,2750
302,1795,2700
303,2083,2850
304,2411,2950
305,2159,2900
306,2401,3000
307,2129,2750
308,2387.5,2950
309,2275.5,2850
310,2021.5,2900
311,2578,2950
312,2438,2950
313,2447.5,2850
314,2555,2900
315,2549.5,2900
316,2442.5,2800
317,2405.5,2900
318,2262.5,2850
319,2388,2900
320,2268.5,2800
321,2365,2800
322,2436,2850
323,2366,2950
324,2628.5,3000
325,2633.5,2900
326,2589.5,2850
327,2120,2800
328,2454,2900
329,1745.5,2850
330,2488.5,2850
331,2524,2900
332,2507,2850
333,2329,2900
334,2642.5,2950
335,2617.5,2950
336,2558.5,2850
337,2481.5,2900
338,2362,2900
339,2281.5,2900
340,2525.5,2900
341,2242,2900
342,2376.5,2900
343,2593,3000
344,2266,3000
345,2302.5,2750
346,2280,2950
347,2221.5,2750
348,2397,2950
349,2316,2950
350,2535.5,2950
351,2347,2800
352,2701,3000
353,2592,2900
354,2617,3000
355,2434.5,2800
356,2456.5,2850
357,2629,2950
358,2677,3000
359,2575.5,2950
360,2554,2900
361,2509.5,2850
362,2546,3000
363,2576,2950
364,2538.5,2850
365,2601.5,2950
366,2391,2850
367,2513.5,3000
368,2535,2950
369,2431,2950
370,2608,2950
371,2436.5,2850
372,2379,2950
373,2180.5,2850
374,2143,2800
375,2536,3000
376,2394,2950
377,2476,2900
378,2077.5,2950
379,2407,2900
380,2531.5,3000
381,2301,2800
382,2510.5,2900
383,2572.5,2950
384,2505.5,2950
385,2583.5,2900
386,2367,2900
387,2560.5,2950
388,2312,2950
389,2194,2850
390,2266,2900
391,2599,3000
392,2409.5,2850
393,2577,2850
394,2561.5,3000
395,2186,2900
396,2442,2950
397,2423.5,2950
398,2111,2850
399,2292.5,2900
400,2237.5,2850
401,2479.5,2950
402,2672,3000
403,2561,2900
404,2463,2950
405,2584,3000
406,2512.5,2900
407,2573.5,2950
408,2540,2900
409,2642.5,2900
410,2417,2850
411,2465.5,2750
412,2629,2950
413,2408.5,2900
414,2645,2950
415,2410,2900
416,2335.5,2800
417,2418,2900
418,2504.5,2900
419,2448.5,2750
420,2241,2900
421,2420.5,3000
422,2636.5,3000
423,2543,2900
424,2350,2750
425,2502,2850
426,2349,2800
427,2156,2850
428,2363.5,2900
429,2135.5,2700
430,2013.5,2800
431,2095,2900
432,2363.5,2900
433,2284.5,2850
434,2400.5,2800
435,2297,2900
436,2561.5,3000
437,2544.5,3000
438,2229,2700
439,2245.5,2800
440,2056,2800
441,2094,2850
442,2450,2950
443,2393,2900
444,2623.5,3000
445,2475,2900
446,2494.5,2850
447,2343,2900
448,2431.5,2950
449,2404,2800
450,2278,2850
451,2107,2900
452,2419,2800
453,2564.5,2950
454,2470.5,2950
455,2480.5,2850
456,2529,2850
457,2261,2850
458,2180.5,2950
459,2471.5,2900
460,2639.5,3000
461,2342,2700
462,2534.5,2900
463,2272,2850
464,1915.5,2700
465,2118,2650
466,2355,2850
467,2580,2900
468,2524.5,2850
469,2524.5,2950
470,2604.5,2950
471,2589.5,2850
472,2536,2950
473,2540.5,2850
474,2565.5,2950
475,2564,2900
476,2491,2900
477,2500,2850
478,2502.5,2800
479,2597.5,2900
480,2294.5,2900
481,2322,2950
482,2150.5,2850
483,2249,3000
484,2315,2900
485,2284,2950
486,1876,2700
487,2086,2650
488,2593.5,3000
489,2505,3000
490,2333.5,2800
491,2177,2800
492,2558.5,2950
493,2599.5,3000
494,2531,2950
495,2509.5,2950
496,2583,3000
497,2429,2900
498,2429.5,3000
499,2525,2900
500,2176.5,2700
