Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
0,0.0973045822748,0.0119892628953,0.0359509722894,0.0107026402755,10
1,0.0816688775511,0.010364636986,0.0270906029935,0.0175339141847,10
2,0.0690005186822,0.0120752798413,0.0222943842853,0.0197645253229,10
3,0.0722579627468,0.00804139731858,0.0169613162494,0.0120605776126,10
4,0.0649451059476,0.00953195462066,0.0131928314659,0.0087810267644,10
5,0.0666028519503,0.0133148133354,0.0111391567034,0.0073361913936,10
6,0.0648223981454,0.0160587551858,0.00980863739802,0.00754185716062,10
7,0.0612348525401,0.0190485677346,0.00808398101211,0.00522962852256,10
8,0.0588372010241,0.0202238110791,0.00683657727051,0.00458115856471,10
9,0.0583060526602,0.024166945816,0.00649382080191,0.00506064020524,10
10,0.0537247017151,0.0162426710937,0.0056411541271,0.00438291632884,10
11,0.0567963355664,0.0190924335781,0.00422642091709,0.0034067788312,10
12,0.0559316105533,0.0189392859617,0.00469186860198,0.00324523647571,10
13,0.0601533860809,0.0201837059476,0.00378160853112,0.00267669195353,10
14,0.0571719470432,0.0229316169215,0.00389289529961,0.00303643726027,10
15,0.05575980819,0.0187994476131,0.00339481900533,0.00356377142312,10
16,0.0491428511371,0.0176992400138,0.00377201722675,0.00308785693582,10
17,0.0536589228638,0.0132895119256,0.00313280023423,0.00276390110552,10
18,0.0515726382619,0.015861240986,0.00323696308422,0.00315475186019,10
19,0.0559174396111,0.0187832476334,0.0037064431558,0.00184488575859,10
20,0.056142369322,0.0207959561848,0.00404991990266,0.00212951047312,10
21,0.0510799151142,0.0173872917907,0.00308571944115,0.00201886582777,10
22,0.0527802483706,0.0182650893632,0.00353672901231,0.00214151130219,10
23,0.0520199231029,0.0178521341616,0.00331506503077,0.00284070561149,10
24,0.0507632643396,0.0162445790439,0.00432539865917,0.00334759566061,9
25,0.0477143345678,0.0172052017739,0.00463511877448,0.00309049259191,9
26,0.0483898362278,0.0131030213873,0.00367292630558,0.00227310920568,8
27,0.0398784363252,0.0122432567017,0.00365706410362,0.00333713692527,7
28,0.0488671920007,0.0171219554748,0.00309523726959,0.00173541368408,7
29,0.0518487408387,0.0213483171459,0.00359247076036,0.00298970557085,6
30,0.0476533737198,0.0262958199438,0.00313085444196,0.00321254975884,6
31,0.0554513694775,0.0248124471275,0.00511886582593,0.00337102557303,6
32,0.0545622526135,0.0318528166103,0.00435694699946,0.00195364326821,6
33,0.0517412078243,0.01918712732,0.00505005813554,0.00256920868872,6
34,0.0506151899004,0.0245304548813,0.00421224094509,0.00273241962397,6
35,0.0523868820894,0.018871923336,0.00463638343231,0.00323981345336,6
36,0.0506933628915,0.0209395270474,0.00486753890811,0.00448067175752,6
37,0.0465986408174,0.0217762644735,0.00355071280676,0.00239360732644,5
38,0.0403603812777,0.0139328402312,0.00354033638506,0.00259548096845,5
39,0.0467712510592,0.0273001713532,0.00252677472686,0.00207146202113,5
40,0.0397244931455,0.0113467298776,0.00304669758287,0.00178865685006,4
41,0.0377415253313,0.0129549399175,0.00284414482633,0.00162986508101,4
42,0.0434630379871,0.00931646324592,0.00459056829434,0.00304563746351,3
43,0.0379201871754,0.0,0.00352035418807,0.0,1
44,0.0378382794577,0.0,0.00485543595683,0.0,1
45,0.0447614709007,0.0,0.00728159706517,0.0,1
46,0.0418465580706,0.0,0.00285491701949,0.0,1
47,0.0407674711812,0.0,0.00328005297021,0.0,1
48,0.0372842062736,0.0,0.00194917721326,0.0,1
49,0.043703760453,0.0,0.00283191491542,0.0,1
50,0.0412025335788,0.0,0.00224299702398,0.0,1
