Generation,Average,Best,Updates
0,135,1700,13357
1,1855,3300,183449
2,1988,3600,196515
3,2296,3300,227201
4,2319,3600,229336
5,2310,3500,228517
6,1084,2300,107241
7,441,1100,43600
8,1066,2500,105351
9,740,2200,73198
10,993,2400,98163
11,2864,4100,283312
12,2812,4000,278209
13,3038,4200,300548
14,2699,3800,267031
15,2651,3600,262321
16,2582,3500,255348
17,2817,4000,278691
18,2578,3400,255048
19,2717,3400,268775
20,2962,4800,293019
21,2421,3600,239502
22,2577,3800,254894
23,2598,3800,257049
24,2658,3700,262950
25,1910,3100,188916
26,2812,3800,278098
27,2167,4000,214322
28,2166,3300,214341
29,2492,3500,246629
30,2595,3700,256697
