generation,averageFitness,topFitness
0,149.5,1050
1,30.5,700
2,323,1350
3,803.5,2400
4,325.5,2400
5,820.5,2100
6,682.5,2650
7,1293,2350
8,1912,2950
9,1245.5,2550
10,1864.5,2900
11,1568,2500
12,2117,2750
13,2221.5,2850
14,1901,2750
15,1970,2600
16,1851.5,2800
17,1826,2550
18,1826.5,2550
19,1848.5,3000
20,1960.5,2750
21,2083.5,2900
22,1685,2450
23,1088.5,2100
24,1807.5,2700
25,1708,2700
26,2050.5,2750
27,2188.5,3000
28,1562.5,2600
29,2234.5,2950
30,2180.5,2900
31,1997.5,2800
32,2214.5,2900
33,1768,2600
34,963.5,1700
35,1614.5,2300
36,2101.5,2900
37,2079.5,2850
38,1881.5,2650
39,1547,2300
40,2195.5,2900
41,1830,2550
42,2035.5,2550
43,2238.5,3000
44,2090,3000
45,1929,2800
46,2098.5,3000
47,1904,2700
48,1927.5,2800
49,1818,2750
50,2082.5,2900
51,2232,2900
52,2045,2650
53,1966,2900
54,2256.5,2850
55,2206.5,2850
56,2394.5,2850
57,2020,2950
58,1757,2650
59,2175.5,2950
60,1946,2650
61,1885,2700
62,1980,2900
63,2115.5,2900
64,2135.5,2800
65,2309,3000
66,2009,3000
67,2087,2950
68,1831,2750
69,2043.5,2850
70,1847.5,2600
71,2164.5,2900
72,2004.5,2750
73,2242,2800
74,1783.5,2500
75,2124.5,2800
76,2434,3000
77,1594,2800
78,1771.5,2800
79,2275.5,2900
80,2078.5,2950
81,2282.5,3000
82,2111,2800
83,1809,2600
84,1931.5,2650
85,2351,3000
86,1724.5,2700
87,2064.5,2750
88,1633.5,2850
89,2116.5,2800
90,2026,2950
91,2329,3000
92,1833,2900
93,1846,2650
94,2263.5,2850
95,2159.5,2850
96,2428,3000
97,2344.5,3000
98,2143,2800
99,2493.5,3000
100,1883,2900
101,2049,2850
102,2524.5,3000
103,2426.5,3000
104,2002,2700
105,2060,2950
106,1676.5,2550
107,2015.5,3000
108,1851,2750
109,2371,3000
110,2486,3000
111,2511,3000
112,2502,3000
113,1952.5,2900
114,2305.5,2900
115,2301,3000
116,2331.5,2850
117,2136,2950
118,2191,2900
119,1965.5,2900
120,2164.5,2900
121,2123,2750
122,2336,3000
123,2481,3000
124,2180,2900
125,2368.5,2950
126,2076,2900
127,2034,2850
128,1980.5,2800
129,2025,3000
130,1981,2600
131,2211.5,2900
132,2301.5,2900
133,2185.5,2800
134,2235.5,2850
135,2340,2850
136,2136.5,2900
137,2167.5,2700
138,2242,3000
139,2330.5,3000
140,2063.5,2950
141,2082,2850
142,2007,3000
143,2123.5,3000
144,2196.5,3000
145,1909.5,2800
146,2016,2850
147,2022.5,2900
148,2230.5,2950
149,1925,2900
150,2260.5,2850
151,2044.5,2700
152,2086.5,2950
153,1968.5,2900
154,2114,2850
155,2043.5,2650
156,2207.5,3000
157,2142.5,2900
158,2130.5,2850
159,2149.5,2950
160,2322,2950
161,2290.5,2900
162,2095,2900
163,2089,2800
164,1747,2750
165,2174.5,2850
166,2229,2900
167,2466,3000
168,2144.5,2900
169,2037,2750
170,1878,2850
171,2310,3000
172,1879,2750
173,1913,2800
174,2014.5,3000
175,2046,2800
176,1839.5,2650
177,2301,2900
178,2258.5,2900
179,2040.5,2900
180,2521.5,3000
181,1988,2850
182,2416.5,3000
183,2061,2750
184,2360,3000
185,2129,2850
186,1945,2950
187,1998,2900
188,1725,2650
189,2261,2950
190,2308.5,2950
191,2319.5,3000
192,2282.5,2900
193,2079,2900
194,2002,2700
195,2194,2750
196,2260,2900
197,2140.5,2750
198,2210.5,2850
199,2308,2950
200,2355,2850
