Generation,Average,Best,Updates
0,791,3100,77983
1,2363,3600,166049
2,1435,3200,107657
3,1532,2900,100343
4,1341,3000,91953
5,1511,3600,100972
6,1481,3000,99798
7,1577,2900,95600
8,2196,3600,159012
9,2463,3900,179360
10,2222,3500,150932
11,2800,3900,195234
12,2572,3600,167927
13,2514,3600,169003
14,2456,3500,183264
15,2787,3900,191972
16,2600,3700,183010
17,2595,3500,164706
18,2338,3600,163906
19,2826,3700,184334
20,2567,3600,176518
21,2521,3500,167814
22,2766,4000,213928
23,2701,3800,175646
24,2552,3600,182946
25,2482,3500,169229
26,2591,3400,178464
27,2223,3400,146035
28,2721,3800,193414
29,2526,3700,153294
30,1560,3600,96790
