Generation,Orientation Variance,Velocity Variance
1,0.09557445882982,0.0313697478023881
2,0.0855969740926583,0.017377536295496
3,0.0766256442145864,0.0139121334249947
4,0.0823504298393542,0.0128293447392803
5,0.0733249048696516,0.0111283983574866
6,0.0747515842367741,0.0101042270510129
7,0.077362227266123,0.0100917945775068
8,0.0718266053995339,0.00749682552090211
9,0.048153173490339,0.00769323155384605
10,0.0541936477179823,0.00462327549622036
11,0.040710400341061,0.00368688793854725
12,0.0338647885476252,0.00329165921618206
13,0.0410820654835889,0.00956533373716994
14,0.0477015130969975,0.00880130231545011
15,0.0381818410622011,0.0115026853717904
16,0.0401016097274489,0.0153642438061739
17,0.0393014919195716,0.0120575838787425
18,0.0360310249824853,0.00914312701392563
19,0.0374014026963647,0.0117325099702412
20,0.0388586669076671,0.0107439136872229
21,0.0379359112409029,0.00791154589209751
22,0.0387204705279197,0.0112976088403737
23,0.0363954670179485,0.0123223579115187
24,0.0325542478911315,0.0138090860561988
25,0.030133917993982,0.00908418456362125
26,0.023892659380843,0.00777818812230282
27,0.0332656865427876,0.0111723622457721
28,0.0327219815105564,0.0181692336000364
29,0.0302976135240405,0.020379899121482
30,0.0293469292979046,0.015821012505885
31,0.0294976302648783,0.0109156759984409
32,0.0306866296304173,0.0124071611677058
33,0.0284379462100344,0.0128821740256233
34,0.0284045786912377,0.00661511846016676
35,0.0275727625778643,0.00790774875429875
36,0.0238165617850493,0.00510127259144194
37,0.0288996748880043,0.00384670143240069
38,0.0331290815695314,0.00732183471368719
39,0.0261271679610476,0.00718775174044088
40,0.0336726225236534,0.00629942406598343
41,0.0276057380079647,0.00492078984483465
42,0.0258215359172166,0.00605646835142371
43,0.0316328331194032,0.0081144670999513
44,0.0334693471475938,0.00887627347826394
45,0.030696129220591,0.00606565812045388
46,0.0263208303279509,0.00351733805050528
47,0.0313775793167323,0.00143424846749816
48,0.0360212355753396,0.00199166330524847
49,0.027994117724849,0.00456743908395458
50,0.027214400030533,0.00581181643618478
51,0.0206780417470141,0.0106142179063788
52,0.0286680050464757,0.0122242697291553
53,0.0195522164387754,0.0160123893733411
54,0.0203754156597339,0.0164708770039316
55,0.0132989918757823,0.00757368297347436
56,0.00973056687692039,0.0119056705845684
57,0.0143479770840787,0.00919063144293766
58,0.015412507291981,0.00826270295367798
59,0.016539790938679,0.0105218653510723
60,0.0192472825749112,0.013674611475718
61,0.0183848946858671,0.0149378944261077
62,0.0153136495188626,0.0112644438958428
63,0.0163132984156331,0.0129225647396444
64,0.0167134588017672,0.020603932182954
65,0.0150428346390277,0.0168838859986247
66,0.00860907790304235,0.00830621280613959
67,0.0156415114492126,0.0126000239147029
68,0.0148028265679607,0.00679680072347742
69,0.019610749323147,0.0039237986111692
70,0.0140479699171609,0.00567232215804873
71,0.0162775639632954,0.0025062758793559
72,0.0211974150661311,0.00180264607493662
73,0.0191382840022729,0.00204074319923294
74,0.0178517944180338,0.00164286337419283
75,0.0214622334241737,0.000988502201772232
76,0.0189380533038211,0.000744931698085862
77,0.0193771333198758,0.000887434238324593
78,0.0198638807763765,0.00141676636629365
79,0.01773588203518,0.00278936529226171
80,0.0168760796589016,0.00191314856670226
81,0.020311695629997,0.00145732113715146
82,0.0225105687698436,0.00122140527044088
83,0.0182439388005051,0.000724949546421153
84,0.0167059290030838,0.000841502538369067
