Generation,Average,Best,Updates
0,35,950,0
1,151.5,800,19800
2,137.5,600,19800
3,242,700,19800
4,116,800,19800
5,196.5,750,19800
6,236.5,900,19800
7,293.5,800,19800
8,154.5,600,19800
9,125,350,19800
10,52.5,250,19800
11,351,800,19800
12,196,500,19800
13,284.5,300,19800
14,98.5,300,19800
15,15.5,300,19800
16,171,500,19800
17,174,450,19800
18,138,700,19800
19,210,400,19800
20,211,700,19800
21,360,1200,19800
22,92,450,19800
23,497.5,850,19800
24,394,750,19800
25,196.5,650,19800
26,470,800,19800
27,268.5,950,19800
28,352,1050,19800
29,323,900,19800
30,457,1100,19800
31,138.5,400,19800
32,330.5,650,19800
33,98,600,19800
34,100.5,450,19800
35,18.5,500,19800
36,408,1000,19800
37,44.5,300,19800
38,237.5,550,19800
39,18.5,100,19800
40,313.5,600,19800
41,312.5,500,19800
42,209,500,19800
43,218,650,19800
44,200,550,19800
45,260,600,19800
46,113.5,350,19800
47,68,450,19800
48,3,100,19800
49,121,250,19800
50,0,0,19800
51,153,250,19800
52,210,750,19800
53,32.5,200,19800
54,27.5,50,19800
55,173,600,19800
56,349.5,800,19800
57,191,350,19800
58,330,850,19800
59,122.5,350,19800
60,8.5,250,19800
61,44,200,19800
62,177.5,350,19800
63,35.5,400,19800
64,30.5,150,19800
65,122.5,250,19800
66,152.5,200,19800
67,155,300,19800
68,109.5,200,19800
69,58.5,300,19800
70,0.5,50,19800
71,269.5,300,19800
72,141.5,250,19800
73,82,550,19800
74,236.5,500,19800
75,84,500,19800
76,383.5,850,19800
77,244.5,500,19800
78,158.5,500,19800
79,245.5,650,19800
80,108,450,19800
81,241,550,19800
82,193.5,450,19800
83,86,900,19800
84,74.5,650,19800
85,188,350,19800
86,150,550,19800
87,247.5,550,19800
88,179.5,450,19800
89,127.5,550,19800
90,4.5,250,19800
91,186,650,19800
92,280,850,19800
93,85,800,19800
94,183,900,19800
95,329.5,1050,19800
96,374.5,1100,19800
97,347.5,1250,19800
98,513,1200,19800
99,425.5,1200,19800
100,379.5,850,19800
101,375,1500,19800
102,33.5,700,19800
103,398.5,950,19800
104,66.5,650,19800
105,451.5,1000,19800
106,77.5,850,19800
107,506.5,1300,19800
108,230.5,850,19800
109,397.5,1550,19800
110,384.5,1050,19800
111,628,1250,19800
112,608,1250,19800
113,341.5,1100,19800
114,402.5,1400,19800
115,455,1150,19800
116,525.5,1200,19800
117,434,1050,19800
118,464,1150,19800
119,474,1150,19800
120,607.5,1750,19800
121,428.5,1300,19800
122,381,1200,19800
123,179.5,1300,19800
124,309.5,1200,19800
125,700,1400,19800
126,680,1650,19800
127,922.5,1700,19800
128,651.5,1450,19800
129,875,1850,19800
130,733.5,1400,19800
131,870,1650,19800
132,575.5,1650,19800
133,753.5,1550,19800
134,699.5,1550,19800
135,941,1750,19800
136,998.5,1700,19800
137,883.5,1700,19800
138,924.5,1700,19800
139,1306.5,2150,19800
140,790,1350,19800
141,980,1550,19800
142,952,1650,19800
143,889,1800,19800
144,1085,1700,19800
145,1088,1900,19800
146,659,1600,19800
147,1062,1800,19800
148,1065,1850,19800
149,899.5,2000,19800
150,1084,2100,19800
151,1323.5,1950,19800
152,1064.5,1750,19800
153,1176,1950,19800
154,1357,2100,19800
