Generation,Average,Best,Updates
0,183,1600,18103
1,1229,2700,121580
2,631,1800,62432
3,568,1300,56161
4,771,1900,76273
5,2979,3900,294690
6,2663,3500,263484
7,1722,3100,170289
8,1838,3000,181721
9,1760,3000,174025
10,1865,3200,184511
11,2301,3800,227540
12,2570,3700,254170
13,2328,3700,230163
14,1606,2900,158931
15,2225,3300,220091
16,1686,3100,166735
17,793,2300,78458
18,615,2300,60810
19,2408,3300,238192
20,2738,3800,270795
21,2483,3500,245625
22,2420,3400,239482
23,2799,3800,276984
24,2389,3700,236412
25,2224,3000,219986
26,1876,3000,185491
27,2702,3500,267063
28,2512,3600,248357
29,2119,3800,209448
30,2014,3600,199057
