Generation,Orientation Variance,Velocity Variance
0,0.166051601634678,0.15635205026227
1,0.107786625889173,0.041627280556172
2,0.10502082203861,0.0308637207389237
3,0.0787559227086969,0.0223573781436456
4,0.0806434753497078,0.0170236793325741
5,0.065280296421404,0.011326537774249
6,0.114295309093064,0.0130487653774583
7,0.0491255829538241,0.0167208928761145
8,0.04355177672905,0.0184374704681361
9,0.0319235868263006,0.0209558537681258
10,0.0101533452976041,0.00311557741327955
11,0.0208852868470945,0.00995888191207653
12,0.0160552806707331,0.00561194461337393
13,0.0165863992330899,0.0117159868587935
14,0.0160771310523468,0.0158156594816804
15,0.015878930600363,0.0130169356252553
16,0.0120784082642334,0.0063231275280665
17,0.0118203715322976,0.0120349779749861
18,0.0126675337210397,0.0112183129548073
19,0.020586107956755,0.026736889604763
20,0.0173789507422689,0.0174092766672517
21,0.0125618377478307,0.0103760404604028
22,0.0174301109387534,0.0151428410640804
23,0.019782805815168,0.0123701213046997
24,0.0222933742692314,0.0159981871186735
25,0.0211882622862665,0.0211949289327631
26,0.0202081204047003,0.0181078231857748
27,0.01606272569072,0.00846853520995273
28,0.0143286669421919,0.0112216710892321
29,0.015451160077695,0.00697996400252066
30,0.0119330294680567,0.00622505952780594
31,0.0134336791785059,0.00834285174911402
32,0.0182730738855177,0.00435858399562571
33,0.0245787854186978,0.00678152042549759
34,0.0212156656011993,0.00814341211697406
35,0.0275680768528134,0.0301943124023437
36,0.0238217510303658,0.0148985517904761
37,0.0238980456735354,0.00773733104697068
38,0.0148771978741962,0.00598543924399328
39,0.0235944928563707,0.00681463767961189
40,0.022312549113027,0.00921043200815877
41,0.0143521522005099,0.0056746979716875
42,0.0175610844143531,0.00581975739815135
43,0.0203847752618945,0.00518286787862824
44,0.0240497079117468,0.00547907156051463
45,0.0223329111892876,0.00979492650280976
46,0.0191366651039336,0.00667392920936392
47,0.0161702505655534,0.00452600642701687
48,0.02206346617378,0.00476439227161296
49,0.0252299147567376,0.00664028682011298
50,0.0175378658272129,0.00549728546001394
51,0.0157804033631345,0.00581444376052266
52,0.01841777798196,0.00621704426530442
53,0.0173260200545423,0.00400007045449917
54,0.0325583574050548,0.00427539064100274
55,0.0185392597366856,0.0130016197585327
56,0.0150412557966207,0.00185477677053143
57,0.0157342102056136,0.00405109348151432
58,0.0157321561944935,0.00342800111503201
59,0.015099579526011,0.00622605505652065
60,0.0116158588423175,0.0109262015426041
61,0.0178252840676574,0.0041911321974563
62,0.0132723533426591,0.0020082088071551
63,0.0175057321557133,0.00230292893009911
64,0.0162519625392195,0.000634055373359244
65,0.0190161778769194,0.0015983117278451
66,0.0143529331621296,0.00175887113210995
67,0.0202036664579578,0.00123456060340362
68,0.026160182858526,0.000705567179173843
69,0.0244414425547857,0.000298818309328501
70,0.0211242483103724,0.00107193226249355
71,0.023435267441828,0.000213205301382985
72,0.0263895360372146,0.000536697015150674
73,0.0213039822860068,0.000925620263041433
74,0.0223546257008524,0.000818035942431495
75,0.0243464377251595,0.00402326630884089
76,0.0124049575691207,0.000230317346636348
77,0.0195436402627167,0.000192688250129513
78,0.017702352841868,0.00011561755221848
79,0.0215345571474082,0.00132828828009074
80,0.0236459896088263,0.00230112398973019
81,0.035588038008313,0.00945000827738583
82,0.013707104928696,0.0010253584014668
83,0.0249908493141002,0.00669726831482893
84,0.0230000463607566,0.00328235339162042
85,0.0289606992168025,0.00522010154068802
86,0.0440303271195576,0.0132128400650268
87,0.0222057603859139,0.00723614643731548
88,0.0383282180258235,0.00591914648506094
89,0.0291195245015566,0.00617898362348735
90,0.041386680577768,0.00615951757841503
91,0.0225070664701393,0.00246004840840851
92,0.0395608271366863,0.0107633378055105
93,0.0486442274066316,0.010148535904803
94,0.047391459569284,0.00940037564390275
95,0.0317171399481986,0.00621374843716465
96,0.029617696749599,0.000374828146233845
97,0.0237893559421589,0.000343134076638113
98,0.0236863116362538,0.000267033038563475
99,0.0241227736204149,0.00030334958433762
100,0.026134233241859,0.000325297099022869
101,0.0205682469013927,0.000325201723116824
102,0.0362966028165496,8.08873841873628E-05
103,0.033759826615005,0.00114701607475463
104,0.0174037893549363,0.00205091117831532
105,0.0213078357571529,0.00153622105884427
106,0.0226747990745192,0.00106577141903368
107,0.0217351883387489,0.00285995343609949
108,0.0242247833670261,0.00341978336073218
109,0.0227260905387744,0.0123190207241694
110,0.0188519022227438,0.000180553772992792
111,0.0179493732773916,0.00125270726644043
112,0.0171130879323655,0.000149679566739954
113,0.0173723950371272,0.000192262111257716
114,0.016044193229281,0.00145397096501493
115,0.010895484823822,0.000619180545345698
116,0.0174061952383507,0.000336019637947848
117,0.0150776124051242,0.000137621625420307
118,0.0192396148010217,0.00193887377436312
119,0.0192348263375417,0.000487975070598751
120,0.0126030792104569,0.000591933339470971
121,0.0154599175145715,0.0010070314052576
122,0.0175614106420883,0.000681054847416689
123,0.0161233062320063,0.00241063974549885
124,0.0226463905209847,0.000810938547605942
125,0.0152294075555524,0.00223370244698619
126,0.0149345487298353,0.000282546809603529
127,0.0121122726158448,0.000202415153904183
128,0.0160117090700391,0.000719570564255611
129,0.0178247260756619,0.000668728421680399
130,0.026138454550109,0.0020505831273735
131,0.0154893877177256,0.000840414252178886
132,0.0196734030665306,0.000993929068977143
133,0.0211538081621141,0.000937033419995631
134,0.0206228444337261,0.000159935289718352
135,0.0144725897124163,0.00213790310512227
136,0.0156506047519527,0.0010635651768618
137,0.0154208088563761,0.000671469676328843
138,0.0167563123599458,0.00148479121662075
139,0.0176600983281399,0.000292627340984092
140,0.0166804960577719,0.000528266024764276
141,0.0211511094437599,0.00119767274409361
142,0.0175778162406914,0.000331374980054621
143,0.0159027415625857,0.000783810367171221
144,0.0149258091454726,0.000841248880729206
145,0.0180260748471439,0.00157168933035402
146,0.0239032391673939,0.000466344535476434
147,0.020190165147196,0.00109715934317405
148,0.023045483540049,0.00042616242198693
149,0.0197197032170714,0.000311875646435426
