Generation,Average,Best,Updates
0,284,1200,28063
1,1728,3500,170840
2,1900,3300,187923
3,618,1900,61112
4,1606,2800,158770
5,1067,2800,105491
6,333,1000,32919
7,1560,3000,154278
8,1198,2600,118477
9,1314,3000,129939
10,1960,3300,193933
11,2635,3500,260445
12,2637,4000,260579
13,1662,3100,164167
14,2656,4400,262449
15,2875,4100,284122
16,2471,3300,244327
17,2705,3700,267375
18,2107,3400,208273
19,2710,3700,267828
20,2751,4300,272011
21,2533,3900,250396
22,2354,3800,232741
23,2179,3600,215460
24,1893,3700,187183
25,1825,3200,180538
26,2284,3500,225902
27,1757,3100,173829
28,2005,3300,198262
29,1718,3100,169926
30,2441,3800,241454
31,2612,3800,258324
32,2030,3500,200823
33,1967,3100,194602
34,1062,2800,105075
35,1378,3300,136315
36,1022,2200,101113
37,1674,2800,165600
38,1112,2700,110019
39,1327,2300,131303
40,776,1500,76741
41,561,2200,55510
42,967,1900,95687
43,633,2400,62553
44,1954,3100,193376
45,2146,3400,212307
46,2010,3300,198844
47,2382,3700,235617
48,2138,3000,211566
49,2424,3600,239809
50,2152,3500,212987
51,2209,3400,218590
52,1739,3200,171982
53,1265,3000,125169
54,2419,3300,239369
55,2815,3800,278610
56,2544,3500,251738
57,2131,3100,210861
58,2769,3600,273909
59,2936,4100,290543
60,2419,4000,239277
61,1000,2700,98959
62,2270,3700,224641
63,1998,3300,197719
64,2459,3300,243363
65,2512,3400,248589
66,2069,3300,204658
67,2272,3200,224808
68,2877,3600,284717
69,2651,3600,262351
70,2794,4200,276440
71,2434,3500,240867
72,2555,4200,252856
73,2520,3600,249354
74,2334,3600,230918
75,3013,4000,298131
76,2398,3900,237327
77,2421,3800,239578
78,2514,3900,248732
79,2570,3900,254352
80,2184,3200,216121
81,1652,2800,163497
82,2337,3200,231271
83,2793,3700,276385
84,2753,3900,272451
85,2788,3900,275898
86,2811,3900,278179
87,2648,3600,262029
88,2682,3500,265314
89,2736,3900,270705
90,2417,3800,239169
91,2745,4000,271613
92,2841,4100,281168
93,2444,3800,241905
94,1693,2900,167450
95,2071,3200,204936
96,2573,3700,254536
97,2059,2900,203737
98,1683,3200,166541
99,2561,3900,253409
100,2366,3400,234159
101,2812,3900,278308
102,2674,3900,264622
103,2787,3800,275777
104,2892,3800,286213
105,2531,3800,250486
106,2282,3800,225844
107,2623,3800,259569
108,2964,3900,293318
109,2769,3900,274022
110,2812,3900,278246
111,2320,3400,229598
112,2862,4000,283075
113,2045,3800,202370
114,1630,3100,161308
115,2024,3400,200294
116,1343,3200,132875
117,1418,2700,140318
118,1213,2400,120038
119,779,2100,76982
120,383,2100,37894
121,855,2500,84608
122,1566,3100,154948
123,2527,3800,250056
124,2382,3800,235614
125,2425,3900,239972
126,2871,3800,284107
127,2845,4100,281447
128,2627,3700,259962
129,2946,4000,291430
130,2774,3700,274547
131,2843,3800,281342
132,2136,3200,211289
133,2148,3500,212566
134,2565,3500,253831
135,2485,3700,245826
136,1395,2500,138052
137,2636,3900,260848
138,2764,3800,273438
139,2729,3900,269898
140,2574,3700,254733
141,1306,2300,129252
142,825,2100,81609
143,2569,3600,254169
144,2450,3600,242365
145,2165,3600,214161
146,2206,3700,218281
147,1539,3500,152290
148,1892,3700,187217
149,922,2200,91217
150,1040,2900,102921
151,1035,2600,102315
152,1035,2100,102359
153,422,800,41767
154,498,1700,49284
155,701,1800,69363
156,2619,3700,259112
157,2811,4200,278172
158,2382,3600,235602
159,2742,4200,271275
160,1169,2400,115693
161,786,1800,77771
162,120,900,11878
163,1905,3200,188385
164,1078,3000,106665
165,326,2000,32263
166,1449,3100,143390
167,2294,3400,226972
168,1952,3500,193077
169,2412,3600,238697
170,2522,3700,249545
171,2152,3100,212955
172,2772,3900,274337
173,2392,3900,236690
174,2616,3600,258892
175,2682,3800,265409
176,2293,3600,226948
177,2126,3500,210399
178,1694,3000,167613
179,1257,2600,124362
180,1071,3700,105987
181,2298,3400,227408
182,2675,3600,264735
183,2548,3500,252086
184,2900,3700,286986
185,2169,3100,214646
186,2083,3400,206150
187,2868,3900,283823
188,2832,3800,280240
189,2260,4000,223638
190,2670,3600,264218
191,2622,3600,259423
192,2720,3600,269169
193,2180,3500,215731
194,2433,3700,240694
195,2311,3400,228710
196,2532,3400,250563
197,2354,3500,232946
198,2541,3400,251432
199,2549,3500,252245
200,2508,3700,248180
