Generation,Average,Best,Updates
0,1045,2600,103067
1,2215,3300,156890
2,2490,3800,166220
3,1861,3400,115592
4,2329,3500,160657
5,2673,3900,180910
6,2674,3600,182238
7,2392,3300,167205
8,2451,3400,157620
9,2396,3600,166740
10,1664,3100,99924
11,1587,3400,103432
12,1442,2700,102612
13,2006,3300,142473
14,2721,3900,195179
15,2178,3600,148176
16,1944,3100,149393
17,2798,3900,185797
18,2691,3500,185649
19,2275,3600,156301
20,2418,3300,165313
21,2848,4100,187216
22,2709,3900,172925
23,2651,3700,177854
24,2537,3900,172910
25,1922,3200,115375
26,2999,3900,237859
27,2432,3700,175903
28,1819,3300,105476
29,2194,3000,169019
30,2600,3700,192098
31,2500,3700,191184
32,2252,4000,146294
33,1500,3200,91166
