generation,averageFitness,topFitness
0,430.5,1700
1,1556.5,2800
2,1927.5,2900
3,2121,2950
4,1614,2900
5,2460,2950
6,2165,3000
7,2312.5,2900
8,2326,2950
9,2368,3000
10,2344,2900
11,2053.5,2600
12,2120,3000
13,2258,2800
14,2449,3000
15,2303,2950
16,2195.5,3000
17,1601.5,2750
18,2529,2950
19,2266.5,3000
20,1324,2900
21,2163,2850
22,2578,3000
23,2194.5,2900
24,2267,2850
25,2280.5,2750
26,1799,2550
27,2301.5,2800
28,2466.5,3000
29,2170.5,2700
30,2435.5,3000
31,2250,2850
32,2310.5,3000
33,2461,3000
34,2283.5,2850
35,2385,2950
36,2471,3000
37,2419,3000
38,2343,2900
39,2232.5,2900
40,2330.5,3000
41,2486,3000
42,2270,2900
43,2415,3000
44,2341,2950
45,2243,2950
46,2137.5,2900
47,2418,2900
48,2381,2950
49,2441,3000
50,2361,2950
51,2347.5,3000
52,2223,3000
53,2313.5,2850
54,2012,2850
55,2414.5,3000
56,2448.5,2900
57,1977.5,2800
58,2368.5,2950
59,2412.5,2950
60,2040,2800
61,2177,2950
62,2442.5,3000
63,2250.5,3000
64,2082,2950
65,2288,2800
66,2389.5,3000
67,2233.5,2950
68,2112.5,2750
69,2382.5,2950
70,2223,2850
71,2287,3000
72,2310.5,2900
73,2298.5,2800
74,2432,2950
75,2388,3000
76,2287.5,2900
77,2104.5,2850
78,1733,2550
79,1916.5,2900
80,2240,2950
81,2175.5,2950
82,1919.5,2650
83,1875,2850
84,2162,2950
85,1944.5,2800
86,2469.5,3000
87,1927.5,2750
88,2384.5,2950
89,1841,2700
90,1891.5,2750
91,2323,2950
92,1950,2800
93,2120,3000
94,2027.5,2900
95,1963,2900
96,2093.5,2800
97,2100.5,2950
98,1972,2950
99,2107.5,2850
100,2171,2850
101,1848,2550
102,2011.5,3000
103,2096,2950
104,2056,2700
105,1960,2800
106,1776.5,2600
107,1882,2700
108,2029,2900
109,1961,2800
110,2088,2900
111,2089.5,2850
112,2103,3000
113,1869.5,2750
114,1820,2600
115,1683.5,2650
116,2210.5,2850
117,2231.5,2950
118,1760.5,2600
119,1688,2600
120,1966,2750
121,2241.5,3000
122,2094,2900
123,1688,2500
124,2000,2700
125,2283.5,2950
126,2117.5,2850
127,2108,2750
128,2143,2800
129,2059,2600
130,1748,2450
131,2141.5,3000
132,1725,2800
133,2243.5,2900
134,1586,2650
135,2015,2800
136,2132,2750
137,2273,2950
138,2218,2900
139,1741,2650
140,1856.5,2850
141,1901,2850
142,2057,2900
143,2216,2850
144,2145.5,2950
145,1951.5,2750
146,1610.5,2850
147,1912.5,2650
148,1980.5,2750
149,1914,2700
150,1996.5,2750
151,2143,2950
152,2031,2850
153,2175.5,3000
154,2101,2900
155,1815.5,2700
156,2080,2900
157,1800.5,3000
158,2131,2800
159,1331.5,2300
160,1748,2800
161,2007.5,2850
162,1773,2550
163,1903.5,2850
164,1815.5,2500
165,1692,2600
166,2082.5,2850
167,1740.5,2550
168,1925,2850
169,1709.5,2850
170,2142.5,2850
171,1453,2650
172,1727.5,2450
173,1335,2500
174,1825.5,2650
175,1762.5,2750
176,1740.5,2700
177,2067.5,2800
178,1785.5,2850
179,1952,2800
180,1828.5,2900
181,1908,2650
182,1976.5,3000
183,1656.5,2650
184,1709.5,2800
185,1755.5,2850
186,1540,2750
187,1679,2500
188,1719,2550
189,2117.5,2850
190,1988.5,2800
191,1589.5,2950
192,1587,2800
193,2125,2850
194,1850,2850
195,1727.5,2500
196,1882.5,2850
197,1703,2850
198,1966.5,2800
199,1844.5,3000
200,1759.5,2450
