generation,averageFitness,topFitness
0,60.5,1600
1,106.5,1450
2,1922,2500
3,795,1900
4,1044,2350
5,785,2100
6,760,1900
7,1116,2700
8,1484,2800
9,812.5,2550
10,330.5,2200
11,1262.5,2050
12,736.5,1800
13,850.5,2250
14,700,2200
15,764,1800
16,678.5,2100
17,865.5,1900
18,743.5,1700
19,904,2000
20,1295,2250
21,1139,2200
22,919,2350
23,962.5,2000
24,1205,2400
25,899.5,1950
26,1469.5,2250
27,1468.5,2600
28,497.5,2150
29,1125,2150
30,1543,2550
31,1806,2650
32,1347.5,2600
33,1385.5,2100
34,1573.5,2600
35,2040,2600
36,1765,2600
37,1329,1950
38,1780.5,2650
39,1693,2800
40,2181,2800
41,1299,2300
42,1488,2500
43,1898.5,2600
44,1418,2050
45,1358,2100
46,2066,2600
47,2076,2600
48,1643,2450
49,1896,2500
50,2077.5,2700
51,1759.5,2650
52,2066.5,2750
53,1655.5,2350
54,1742,2850
55,1690.5,2450
56,2303.5,3000
57,1551,2200
58,1879.5,2450
59,2178.5,2700
60,1886,2550
61,2302,2900
62,1491.5,2300
63,1681,2700
64,1753,2600
65,1720,2700
66,2197.5,2850
67,2540.5,2950
68,1571.5,2400
69,1929.5,2700
70,1995,2750
71,2067.5,2850
72,1921,2550
73,1856.5,2350
74,2199,2800
75,1738.5,2500
76,1418,2300
77,1570.5,2300
78,1508.5,2250
79,2251,2850
80,1119.5,1850
81,2038,2800
82,1627,2750
83,2032.5,2800
84,1766.5,2650
85,1393.5,2400
86,1739.5,2500
87,2099,2800
88,2030.5,2650
89,1540,2550
90,1881.5,2750
91,1847.5,2850
92,2137,2900
93,2041.5,2600
94,1998.5,2450
95,2262,2850
96,1981.5,2850
97,1821.5,2800
98,2565.5,2900
99,1889.5,2650
100,1569,2550
101,2230,2850
102,1651,2600
103,2161,2800
104,1747,2750
105,1923.5,2550
106,2512.5,2900
107,2463,2900
108,2480.5,2900
109,2337.5,2950
110,2476,2950
111,2117.5,2750
112,1991,2600
113,2008.5,2500
114,2266.5,2850
115,2107.5,2700
116,2122,2650
117,1945,2550
118,2370,3000
119,1814,2500
120,1756.5,2550
121,1842,2300
122,2141.5,2650
123,2127.5,2700
124,2198.5,2900
125,2183,2850
126,2271,2850
127,2518.5,2900
128,2267,2900
129,2209,2800
130,2341,2750
131,2036.5,2750
132,2587.5,2950
133,2081,2700
134,2337,2900
135,2465.5,3000
136,2038.5,2750
137,2198.5,2650
138,1460,2500
139,2396.5,2850
140,2054,2600
141,2253.5,2900
142,2183.5,2850
143,2465,2850
144,2014.5,2700
145,1903.5,2500
146,1893.5,2600
147,1851,2550
148,1849,2500
149,2249,2800
150,2105,2650
151,1508,2000
152,2133,2950
153,1835.5,2700
154,1670.5,2600
155,2310.5,2950
156,1752,2550
157,2078.5,2750
158,2450.5,2900
159,2583.5,2950
160,1612.5,2550
161,2250,2850
162,2017.5,2750
163,2068,2800
164,1934,2450
165,1672,2400
166,1842,2550
167,2021.5,2800
168,2515.5,2950
169,1714,2750
170,2453.5,2900
171,2637.5,3000
172,2473.5,2950
173,1784,2550
174,1812,2500
175,1721,2400
176,1730,2450
177,2101,2600
178,2187.5,2850
179,1811,2500
180,2069.5,2700
181,1947.5,2600
182,1584.5,2450
183,1672,2200
184,2457,2900
185,2294.5,2750
186,1867,2650
187,2077,2550
188,2409.5,2900
189,1548,2550
190,1815.5,2550
191,2372.5,2800
192,1390,2200
193,2077.5,2850
194,2371,2850
195,2114,2700
196,1914.5,2500
197,1973.5,2600
198,2026.5,2650
199,2306,2850
200,2505,2900
201,1886,2500
202,2109,2650
203,2159.5,2850
204,1816.5,2350
205,2205.5,2900
206,2015,2550
207,2245.5,2850
208,2243,2750
209,2299.5,2850
210,2057.5,2850
211,1983.5,2650
212,2161.5,2800
213,2047,2700
214,2402.5,2900
215,1989.5,2600
216,2117,2800
217,2219.5,2800
218,2112.5,2850
219,2074,2700
220,1750.5,2700
221,2254,2850
222,2153.5,2650
223,2237,2950
224,1952,2450
225,2320.5,2950
226,2116.5,2550
227,2311.5,2950
228,2187,2750
229,2266.5,2850
230,2034,2750
231,2076,2700
232,1785.5,2600
233,2219.5,2950
234,2355.5,2900
235,1449.5,2350
236,2108.5,2700
237,2574,3000
238,2438,2900
239,2192,2650
240,2358.5,2950
241,2293.5,3000
242,1932.5,2650
243,1687,2250
244,2166,2650
245,2504,2900
246,2258,2750
247,2259,2700
248,2040,2600
249,2011,2600
250,2414.5,3000
251,1945.5,2650
252,1829,2600
253,1666.5,2450
254,2231.5,2700
255,2139.5,2700
256,2314.5,2900
257,2286.5,2900
258,2263,2700
259,2265.5,2850
260,1916,2700
261,2409.5,2850
262,1653.5,2350
263,2245.5,2850
264,2149.5,2700
265,1754,2650
266,1863.5,2350
267,2189,2850
268,2054,2750
269,2252.5,3000
270,2292.5,2850
271,2372.5,3000
272,2100.5,2600
273,1952,2550
274,1900.5,2700
275,2180.5,2850
276,1953,2700
277,2399,2850
278,2473,3000
279,1960.5,2700
280,2124.5,3000
281,1862,2550
282,1995.5,2800
283,2421.5,2950
284,2147,2800
285,2091,2650
286,2353.5,2850
287,2085,2750
288,1740,2550
289,2159,2800
290,1830,2350
291,1616,2400
292,2382.5,2850
293,1612,2400
294,2441.5,2900
295,2250,2850
296,1964,2500
297,2348,2900
298,2278,2800
299,2007,2600
300,1968.5,2550
301,2417.5,2950
302,2321,2950
303,1971,2600
304,2232.5,2600
305,2126,2800
306,1935,2700
307,1926.5,2700
308,2220.5,2750
309,1978.5,2650
310,1877,2800
311,1558,2600
312,1831.5,2450
313,1498,2550
314,2275,2700
315,2034.5,2450
316,2178.5,2650
317,2134,2600
318,2234,2850
319,1906,2750
320,2019.5,2650
321,2108,2800
322,1984.5,2600
323,2020,2500
324,2382,2850
325,2029,2700
326,2021.5,2650
327,2008.5,2450
328,2198.5,2650
329,2207,2850
330,2109.5,2900
331,2185,2900
332,1938.5,2750
333,2533.5,3000
334,2199.5,2550
335,1854.5,2550
336,1659.5,2500
337,2019.5,2850
338,2095,2800
339,2069.5,2600
340,1918,2750
341,2012.5,2800
342,2109.5,2850
343,1899,2600
344,1980,2750
345,2318.5,3000
346,2023,2700
347,2110.5,2800
348,2466.5,2900
349,2084.5,2750
350,2160,2600
351,2005.5,2700
352,2400.5,2900
353,1677.5,2450
354,2057,2900
355,2264,2900
356,1984.5,2850
357,2157.5,2850
358,2201.5,2900
359,2060.5,2800
360,1812,2600
361,2410,2900
362,1914,2550
363,1754.5,2650
364,2278,2900
365,2121.5,2750
366,1732,2400
367,2346,2900
368,2381.5,2950
369,2093.5,2700
370,2092,2600
371,2022,2750
372,1884.5,2500
373,2463,2900
374,2138,2550
375,2042.5,2700
376,2359,2800
377,2175.5,2800
378,2229.5,2850
379,2212.5,2950
380,2198.5,2900
