Generation,Average,Best,Updates
0,883,2100,87296
1,1819,3100,118280
2,2267,3200,151448
3,1249,3200,67215
4,2554,3700,172874
5,2663,3800,161013
6,2829,4300,184845
7,2506,3500,167637
8,2292,3500,154067
9,2541,3900,178675
10,2564,4200,172336
11,2505,3500,164828
12,2500,3500,159263
13,2757,3600,184770
14,2553,4300,168597
15,2616,3500,178125
16,2747,4300,179048
17,2402,3300,159159
18,2111,3500,132073
19,2164,3500,140201
20,2500,3700,167363
21,2807,3800,190129
22,2715,3600,180588
23,2634,3800,172431
24,2771,3800,184707
25,2689,3700,178627
26,2454,3400,162973
27,2338,3400,152138
28,2035,3400,128240
29,2327,3700,160621
30,2337,3500,156026
