Generation,Average,Best,Updates
0,201.21,4013,3959
1,1082.53,6012,12565
2,623.09,4007,9114
3,343.54,5013,9007
4,1076.17,4005,11342
5,1126.03,3014,11037
6,2965.33,5016,19500
7,1205.97,4013,28027
8,1495.54,4010,18232
9,1154.41,4016,12702
10,1903.35,8012,29313
11,1474.56,5023,16065
12,2889.11,9017,26121
13,3072.28,9014,34431
14,4033.75,9031,68090
15,3663.69,9021,39639
16,3424.48,8024,25331
17,5005.96,10037,58765
18,3533.48,7024,42133
19,3765.46,7028,39565
20,4898.34,10036,48262
21,4712.74,12021,45973
22,5668.74,11026,45777
23,4474.94,10024,57510
24,3618.9,8033,35691
25,4872.14,9024,47320
26,4486.8,10013,50266
27,5124.94,10025,52909
28,4539.12,8031,46635
29,3226.47,6030,33552
30,4536.7,10030,44385
31,4205.92,10029,48882
32,4219.48,9030,43156
33,3679.16,9033,57021
34,4695.71,9023,52706
35,4058.28,7036,45495
36,4178.7,9029,61293
37,3517.21,8026,46940
38,4415.04,9034,78151
39,4304.56,9031,33801
40,4278.04,9032,42419
41,5004.96,10023,48571
42,4528.92,9024,43039
43,6877.02,15028,48409
44,6009.16,11032,38921
45,6187.85,12034,61865
46,5735.52,15023,66626
47,6109.8,11027,60746
48,8507.21,14033,70566
49,6536.94,11033,37733
50,7090.07,13033,75454
51,6777.69,11030,52543
52,6550.07,13029,104338
53,8641.83,15031,72210
54,6848.4,11035,64198
55,8637.8,13034,87203
56,7052.84,12017,79476
57,8623.63,15027,57300
58,7147.87,13035,78363
59,7099.81,13036,71119
60,6140.61,13027,55261
61,6102.86,11025,43062
62,6524.77,13032,66921
63,7107.04,11034,63232
64,7450.5,13019,67309
65,6411.49,13020,59511
66,6311.43,11021,54603
67,6467.77,11015,62648
68,6619.66,12017,43679
69,7221.35,13032,71373
70,4409.08,10022,29027
71,8221.96,14029,55456
72,10606.93,18020,94968
73,10155.15,16032,87585
74,11506.46,18028,114814
75,8015.73,16025,58706
76,8256.84,14030,59424
77,10197.7,17028,68726
78,11955.92,18031,84808
79,11802.67,19021,104740
80,7834.17,15028,86190
81,7720.54,15016,78364
82,9599.13,17018,108042
83,6327.85,12027,54988
84,10159.41,19016,98780
85,12442.98,19029,118248
86,13874.94,20021,135660
87,12261.52,19024,81319
88,10062.82,18026,105393
89,11671.36,17019,116799
90,12843.76,20020,129958
91,13554.77,19025,141695
92,11921.83,18024,121549
93,13692.9,20028,88355
94,12130.51,21018,74794
95,12381.54,19014,118868
96,14790.6,23023,82097
97,11463.5,20020,130222
98,15628.69,23016,31809
99,12171.42,19029,70646
100,10510.37,19023,89749
101,4671.12,15019,41747
102,5902.07,15020,31532
103,13788.1,22018,103276
104,11900.7,20024,81863
105,13219.42,21022,122468
106,13526.63,20016,80999
107,13874.99,22015,109721
108,14725.07,21017,37031
109,13624.91,21021,103745
110,13386.26,22018,133810
111,12826.46,23016,100683
112,14135.19,21017,22596
113,13138.43,22027,132425
114,14738.22,23015,148376
115,13018.91,20015,126875
116,15455.3,22014,11269
117,14866.3,22019,30407
118,12249.4,23013,86636
119,15323.26,22022,162238
120,13839.31,20020,76098
121,11479.2,20028,89991
122,8631.48,16017,87866
123,13889.33,21019,138383
124,13676.45,20020,65669
125,13605.61,23021,85617
126,14577.77,21025,87221
127,15074.48,21013,10748
128,14468.96,22018,95053
129,14037.48,23013,134027
130,13227.4,20021,138776
131,16498.46,24018,73072
132,15389.58,23023,91232
133,14036.34,21017,111403
134,12694.81,21022,79509
135,13724.28,22016,48076
136,14463.98,21011,13703
137,15388.56,23016,106986
138,13966.67,22015,95600
139,15156.24,24013,96526
140,16845.7,25023,62050
141,13221.6,22020,12977
142,15554.84,21017,25883
143,15814.29,24023,30276
144,13433.18,20012,53284
145,12464.04,25015,124072
146,9858.69,19012,5147
147,12631.72,20009,5374
148,11550.08,20015,1326
149,11392.87,19009,89980
150,7837.84,19019,53300
151,12064.66,22017,115474
152,15456.29,24017,49957
153,17036.02,24009,778
154,12764.03,19017,83201
155,14516.53,22017,114790
156,14302.69,22012,7731
157,15303.83,22009,46153
158,14051.14,25010,1061
159,12963,22023,18339
160,11210.87,17012,10988
161,7345.06,12018,57264
162,14282.95,21010,30936
163,12585.09,18012,52881
164,12723.3,23010,10635
165,13425.56,21016,47115
166,11565.34,19011,123001
167,11891.71,22018,8145
168,11074.44,21013,70951
169,11893.63,17020,20052
170,11754.85,20017,88107
171,16286.9,23022,15480
172,14518.52,23020,162542
173,15286.67,25014,104403
174,15489.53,24015,140493
175,8663.83,18016,86900
176,9224.01,19015,90825
177,10523.18,19016,50723
178,11902.62,18014,57961
179,12464.49,21018,102095
180,12413.11,20009,129054
181,10851.85,18014,22524
182,11704.69,19015,123777
183,12845.62,19013,99673
184,9491.78,18015,46014
185,4985.55,17011,34881
186,11595.86,17012,116755
187,7542.51,15012,54758
188,12571.61,22015,83858
189,10652.31,15017,34677
190,10273.37,15014,32193
191,10943.37,18013,63350
192,11221.19,18010,26475
193,12561.48,19012,8381
194,10312.73,16011,43287
195,9682.9,14013,70458
196,13452.53,19016,70242
197,10262.45,17022,51818
198,10261.15,15013,39704
199,11961.86,18019,70134
200,12421.46,17015,4735
201,11611.88,17014,39544
202,11012.05,16014,104711
203,12611.66,19012,26405
204,13842.57,19017,8162
205,13882.53,19020,5888
206,10744.07,16017,76510
207,12064.18,20020,69857
208,8991.43,17015,32530
209,10660.79,15017,20772
210,11347.28,17018,87407
211,11702.65,19017,34993
212,12502.72,21020,7250
213,11062.64,22015,78416
214,9500.13,20013,15807
215,8669.33,19010,49266
216,11492.37,18011,52975
217,11524.07,19012,84506
218,8602.37,12016,63783
219,11732.57,20011,64834
220,5902.09,13012,32192
221,10293.46,15020,73208
222,11250.03,17015,10862
223,11452.71,18021,81983
224,6861.97,19018,36654
225,5520.47,17018,29095
226,10342.41,18014,93576
227,10589.14,15010,8923
228,12381.4,18008,85390
229,12990.55,22009,5022
230,11981.7,20014,30538
231,13061.8,22020,20386
232,11829.87,21012,2495
233,10482.71,19015,70105
234,12460.01,18010,9503
235,11271.53,16012,19829
236,8692.03,16015,54465
237,11660.14,17013,1940
238,12523.04,17013,56456
239,10371.44,15019,67000
240,7712.23,12022,70192
241,10871.67,16013,76269
242,12081.75,17016,57808
243,12504.95,21016,45150
244,13191.81,23013,5431
245,15143.97,20015,18532
246,10904.01,22021,120741
247,12790.75,22019,10955
248,14050.28,22013,10546
249,13530.48,25012,1568
250,14682.52,22009,25941
251,9442.94,19020,61342
252,14241.11,22016,7707
253,12231.15,22011,41434
254,14380.04,21011,20153
255,12659.93,20007,11647
256,14268.9,23008,2801
257,14090.84,24008,4963
258,12421.29,21015,62122
259,12871.99,22019,24147
260,10461.09,16010,24271
261,13569.8,21015,8718
262,13670.78,24010,27233
263,10831.42,18006,91471
264,12451.57,18012,34131
265,12822.41,18011,37049
266,11002.58,17008,72514
267,11919.42,18016,8155
268,11531.24,17016,41443
269,12888.93,20007,15068
270,8593.28,14009,54826
271,7862.07,15009,63476
272,9791.96,16017,31732
273,10282.46,19010,79597
274,12889.85,19011,4273
275,9163.81,14020,76947
276,9030.2,20006,26474
277,10990.9,19012,16456
278,10600.93,17011,101200
279,11602.82,17010,103130
280,12830.83,20012,590
281,12241.96,18017,12311
282,10931.09,18011,41797
283,13642.14,20010,53826
284,13400.75,22008,3856
285,10652.11,18016,63731
286,12270.9,23016,619
287,11430.61,21012,1549
288,9821.42,14018,96513
289,8252.19,16016,73015
290,10402.55,19008,61282
291,13411.51,18014,33422
292,10689.66,18014,1843
293,13580.32,20017,17162
294,10391.75,16013,60568
295,8471.43,18008,70696
296,9800.1,17009,64520
297,9312.67,15020,86283
298,11849.58,22006,28149
299,12169.83,17011,1452
300,12680.97,18012,12005
301,6621.29,12013,43299
302,11929.94,19015,8832
303,10921.39,19016,84656
304,11481.22,18008,33407
305,12502.05,23017,4813
306,13232.57,23011,10715
307,13694.1,20020,49042
308,10983.92,17015,79974
309,10772.32,19013,75155
310,12271.2,19008,77053
311,12109.86,18012,5449
312,13094.29,22020,78058
313,11981.03,22014,80080
314,11646.22,17013,91550
