Generation,Average,Best,Updates
0,1238,2600,122554
1,2208,3600,150347
2,2552,3600,171121
3,2340,4000,156686
4,2627,4000,182354
5,2392,3500,165727
6,2536,3500,164816
7,2114,3300,140004
8,2417,3300,150529
9,2110,3400,135900
10,2197,3300,153711
11,2251,3000,162751
12,2292,3200,161109
13,2103,3000,141725
14,1979,3000,132936
15,2083,3100,138050
16,2066,3400,145741
17,1844,2900,112176
18,1912,2700,128619
19,1882,3000,128675
20,1841,2800,121796
21,1650,2600,108829
22,1779,2800,119433
23,1960,2700,129663
24,1901,3000,128927
25,1932,2800,128972
26,1856,2800,118771
27,1699,2700,116103
28,1677,2700,101238
29,1644,2800,111030
30,1713,2600,122622
31,1703,2500,111760
32,1728,2600,114120
33,1530,2500,101511
34,1648,2600,106728
35,1739,3000,115326
36,1720,2900,117579
37,1581,2500,98979
38,1519,2200,91977
39,1581,2600,102157
40,1620,2700,107922
41,1601,2600,113329
42,1610,2700,107675
43,1587,2400,99631
44,1615,2500,107593
45,1445,2200,93261
46,1479,2200,99877
47,1683,2900,120071
48,1531,2400,100909
49,1395,2600,115478
50,1666,2700,111447
51,1542,2300,110567
52,1793,2700,124336
53,1897,3100,136024
54,851,2600,53487
55,1926,3200,139151
56,1632,2400,105021
57,1856,2900,132149
58,1710,2700,110533
59,1664,3000,109397
60,1487,2300,111194
61,1672,2700,109404
62,1685,3000,123526
63,1482,2600,92830
64,1604,2400,125246
65,1493,2600,100439
66,1599,2400,109611
67,1676,3100,113170
68,1547,2600,100432
69,1690,2600,121914
70,1664,3000,113331
71,1563,2400,115348
72,1429,2300,97968
73,1520,2400,103395
74,1601,2400,105198
75,1591,2400,107583
76,1586,2600,107592
77,1723,2800,117606
78,1654,2400,107190
79,1714,2800,118252
80,1714,2600,114640
81,1464,2300,97459
82,1458,2400,93935
83,1650,3000,110132
84,1634,2300,120520
85,1681,3000,116807
86,1812,2800,114409
87,1710,3000,115895
88,1694,2700,136791
89,1213,2700,76570
90,1673,2800,120166
91,1740,2700,111416
92,1524,2400,100545
93,280,2100,5086
94,1805,2900,127530
95,1230,2400,91563
96,1434,2500,95914
97,1502,2400,92461
98,1455,2500,127751
99,1553,2500,108714
100,1634,2600,142623
101,1661,2700,122487
102,1647,2600,132914
103,1736,2500,114708
104,1641,2800,110624
105,1515,2300,107418
106,1377,2200,89032
107,1437,2300,100288
108,1703,2600,113376
109,1579,2400,104695
110,1919,2800,130510
111,1807,2600,120525
112,1614,2800,106724
113,1677,2600,109992
114,1592,2800,106652
115,1667,2800,117331
116,1591,2600,105246
117,1685,2600,112145
118,1555,2600,98427
119,1728,2600,117722
120,1585,2700,108276
121,1850,2700,119351
122,1602,2900,107678
123,1258,2300,83370
124,1397,2300,90818
125,1422,2400,97524
126,1512,2800,97939
127,1495,2300,103719
128,1398,2200,92911
129,1274,2200,89828
130,1450,2500,99188
131,1640,2600,107152
132,1524,2500,98652
133,1409,2300,88377
134,1554,2300,108421
135,1461,2400,90656
136,1497,2700,93616
137,1405,2400,92560
138,1438,2200,92392
139,1334,2200,90995
140,1188,2200,84899
141,1093,2100,75077
142,1373,2300,90862
143,1631,2500,106707
144,1369,2500,91518
145,1343,2300,93999
146,1676,2700,115485
147,1485,2300,94782
148,1658,2400,107598
149,1496,2700,91460
150,1716,2700,119862
151,1412,2500,97331
152,1417,2600,90715
153,1387,2300,90238
154,1464,2500,110633
155,1530,2400,100608
156,1607,2800,115788
157,1390,2100,101450
158,1533,2600,109989
159,1657,2200,108965
160,1513,2800,115168
161,1420,2400,110572
162,1637,2500,149812
163,1735,2600,114767
164,1683,3100,146941
165,1620,2700,104282
166,1765,2500,119665
167,1729,3200,119742
168,1430,2300,105985
169,1496,2400,96602
170,1634,2800,109202
171,1478,2600,105024
172,1671,2500,123474
173,1681,2900,107438
174,1514,2700,99873
175,1447,2300,96806
176,1470,2300,99255
177,1664,2700,113593
178,1777,2500,141146
179,1560,2700,100631
180,1496,2800,104410
181,1756,2700,120179
182,1619,2800,113776
183,1798,3000,114914
184,1743,2700,118494
185,1657,2500,115309
186,1744,2800,132005
187,1714,2400,118584
188,1604,2500,116344
189,1528,2700,105883
190,1808,2700,131618
191,1596,2300,111209
192,1612,2700,134922
193,1611,2600,101642
194,1602,2500,106354
195,1595,2700,102470
196,1591,2500,106006
197,1457,2600,97320
198,1303,2300,87182
199,1350,2400,99119
200,1597,2600,112473
