generation,averageFitness,topFitness
0,62,1200
1,160.5,1250
2,780.5,1600
3,768.5,1750
4,22,850
5,0,0
6,286,650
7,1055.5,1850
8,154.5,1200
9,30.5,600
10,421,1450
11,316.5,1350
12,279.5,1550
13,139,1650
14,657.5,1400
15,812.5,1650
16,416,1950
17,937,1950
18,871.5,2100
19,886,2650
20,836.5,1950
21,1377.5,2250
22,1195.5,2200
23,1406,2250
24,1640,2500
25,813.5,1700
26,1304,2100
27,1153.5,2450
28,1253.5,2300
29,1397.5,2250
30,1423,2250
31,751.5,2050
32,1216,2200
33,481,1700
34,865.5,2300
35,1429,2450
36,1639.5,2650
37,948.5,2050
38,358,1450
39,1135,2100
40,950.5,2350
41,952,1900
42,1475,2800
43,1106.5,1900
44,1329,2550
45,1090.5,2500
46,1695,2650
47,785.5,2150
48,752.5,1800
49,1226.5,2500
50,1020,2350
51,145,1200
52,851.5,2400
53,1569.5,2250
54,1099.5,2150
55,1121,2250
56,1492.5,2450
57,1317,2150
58,1254,2550
59,1463.5,2650
60,1312,2050
61,1518.5,2500
62,760,2000
63,918.5,2250
64,1139,2050
65,1188.5,2450
66,1539.5,2350
67,1319.5,2350
68,1324.5,2200
69,786,2000
70,1543.5,2450
71,1187,2300
72,1312,2600
73,1331,2350
74,1664.5,2500
75,823.5,2450
76,570,1700
77,899,2450
78,815,1600
79,1057,2300
80,1215.5,2350
81,1387.5,2300
82,1863,2800
83,1394.5,2350
84,550.5,1500
85,558,1800
86,862.5,1850
87,1168.5,2150
88,1523,2450
89,1483.5,2500
90,1085.5,2150
91,1017.5,2450
92,1179,2250
93,1382,2600
94,1592.5,2700
95,2084,2650
96,1669,2800
97,1275,2550
98,1270,2150
99,1157.5,2150
100,1551,2400
101,1531,2500
102,1086,2300
103,1229.5,2300
104,1035.5,2100
105,1391.5,2350
106,1493,2500
107,1501.5,2450
108,790,2000
109,1468,2750
110,1146.5,2700
111,1140.5,2450
112,1068.5,2300
113,786.5,2550
114,1207,2400
115,884,1950
116,1630,2650
117,1064,2450
118,1432,2600
119,1455.5,2450
120,1231,2300
121,1310,2750
122,1140,2200
123,998,2450
124,1184,2200
125,1508.5,2300
126,1594,2400
127,1564.5,2550
128,1299.5,1850
129,899.5,1900
130,1322,2250
131,1746,2350
132,1312,2350
133,1395.5,2300
134,1540.5,2550
135,1510.5,2550
136,1601.5,2550
137,1336,2700
138,815,2200
139,1195.5,2250
140,1100.5,2200
141,822.5,1700
142,783,2150
143,1851,2750
144,994.5,2200
145,1802.5,2850
146,1426,2600
147,868,2500
148,1163,2250
149,1124,2200
150,61.5,1600
151,2231.5,2900
152,1855,2800
153,1405,2400
154,1120.5,2650
155,1716.5,2500
156,1962,2800
157,2053,2800
158,1621,2800
159,2141,2900
160,1724.5,2600
161,2241.5,2800
162,2004,2800
163,870.5,2700
164,1401,2500
165,1195,2600
166,409,2350
167,1947,2650
168,1988.5,2750
169,1553,2600
170,1191,2500
171,1607,2700
172,1501.5,2550
173,1921.5,2800
174,1377,2700
175,1672,2350
176,1935.5,2750
177,1240.5,2100
178,2143.5,2850
179,1636.5,2600
180,1290.5,2250
181,1540.5,2800
182,1737.5,2800
183,1769,2700
184,1722.5,2600
185,1919.5,2600
186,1729,2600
187,1449,2650
188,2231.5,2750
189,1416,2400
190,1475,2750
191,1758.5,3000
192,1658,2500
193,2000.5,2900
194,1873,2750
195,1488.5,2350
196,1830,2650
197,1886.5,2900
198,2039,2850
199,2119.5,2950
200,1747,2700
201,1735.5,2550
202,1177.5,2950
203,2084.5,2800
204,2155,2900
205,1374,2400
206,2257.5,2900
207,1987,3000
208,1640,2600
209,2094,2800
210,1956.5,2800
211,2047,2750
212,1926.5,2600
213,1892,2800
214,1619,2450
215,2121,2800
216,1678,2600
217,2118.5,2700
218,1125.5,2450
219,1333,2600
220,2229.5,2850
221,1425,2400
222,1600,2750
223,2150.5,2750
224,1639,2650
225,2186.5,2850
226,1470.5,2500
227,1859.5,2800
228,1541,2700
229,1965.5,2750
230,2277,2950
231,1861.5,2750
232,2063.5,2900
233,1732,2750
234,1980.5,3000
235,2125.5,2850
236,1717.5,2650
237,1863,2550
238,1953.5,2750
239,1968.5,2750
240,1813,2800
241,2159.5,2850
242,1734.5,2300
243,2148.5,2800
244,2024.5,2700
245,1776.5,2450
246,1879,2700
247,2117,2700
248,2072,2850
249,2103.5,2700
250,2061,2700
251,2031.5,2600
252,2126.5,2850
253,1944.5,2900
254,2200.5,2800
255,1679,2500
256,1295,2500
257,1807,2750
258,1732.5,2800
259,1959,2700
260,1892.5,2550
261,2133.5,2800
262,2436.5,3000
263,726,2600
264,2122,2950
265,2065.5,2850
266,2024,2850
267,1761,2900
268,2111,2800
269,1934,2850
270,2175.5,2900
271,1949,2600
272,1998,2750
273,1989,2900
274,1679.5,2900
275,2196,2950
276,2017,2850
277,1729,2550
278,2362,2950
279,2021,2800
280,2387,3000
281,1474,2450
282,2381.5,3000
283,2387.5,2950
284,2083,2850
285,1775.5,2850
286,1702.5,2700
287,1722,2450
288,1812,2800
289,2566,3000
290,2036.5,2800
291,2230,2800
292,1504.5,2400
293,1905.5,2850
294,1951,2750
295,2447,2950
296,2035.5,2650
297,1859.5,2750
298,2136,2950
299,2442.5,2900
300,1989,2850
301,1666.5,2950
302,1951.5,2800
303,2200,2750
304,2224.5,2800
305,2361.5,2950
306,2037.5,2850
307,1857.5,2800
308,2053,3000
309,2008,2650
310,2225.5,2800
311,2551,2950
312,2270,2850
313,1982,2700
314,1993.5,2650
315,2020.5,2850
316,1945,3000
317,1985.5,2950
318,1717.5,2450
319,2327,2900
320,1947,2700
321,2480,2950
322,2240.5,2950
323,2165,2800
324,2103.5,2800
325,1936,2900
326,2106,2900
327,2251.5,2950
328,2238.5,2850
329,2106.5,2850
330,2249,2950
331,2087.5,2850
332,2213,3000
333,2048,2750
334,2153,3000
335,2228,2700
336,2234.5,2900
337,2371.5,3000
338,1702,2850
339,2028.5,2800
340,2342.5,3000
341,2024,2750
342,2468,2950
343,2214,2900
344,2127,2900
345,2173,2900
346,2286.5,2900
347,2322.5,2950
348,1965.5,2600
349,2257,2750
350,2102,3000
351,1862.5,2650
352,2458,3000
353,2338,2950
354,2134,2750
355,2194,2800
356,2454.5,2900
357,2270,3000
358,2337.5,2950
359,1940.5,2700
360,2264.5,2900
361,1791,2700
362,2103.5,2850
363,2455.5,2800
364,2402,2900
365,2067.5,2700
366,2135,2700
367,2066.5,3000
368,2363,2900
369,2144,2850
370,1915.5,2850
371,1856,2500
372,2199,2850
373,2202.5,2900
374,2367.5,3000
375,1632.5,2750
376,2032.5,2750
377,2126,3000
378,2052,2900
379,1950.5,2850
380,1692,2850
381,1788,2550
382,2066.5,2950
383,1782.5,2700
384,1789,3000
385,1749,2650
386,2111,2850
387,1866,2650
388,2036.5,2750
389,2115.5,2950
390,1945,2800
391,2079,2650
392,1669,2900
393,1836.5,2650
394,2091.5,3000
395,1496.5,2900
396,1869.5,2550
397,1815.5,2800
