Generation,Orientation Variance,Velocity Variance
0,0.0968741831826569,0.0375164887863423
1,0.0660260513121386,0.00926923491968749
2,0.0662796816247457,0.00780268434958039
3,0.0685376957697015,0.00923148565438477
4,0.0810915706536517,0.0122776618940591
5,0.0632147427223798,0.00178782130352058
6,0.0700419275392464,0.00264014275478379
7,0.0629607897614763,0.00483270253322964
8,0.0535525690444789,0.00185662141047166
9,0.094119776722634,0.000434107308995432
10,0.0848363914307588,0.00079828871550558
11,0.071071938235146,0.000359840212646307
12,0.0735043148344622,0.000228918037773925
13,0.0638404420015689,0.000425195359998218
14,0.0313611052951799,0.000182079055059461
15,0.0770490087478882,0.00131264436693329
16,0.0769257070406622,0.000169528250987772
17,0.0599700541072552,0.00134388434167362
18,0.0530717318321565,0.00125027589019492
