generation,averageFitness,topFitness
0,646.5,1950
1,789,1950
2,1148,2100
3,1250,2300
4,1201.5,2500
5,1052.5,1800
6,1345.5,2350
7,1455,2450
8,1496.5,2550
9,1366.5,2450
10,1194,2100
11,1207,2150
12,1356.5,2400
13,1343.5,2250
14,1450.5,2600
15,1337,2300
16,1577,2450
17,1555,2300
18,1443,2500
19,1460,2600
20,1453,2450
21,1606,2750
22,1660,2550
23,1535.5,2300
24,1477,2400
25,1666.5,2450
26,1599,2400
27,1476.5,2500
28,1474.5,2400
29,1562,2650
30,1504,2550
31,1577.5,2450
32,1513.5,2500
33,1667.5,2550
34,1579,2450
35,1612,2500
36,1620.5,2500
37,1399.5,2350
38,1717,2700
39,1529.5,2350
40,1570.5,2500
41,1521,2250
42,1707,2600
43,694,1650
44,1689,2650
45,1511,2500
46,1710.5,2650
47,1433,2150
48,1699.5,2750
49,1499,2600
50,1555,2500
51,1544,2250
52,1685.5,2400
53,1713.5,2550
54,1769,2600
55,1739.5,2550
56,1818.5,2550
57,1650,2550
58,1809,2700
59,1677.5,2650
60,1746.5,2700
61,1725.5,2550
62,1631,2450
63,1832.5,2600
64,1652.5,2500
65,1703,2550
66,1806,2600
67,1628.5,2550
68,1770.5,2600
69,1750.5,2500
70,1600,2400
71,1767,2750
72,1705,2600
73,1597,2400
74,1669,2450
75,1634.5,2450
76,1615.5,2400
77,1850.5,2600
78,1677,2500
79,1702,2500
80,1736,2650
81,1731.5,2550
82,1429.5,2300
83,1577,2500
84,1590.5,2500
85,1622.5,2400
86,1645.5,2600
87,1424.5,2300
88,1482.5,2450
89,1701.5,2600
90,1538,2400
91,1396.5,2350
92,1687.5,2500
93,1622,2550
94,1506,2450
95,1765,2650
96,1473,2200
97,1797,2750
98,1581,2500
99,1537,2350
100,1663,2650
101,1515,2400
102,1672,2550
103,1569,2450
104,1729,2450
105,1681.5,2650
106,1626,2400
107,1640.5,2550
108,1511.5,2450
109,1880.5,2750
110,1593.5,2550
111,1874,2700
112,1381.5,2350
113,1811,2500
114,1613,2550
115,1704.5,2450
116,1791,2500
117,1699.5,2650
118,1519.5,2500
119,1670.5,2600
120,1682.5,2700
121,1768.5,2550
122,1716,2600
123,1683.5,2550
124,1632.5,2600
125,1622,2600
126,1829.5,2550
127,1716,2500
128,1588.5,2600
129,1753,2750
130,1797.5,2550
131,1617,2550
132,1725,2550
133,1847,2700
134,1791.5,2550
135,1793,2750
136,1635.5,2550
137,1657.5,2650
138,1586,2550
139,1746.5,2750
140,1895,2650
141,1845.5,2800
142,1770.5,2600
143,1643.5,2450
144,1709,2650
145,1775,2600
146,1753.5,2500
147,1731.5,2500
148,1798,2700
149,1839,2750
150,1870.5,2600
151,1854,2700
152,1925.5,2850
153,1889,2600
154,1890.5,2650
155,1865.5,2700
156,1820,2600
157,1794.5,2700
158,1750.5,2550
159,1798.5,2550
160,1758.5,2550
161,1796,2550
162,1693,2500
163,1724,2400
164,1731,2550
165,1841,2650
166,1759.5,2600
167,1839,2550
168,1687,2650
169,1659,2600
170,1856.5,2650
171,1831,2550
172,1836.5,2550
173,1722.5,2450
174,1695,2500
175,1874,2700
176,1707.5,2600
177,1677.5,2500
178,1654,2550
179,1694.5,2350
180,1844,2700
181,1754.5,2750
182,1856,2500
183,1670,2450
184,1710,2650
185,1919,2700
186,1595.5,2350
187,1832.5,2550
188,1858.5,2700
189,1866,2650
190,1801.5,2600
191,1527,2300
192,1564,2250
193,1776.5,2550
194,1687.5,2400
195,1820.5,2700
196,1957.5,2750
197,1764,2750
198,1794.5,2550
199,1759.5,2500
200,1728.5,2550
201,1798,2700
202,1855.5,2800
203,1791,2750
204,1775,2500
205,1691,2450
206,1819.5,2650
207,1637.5,2600
208,1884,2700
209,1754,2700
210,1872.5,2700
211,1642.5,2350
212,1797.5,2550
213,1179,2300
214,1773,2650
215,1454.5,2350
216,1540.5,2500
217,1502.5,2150
218,1636,2500
219,1606,2350
220,1711.5,2350
221,1410,2400
222,1934.5,2500
223,1943.5,2600
224,911.5,2350
225,2025.5,2600
226,1687,2300
227,1855,2450
228,1559.5,2300
229,1944,2550
230,1547.5,2350
231,1948.5,2750
232,1611.5,2250
233,1990,2600
234,1629.5,2400
235,2045,2600
236,1949.5,2550
237,1543.5,2650
238,1978,2550
239,1481,2050
240,1776.5,2250
241,2020.5,2600
242,1719,2600
243,1966.5,2650
244,1903.5,2600
245,1903.5,2550
246,2046,2650
247,1837.5,2600
248,1980,2600
249,2053.5,2700
250,2047.5,2600
251,2137,2700
252,2066,2550
253,2092.5,2750
254,1327.5,2000
255,2095.5,2800
256,1982.5,2600
257,1901.5,2500
258,1799.5,2600
259,1865.5,2650
260,2118,2750
261,1966.5,2650
262,1914.5,2550
263,2125,2650
264,1898,2650
265,2000,2750
266,1952,2650
267,1990,2600
268,1970,2750
269,1776,2550
270,2023,2700
271,2076,2750
272,1823.5,2500
273,1972,2700
274,1583,2400
275,2053,2700
276,1958,2600
277,1969,2650
278,1986.5,2550
279,2156,2750
280,1931,2750
281,1811.5,2600
282,1885,2600
283,2137,2900
284,1946,2700
285,1856,2700
286,2090.5,2700
287,2050,2850
288,1881,2550
289,2043.5,2650
290,1935.5,2600
291,2032,2650
292,2018.5,2800
293,1897.5,2550
294,1901.5,2500
295,1886,2600
296,1844,2450
297,2054.5,2800
298,2043,2700
299,2060,2650
300,1965,2700
301,2019,2750
302,2020,2850
303,2171,2850
304,2073.5,2900
305,2019,2600
306,1819,2550
307,2069,2750
308,2023,2600
309,1965,2550
310,2162,2800
311,1979.5,2750
312,1978.5,2750
313,1844,2550
314,1992.5,2650
315,1860.5,2550
316,2095.5,2750
317,1916,2650
318,1978,2650
319,1854,2600
320,1931.5,2700
321,1864,2500
322,1940.5,2800
323,2011,2600
324,1957.5,2700
325,1850,2900
326,1839.5,2600
327,1904,2650
328,1979.5,2550
329,2017.5,2750
330,1884.5,2600
331,1919,2550
332,1895,2550
333,2009.5,2650
334,1918.5,2650
335,1899,2600
336,2069.5,2700
337,1874.5,2500
338,1952.5,2800
339,1782.5,2500
340,1989,2600
341,1879,2550
342,1862.5,2650
343,1802,2500
344,1906.5,2650
345,2000.5,2850
346,1729,2450
347,2048,2750
348,1939,2550
349,1995.5,2750
350,1899,2700
351,1721,2400
352,1994.5,2700
353,1854,2600
354,1709,2550
355,1815.5,2750
356,1828.5,2650
357,1948,2500
358,2025.5,2800
359,1841.5,2550
360,2026.5,2650
361,1960.5,2700
362,2134,2800
363,1841.5,2650
364,1850,2600
365,1795.5,2500
366,1986,2850
367,1840.5,2600
368,1963,2600
369,1748,2500
370,1955,2700
371,2128,2700
372,1821,2450
373,2143.5,2750
374,1982,2650
375,1867,2500
376,2029.5,2700
377,2046.5,2600
378,1815,2650
379,2032,2800
380,1928,2600
381,1881.5,2550
382,1808,2650
383,1670,2400
384,1866,2750
385,1963.5,2750
386,1818,2650
387,2140.5,2750
388,1997,2650
389,1799,2550
390,2000.5,2750
391,1972.5,2700
392,1943,2650
393,1791.5,2450
394,1986.5,2800
395,2015.5,2650
396,2196.5,2850
397,1902.5,2600
398,1848.5,2600
399,1981,2650
400,1893.5,2800
401,1989.5,2650
402,1909,2700
403,1777.5,2650
404,1836.5,2700
405,1851,2600
406,1928,2750
407,1824.5,2600
408,1896,2600
409,1834,2600
410,1972.5,2800
411,1904,2700
412,1881.5,2400
413,1562.5,2200
414,1895,2750
415,2024.5,2700
416,2010,2900
417,1843.5,2650
418,2015.5,2650
419,2092.5,2750
420,2075.5,2750
421,2113,2750
422,1848,2800
423,1836,2750
424,1965.5,2600
425,1791.5,2600
426,1783,2700
427,1977,2650
428,2068,2800
429,1992,2750
430,1951,2800
431,1868.5,2700
432,1935,2650
433,1971,2650
434,1963.5,2650
435,2074.5,2800
436,1780,2600
437,1913.5,2650
438,2022,2750
439,2072.5,2950
440,1849,2550
441,1915.5,2800
442,1991,2650
443,1937.5,2750
444,1892.5,2700
445,1917,2700
446,1934.5,2800
447,2001.5,2850
448,1900.5,2600
449,1929,2650
450,1996,2800
451,2108,2650
452,1534,2400
453,1857,2650
454,1850,2550
455,1898,2550
456,2070,2750
457,1874.5,2550
458,1853.5,2650
459,1931.5,2750
460,1936.5,2650
461,1861,2850
462,1963,2700
463,1967.5,2700
464,1711.5,2650
465,1827.5,2450
466,1989.5,2650
467,1977.5,2650
468,2081,2850
469,2104.5,2800
470,2075,2750
471,2024,2800
472,1914,2650
473,1920.5,2700
474,2032,2700
475,2034.5,2850
476,2029,2750
477,1823.5,2650
478,2065.5,2850
479,1863.5,2550
480,1947.5,2700
481,1735,2550
482,1930,2650
483,2082,2750
484,1835,2550
485,2068.5,2700
486,1944.5,2700
487,1998.5,2750
488,2022,2650
489,2066.5,2700
490,2088.5,2800
491,1922.5,2700
492,1916,2700
493,1966,2700
494,1850.5,2700
495,2173.5,2850
496,1872,2650
497,1840,2650
498,1920,2700
499,1947,2750
500,2058,2800
