Generation,Average,Best,Updates
0,1259,2800,89919
1,2234,3400,150469
2,2327,3600,160197
3,1418,3200,102984
4,2462,3400,163963
5,2833,3900,187796
6,2678,3700,176244
7,2072,3400,149956
8,2683,3700,176401
9,2835,3800,187784
10,2550,4200,178317
11,1745,3000,126677
12,2815,4100,185585
13,2621,3500,174424
14,2722,3700,178959
15,2396,3400,163734
16,2813,3800,184265
17,2641,3800,180263
18,2562,3700,171233
19,2820,3600,177393
20,2751,3700,181474
21,2511,3400,165647
22,2761,3800,181477
23,2347,3700,155576
24,2616,4200,177212
25,1818,3000,128830
26,1072,3000,82138
27,1620,3000,120739
28,2505,3600,163036
29,2467,4100,171990
30,2761,3800,184551
31,2476,3600,172729
32,2360,3400,161580
33,2675,3900,170919
34,2088,3200,145344
35,1991,3100,137924
36,2296,3300,152809
37,2129,3400,147354
38,2487,3300,166049
39,1834,3800,131233
40,2233,3600,154123
41,2251,3600,153323
42,1152,3400,87650
43,1415,2300,100208
44,1607,3400,110440
45,1435,3300,116681
46,381,1200,35345
47,1151,3600,90737
48,2287,3700,152174
49,2453,3500,167690
50,2620,3700,172595
51,2241,3300,152516
52,2580,3500,173575
53,2321,3500,156452
54,2639,4000,173849
55,2545,3600,171596
56,2751,4000,177987
57,2415,3700,165134
58,2525,3400,166864
59,2604,3700,172377
60,2605,3400,172197
61,2110,3200,144017
