Generation,Average,Best,Updates
0,728,2100,56061
1,1960,3500,91905
2,2292,3600,103584
3,1895,3700,89183
4,2768,4000,129840
5,2977,4100,134910
6,2885,4000,126994
7,2461,3700,105952
8,2580,3800,116292
9,2659,3600,118236
10,2793,3700,115638
11,2548,3600,115653
12,2756,3800,120930
13,2732,3700,120512
14,2639,3800,119760
15,2721,3900,120060
