Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
152,0.00342862839435,0.00097547137436,0.00115724425481,0.00099259163449,5
153,0.00346377466589,0.00169355488418,0.00160696061187,0.0003497096684,4
154,0.00352454328286,0.00180927801108,0.00186617711644,0.000870035006355,4
155,0.0032678190049,0.000772178988464,0.00147407958469,0.000814463105025,4
156,0.00371087353642,0.000943252344345,0.00155578290173,0.00107333461318,4
157,0.00330850722711,0.00191517500797,0.00108333985324,0.000434510179626,4
158,0.00495025065648,0.00123191658104,0.00167660781508,0.000942273697419,4
159,0.00384344324755,0.00108017921239,0.00159587969328,0.000373810617322,4
160,0.00371485018057,0.00100869654391,0.00136129626321,0.00073352310012,4
161,0.00340679396519,0.00146808615754,0.00176619580606,0.000521230613213,4
162,0.00352648591344,0.000865949909186,0.00106031977446,0.000336987429873,4
163,0.00325021170104,0.00140501114126,0.00107278160684,0.000621432306396,4
164,0.00400169262762,0.00241086696706,0.00144937964171,0.000762472664148,4
165,0.00399160900218,0.00210171196295,0.00120989910128,0.000938112575239,4
166,0.00379365919804,0.00181798357929,0.00152368658586,0.000790145708771,4
167,0.00377635905023,0.00133977780298,0.00135337737915,0.000566680205685,4
168,0.00454719878779,0.00225712150652,0.00169667663708,0.00134181202314,4
169,0.00375203157181,0.00178261173189,0.00129817282553,0.000767743331498,3
170,0.00395954031289,0.0022634836842,0.000805054159186,0.000400096192097,3
171,0.00399341016532,0.00225191249616,0.000885574360831,0.000204043688711,3
172,0.00449658780109,0.00170409711471,0.000930168284701,0.000319285966829,3
173,0.00325179397491,0.00131387993331,0.00126942207365,0.00071954997354,3
174,0.00355432159516,0.00128481407301,0.00175488652509,0.00095947987803,3
175,0.0026689881871,0.00057316561828,0.00312026580026,0.00185159077519,3
176,0.00293665796864,0.000995501689944,0.00192366863737,0.00090347676456,3
177,0.0030189211074,0.000882918734087,0.00121999440518,0.00110890737868,3
178,0.00234526071911,0.000738018715239,0.000725202351369,0.00072513014455,3
179,0.00265826033689,0.000797325899037,0.00145056474955,0.000762666955042,3
180,0.00224843810504,0.000929896139522,0.000810498505233,0.000503329119835,3
181,0.0025316454034,0.000816633107771,0.00139988114232,0.00090831999641,3
182,0.00391579493176,0.00150693501813,0.0011912020379,0.000766688009063,3
183,0.0025274187855,0.000968625975626,0.00116858903684,0.000402433843477,3
184,0.00267121901148,0.0007981110432,0.000759098531107,0.000794564012603,3
185,0.00239303396957,0.000897343904179,0.00091807932127,0.000385623799817,3
186,0.00207501095464,0.000842548104935,0.000306295269151,0.000122375381851,3
187,0.00243161678003,0.00124821718856,0.000898059529581,0.000748109124742,3
188,0.00296547830447,0.000823122132864,0.00107555293435,0.00130119342946,3
189,0.00320344000845,0.00152685054973,0.00147654917963,0.00149589172368,3
190,0.0027317351279,0.000523828513583,0.000749590555751,0.000544031729886,3
191,0.00347724733358,0.00137483690166,0.000662802603385,0.000504785098918,3
192,0.00321826860791,0.00197049455297,0.00131357799939,0.000777641615844,3
193,0.00321189857413,0.000995879706523,0.00108516618838,0.000699656099707,3
194,0.00347608358928,5.56618547203e-05,0.00129126932374,0.000254291136423,2
195,0.00279833030208,4.07623689763e-05,0.000333848601045,0.000243653751783,2
196,0.00289364129327,0.000376761171113,0.000933689807632,0.000105435160124,2
197,0.00375743698195,0.00111104521752,0.000853221551631,4.36772791113e-05,2
198,0.0026279385333,0.000111916492405,0.00104678258334,0.000109032680721,2
199,0.0026527238736,0.0,0.000579734365268,0.0,1
200,0.00225194021855,0.0,0.000263842493598,0.0,1
201,0.00290158952678,0.0,0.00121089711172,0.0,1
202,0.00260849994043,0.0,0.000535173228681,0.0,1
203,0.00189853070222,0.0,0.00127545009302,0.0,1
204,0.0012815987211,0.0,0.000248330734144,0.0,1
205,0.0016186860891,0.0,0.000309095185684,0.0,1
206,0.00222240527224,0.0,0.000929473397682,0.0,1
207,0.002323682906,0.0,0.00077716940586,0.0,1
208,0.00221751063608,0.0,0.000582788088781,0.0,1
209,0.00158585362776,0.0,0.000668695941266,0.0,1
