Generation,Average,Best,Updates
0,165,2400,0
1,1049,3800,19800
2,1384,2900,19800
3,978,3000,19800
4,1598,3100,19800
5,1877,3900,19800
6,1810,2900,19800
7,1714,3200,19800
8,2189,3300,19800
9,1960,3300,19800
10,2162,3500,19800
11,1820,3000,19800
12,1715,3000,19800
13,1651,2700,19800
14,1978,3300,19800
15,2317,3400,19800
16,2288,3100,19800
17,2148,3200,19800
18,2607,3800,19800
19,2467,3300,19800
20,2570,3800,19800
21,2314,3300,19800
22,2599,3800,19800
23,2563,3600,19800
24,2383,3400,19800
25,2574,3400,19800
26,2546,3300,19800
27,2362,3300,19800
28,1978,2800,19800
29,2400,3500,19800
30,1975,3000,19800
31,2397,3400,19800
32,2400,3800,19800
33,2422,3300,19800
34,2409,3400,19800
35,2414,3600,19800
36,2454,3400,19800
37,2219,3300,19800
38,2545,4100,19800
39,2606,3400,19800
40,2420,3500,19800
41,2769,3900,19800
42,2544,3700,19800
43,2392,3500,19800
44,2453,3500,19800
45,2474,3500,19800
46,2622,3500,19800
47,2349,3100,19800
48,2517,3400,19800
49,2478,3500,19800
50,2400,3500,19800
51,2205,3000,19800
52,2053,3400,19800
53,2409,3400,19800
54,2362,3700,19800
55,2211,3100,19800
56,2344,3300,19800
57,2386,3400,19800
58,2388,3200,19800
59,2479,3400,19800
60,2452,3500,19800
61,2199,3500,19800
62,2207,3200,19800
63,2082,3500,19800
64,2599,3800,19800
65,2563,3700,19800
66,2657,3600,19800
67,2273,3300,19800
68,2377,3400,19800
69,2469,3800,19800
70,2393,3400,19800
71,2441,3700,19800
72,2474,3500,19800
73,2316,3700,19800
74,2141,3300,19800
75,2749,3800,19800
76,2357,3400,19800
77,2334,3400,19800
78,2837,4000,19800
79,2644,3600,19800
80,2482,3700,19800
81,2849,3700,19800
82,2645,3700,19800
83,2654,3700,19800
84,2547,3600,19800
85,2599,3800,19800
86,2841,3900,19800
87,2638,3500,19800
88,2583,3600,19800
89,2719,3700,19800
90,2869,3900,19800
91,2722,3500,19800
92,2863,3800,19800
93,2684,3300,19800
94,2566,3900,19800
95,2736,3600,19800
96,2584,3700,19800
97,2857,4000,19800
98,2842,3900,19800
99,2903,3600,19800
100,2534,3800,19800
101,2471,3300,19800
102,2649,3500,19800
103,2732,3900,19800
104,2469,3700,19800
105,2652,3600,19800
106,2265,3300,19800
107,2016,3400,19800
108,2632,3800,19800
109,2802,3700,19800
110,2510,3800,19800
111,2612,3600,19800
112,2763,3900,19800
113,2726,3700,19800
114,2624,3600,19800
115,2694,4300,19800
116,2474,3700,19800
117,2698,3800,19800
118,2717,4100,19800
119,2570,4000,19800
120,2671,3800,19800
121,2792,4400,19800
122,2770,3700,19800
123,2529,3800,19800
124,2896,3600,19800
125,2412,3600,19800
126,2544,3500,19800
127,2719,3600,19800
128,2822,3600,19800
129,2748,3600,19800
130,2862,3800,19800
131,3050,4200,19800
132,2483,3200,19800
133,2450,3100,19800
134,2478,3400,19800
135,2421,3600,19800
136,2502,3500,19800
137,2186,3500,19800
138,2522,3500,19800
139,2624,3400,19800
140,2568,4000,19800
141,2283,3500,19800
142,2465,3700,19800
143,2434,3700,19800
144,2525,3800,19800
145,2626,3800,19800
146,2626,4100,19800
147,932,2900,19800
148,1650,3200,19800
149,2066,2900,19800
150,1858,3000,19800
151,2078,3500,19800
152,2047,3300,19800
153,2196,3800,19800
154,2171,3100,19800
155,2030,3000,19800
156,1862,3100,19800
157,1714,3500,19800
158,1829,3000,19800
159,2239,3200,19800
160,2525,4100,19800
161,2567,3700,19800
162,2418,3300,19800
163,2350,3100,19800
164,2521,3500,19800
165,2472,3200,19800
166,2585,3400,19800
167,2494,3700,19800
168,2501,3900,19800
169,2450,3500,19800
170,2570,3900,19800
171,2523,3300,19800
172,2310,3300,19800
173,2501,3500,19800
174,2495,4000,19800
175,2526,3400,19800
176,2517,3600,19800
177,2506,3900,19800
178,2546,3500,19800
179,2701,4000,19800
180,2579,3700,19800
181,2468,3500,19800
182,2722,3800,19800
183,2436,3700,19800
184,2557,3900,19800
185,2535,3600,19800
186,2713,3400,19800
187,2421,3300,19800
188,2736,3600,19800
189,2557,3600,19800
190,2364,3500,19800
191,2462,3600,19800
192,2452,3900,19800
193,2418,3700,19800
194,2421,3400,19800
195,2442,3400,19800
196,2413,3600,19800
197,2624,3900,19800
198,2621,3600,19800
199,2324,3400,19800
200,2457,3700,19800
