generation,averageFitness,topFitness
0,984,2250
1,93.5,1050
2,390.5,1250
3,247,1750
4,550,2100
5,468,2200
6,756,2250
7,1000,2200
8,75.5,1500
9,964.5,2050
10,801.5,2100
11,296,1800
12,578.5,1050
13,1223.5,2500
14,757,1950
15,879.5,1800
16,964,2250
17,611.5,1850
18,412,1200
19,874.5,2200
20,887,2050
21,508,1750
22,482,2200
23,928.5,2350
24,279.5,1400
25,508,1650
26,970,2200
27,1168,2450
28,505,1450
29,852.5,2250
30,614.5,2150
31,829,1900
32,233.5,1500
33,1049.5,2000
34,396.5,1900
35,199.5,1450
36,844,1850
37,848.5,2450
38,242,1600
39,825.5,2450
40,560,1800
41,636.5,1950
42,408.5,1900
43,1017.5,2550
44,1353.5,2650
45,1521.5,2550
46,427.5,2050
47,689.5,2050
48,640.5,2350
49,809,2150
50,198,2300
51,735,2200
52,834.5,1800
53,661.5,2150
54,960.5,1900
55,1015,2700
56,820.5,2050
57,724,2500
58,896,2450
59,977.5,2200
60,751.5,2450
61,1558,2600
62,979,2600
63,617.5,2500
64,1253,2050
65,1229.5,2350
66,835.5,2300
67,902.5,2450
68,1214.5,2500
69,790.5,2100
70,1461.5,2450
71,1116,2050
72,1279.5,2550
73,1464.5,2500
74,1435.5,2550
75,1030,2250
76,1002.5,2650
77,216,1950
78,1171,2300
79,642,2300
80,544.5,2100
81,561.5,1850
82,457,2500
83,671.5,2150
84,1676,2800
85,1615,2600
86,1429,2650
87,1001,2400
88,875.5,2300
89,1804,2850
90,1086,2500
91,1447,2500
92,1225.5,2650
93,1915,2850
94,1234,2600
95,1533,2550
96,1482,2450
97,1559,2650
98,1694.5,2550
99,899,2400
100,1556,2500
101,1033.5,2300
102,827,2500
103,1042.5,2450
104,980,2550
105,1344.5,2500
106,1801,2650
107,990.5,3000
108,1665,2950
109,1679,2650
110,1609.5,2700
111,1749.5,2800
112,1012,2550
113,1193,2500
114,1814,2750
115,1539.5,2650
116,1827,2900
117,1422.5,2800
118,1656.5,2500
119,1341.5,2350
120,1679,2900
121,1342,2300
122,1546,2500
123,1391.5,2550
124,1346,2200
