Generation,Average,Best,Updates
0,703,2600,69529
1,2143,3700,211979
2,1925,2800,190362
3,2641,3500,261179
4,1634,2700,161599
5,2184,3800,216020
6,2172,3200,214824
7,2353,3700,232607
8,1799,3100,177972
9,1269,2200,125464
10,2191,3600,216577
11,1937,2800,191552
12,2100,2900,207724
13,2240,3200,221653
14,2655,3600,262616
15,2719,3700,269039
16,2606,3800,257858
17,2526,3500,249993
18,2399,3500,237350
19,2333,3900,230880
20,2510,3700,248389
21,2193,4000,216936
22,1688,2900,167060
23,718,2600,71045
24,1824,3300,180486
25,1209,2900,119646
26,1993,2900,197232
27,821,2100,81255
28,556,2000,55030
29,817,1700,80851
30,281,1900,27809
31,598,900,59185
32,558,1400,55229
33,1067,2200,105607
34,372,1300,36814
35,982,2400,97194
36,799,1600,79060
37,1088,2000,107689
38,1683,2700,166503
39,953,2300,94273
40,2145,3200,212264
41,2636,3600,260829
42,2577,3900,254816
43,2543,3600,251645
44,2598,4100,256967
45,2515,3700,248897
46,2596,3800,256926
47,2285,3700,226133
48,2318,3200,229383
49,2196,3500,217342
50,2427,3600,240156
51,2598,3800,257111
52,2697,3600,266889
53,2087,3300,206564
54,2718,3800,269004
55,2550,3700,252296
56,2479,3300,245352
57,2453,3800,242775
58,2557,3500,253072
59,1709,3100,169079
60,1499,3200,148345
61,1423,2600,140729
62,1585,2900,156865
63,2038,3100,201662
64,1952,3100,193193
65,1994,3100,197341
66,2619,3800,259202
67,2051,3300,202991
68,2528,3700,250207
69,1892,3200,187256
70,2585,3600,255804
71,2410,4200,238527
72,1958,3700,193778
73,1554,3400,153784
74,2468,3600,244245
75,2773,4000,274432
76,2280,3800,225546
77,2602,3900,257499
78,2172,3600,214953
79,2328,4000,230398
80,2037,3500,201582
81,1806,2900,178730
82,1791,3100,177210
83,2106,3500,208415
84,2591,3300,256332
85,2596,3600,256905
86,2338,3300,231373
87,1412,3100,139740
88,2321,3200,229630
89,2124,3100,210227
90,2187,3500,216437
91,2232,3100,220886
92,2548,3700,252143
93,2691,3800,266304
94,2700,3800,267227
95,2629,3600,260190
96,2498,3500,247231
97,2765,3800,273660
98,2476,3800,245058
99,2790,3900,276147
100,2256,3500,223288
101,2801,4100,277223
102,2644,3700,261673
103,2541,3500,251509
104,2171,3400,214870
105,2541,3600,251489
106,1997,2900,197650
107,1575,3100,155849
108,1689,2900,167173
109,2668,3500,263957
110,2946,3900,291574
111,2783,4100,275410
112,2173,3600,215067
113,1635,2800,161818
114,939,2500,92932
115,1707,3800,168947
116,1379,2800,136487
117,2476,3500,245063
118,2527,3700,250106
119,2101,3200,207949
120,2312,3500,228826
121,2122,3600,210017
122,2397,3300,237238
123,2614,3700,258693
124,2618,3700,259054
125,2615,3500,258758
126,2672,3600,264387
127,2354,3400,232854
128,2092,3100,206986
129,2393,3300,236760
130,2781,3600,275097
131,2990,4400,295873
132,1871,3600,185186
133,1952,3500,193200
134,1511,3100,149555
135,1227,2100,121444
136,1120,2400,110851
137,1526,2800,151036
138,2086,3400,206462
139,1768,3200,174979
140,1586,3000,156964
141,2156,3400,213368
142,2209,3200,218585
143,1825,2900,180566
144,2216,3500,219291
145,2132,3600,210976
146,1476,2800,146058
147,2196,3400,217308
148,2345,3900,232092
149,1767,3200,174803
150,1045,2600,103387
151,1790,3700,177132
152,2131,3500,210894
153,1996,3400,197540
154,1814,2900,179515
155,2142,3300,211968
156,2244,3500,222084
157,2620,3600,259310
158,2072,3400,205061
159,1514,3100,149846
160,1953,3600,193276
161,2247,3300,222363
162,1865,3600,184584
163,1929,3000,190916
164,2273,3600,224844
165,2610,3800,258334
166,2097,3500,207529
167,880,2500,87100
168,1421,2500,140606
169,1413,3300,139818
170,2784,3800,275555
171,2585,3400,255828
172,2105,3500,208353
173,1678,3300,166091
174,1606,3000,158943
175,296,1900,29294
176,1594,3100,157665
177,1350,3500,133616
178,848,2100,83930
179,2383,3700,235837
180,2486,3700,245993
181,1855,3400,183505
182,1546,2500,153000
183,612,2100,60571
184,1846,3300,182692
185,1311,2400,129723
186,1819,3000,180037
187,1191,2800,117788
188,1841,2900,182216
189,1904,3200,188442
190,2126,3200,210391
191,1356,2700,134210
192,1418,3400,140338
193,1589,3000,157263
194,2063,3400,204175
195,2450,3400,242454
196,2701,3800,267308
197,2655,3600,262756
198,2589,3700,256219
199,2049,3000,202779
200,2342,3200,231796
