Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
113,0.0208838419062,0.0180076029019,0.0131690308388,0.00846656203058,30
114,0.0218243331144,0.0155057482092,0.0129435116464,0.00959710843531,30
115,0.0237672326147,0.021277678291,0.0117755405205,0.00748975501516,30
116,0.0240586469617,0.0219636398235,0.0130939447403,0.00775255469114,30
117,0.0198360690656,0.0152812173275,0.0127107480047,0.00759021268731,30
118,0.0231723234966,0.0195386390118,0.0119103383581,0.00907080429191,30
119,0.0195653802944,0.0125739402816,0.0124630363916,0.00706793452318,30
120,0.0213056258684,0.0177090090296,0.0132071675601,0.00864365259885,30
121,0.0205557763103,0.0143530442319,0.00985933404656,0.00656185831114,30
122,0.0199451178511,0.0137151704643,0.0109077899609,0.00666048765268,30
123,0.0196499390243,0.0145048936114,0.011554147133,0.00769732330492,30
124,0.0209806987646,0.0162640402869,0.0115395194378,0.00857685348463,30
125,0.019734611398,0.015692646746,0.0112567004219,0.0089519130404,30
126,0.020829349798,0.0150719958071,0.0121319039005,0.00779253708371,30
127,0.0210835475111,0.0172838553624,0.0140508197664,0.00837971690457,30
128,0.0196958917633,0.0158958798548,0.0101082069506,0.00765867941031,30
129,0.0226341178986,0.0204487438695,0.01149484144,0.00970702215417,30
130,0.0213520953862,0.0153163920879,0.012795270384,0.0103424732154,30
131,0.022650845896,0.021343478062,0.0127257467334,0.00826947827896,30
132,0.0197892051742,0.013386967736,0.0139766842141,0.00987837986627,30
133,0.0223104607993,0.0188888204966,0.013264823745,0.00919317972433,30
134,0.0176819815495,0.0138569782774,0.0139863780364,0.0112786634544,30
135,0.0205182343071,0.0215287968753,0.0125977438061,0.00926548056222,30
136,0.0178403078655,0.0135539654199,0.012515455689,0.00830622930634,30
137,0.0206726069418,0.0194379136995,0.0123216895209,0.00823664033831,30
138,0.0184691103905,0.0138345517542,0.0123626560648,0.00773439026586,30
139,0.0199573897452,0.0192622055664,0.0123198896671,0.00778305917748,30
140,0.0199271281042,0.0166468883674,0.013324362393,0.00826508695293,30
141,0.0193945308351,0.0160629573936,0.0121525214069,0.00704645000795,30
142,0.0206448764026,0.0176957303311,0.0126015595846,0.00976268693812,30
143,0.0225519364518,0.0218843327355,0.0131004820679,0.00607374452411,30
144,0.0216566404531,0.0189182233057,0.0123394450212,0.00762420775215,30
