Generation,Average,Best,Updates
0,1367,2900,135176
1,2571,3500,254282
2,2733,4000,270293
3,2567,3300,253834
4,2579,3400,254926
5,2332,3500,230599
6,2123,3600,210047
7,2465,4000,243859
8,2237,3300,221284
9,2433,3700,240603
10,1993,3000,197120
11,1316,2800,130102
12,1692,3600,167196
13,1305,2600,128999
14,2723,3700,268966
15,1769,3300,174753
16,2182,3400,215664
17,2075,3300,205247
18,2532,3800,250451
19,2458,3800,243100
20,2002,3800,198057
21,2000,3900,197844
22,2062,3400,203989
23,1814,3200,179456
24,2384,3200,235888
25,1708,2900,169019
26,1498,3300,148191
27,1616,3700,159813
28,1966,3300,194566
29,1934,3700,191338
30,2631,3700,260410
