Generation,Average,Best,Updates
0,111,1000,1000
1,434,1300,9000
2,383,1100,8000
3,432,2200,6000
4,1053,2800,8000
5,746,2900,8000
6,1504,2600,9000
7,1751,2800,7000
8,1873,3000,7000
9,1693,3200,6000
10,1695,3000,10000
11,1799,3100,10000
12,1848,2900,10000
13,1831,2700,10000
14,1695,2900,9000
15,1847,2800,9000
16,1883,3100,8000
17,2076,3200,8000
18,2018,3600,6000
19,2181,3100,7000
20,1980,3200,6000
21,2261,3200,9000
22,2306,3500,7000
23,2099,3400,7000
24,2235,3400,6000
25,1996,3200,9000
26,2009,3200,8000
27,2421,3400,8000
28,2301,3700,8000
29,2043,3500,8000
30,2203,3900,7000
31,2531,3900,10000
32,2298,3700,9000
33,2502,3500,9000
34,2622,3500,9000
35,2212,3500,8000
36,2541,4200,9000
37,2466,4000,9000
38,2493,3500,10000
39,2525,3600,10000
40,2361,3500,10000
41,2174,4000,10000
42,2086,3300,10000
43,2297,3400,10000
44,2139,3400,9000
45,2405,3600,8000
46,2392,3700,8000
47,2532,3900,8000
48,2526,3600,8000
49,2567,3800,7000
50,2428,3500,9000
51,2521,3700,9000
52,2525,3600,8000
53,2178,3600,10000
54,2595,3600,10000
55,2425,3400,9000
56,2284,3500,10000
57,2402,3600,10000
58,2392,3800,9000
59,2328,3800,9000
60,2385,3300,7000
61,2407,3600,9000
62,2624,3500,8000
63,2489,3700,9000
64,2459,3500,7000
65,2594,3900,6000
66,2325,3600,8000
67,2463,3700,8000
68,2601,3500,8000
69,2641,4200,10000
70,2355,3400,10000
71,2447,3600,9000
72,2305,3700,8000
73,2334,3700,9000
74,2605,3900,8000
75,2279,3800,8000
76,2565,4000,7000
77,2509,3900,9000
78,2486,3500,9000
79,2225,3500,7000
80,2548,4300,9000
81,2427,3900,8000
82,2367,3600,8000
83,1999,3200,7000
84,2642,3700,7000
85,2496,3900,8000
86,2645,3800,9000
87,2740,4100,9000
88,2475,3600,8000
89,2725,4100,7000
90,2342,3700,6000
91,2429,3600,7000
92,2500,3500,7000
93,2181,3800,8000
94,2510,3900,9000
95,2553,3800,8000
96,2489,3900,8000
97,2554,3500,9000
98,2648,4100,6000
99,2501,3500,5000
100,2471,3900,8000
101,2573,4100,6000
102,2685,3900,9000
103,2619,3600,5000
104,2540,3400,4000
105,2720,3900,7000
106,2648,3900,8000
107,2535,3500,7000
108,2783,4000,9000
109,2346,3400,7000
110,2744,4500,7000
111,2391,3700,3000
112,2475,3900,8000
113,2378,4200,6000
114,2651,4500,9000
115,2578,3900,8000
116,2590,3700,8000
117,2465,3600,9000
118,2749,3700,9000
119,2596,3700,10000
120,2462,3600,9000
121,2453,4000,8000
122,2800,3500,9000
123,2386,3700,9000
124,2516,3800,10000
125,2553,4100,9000
126,2661,3600,7000
127,2267,3300,7000
128,2575,3700,6000
129,2534,3800,6000
130,2582,3600,7000
131,2528,3700,9000
132,2437,3800,8000
133,2551,3800,7000
134,2486,4000,9000
135,2955,4300,6000
136,2357,3800,6000
137,2488,3700,7000
138,2264,3800,6000
139,2182,3900,8000
140,2671,4100,8000
141,2562,3800,8000
142,2527,4100,8000
143,2602,3900,9000
144,2581,4100,6000
145,2742,3800,7000
146,2484,3500,6000
147,2466,4100,8000
148,2509,4100,7000
149,2374,3400,6000
150,2399,3900,5000
151,2628,4000,6000
152,2529,4300,6000
153,2671,3900,7000
154,2706,3900,4000
155,2324,3400,5000
156,2454,3900,6000
157,2469,3500,5000
158,2503,3800,5000
159,2465,4200,7000
160,2261,3900,7000
161,2545,3700,5000
162,2758,4000,5000
163,2658,3900,7000
164,2287,3800,8000
165,2600,3400,9000
166,2555,3500,8000
167,2499,3900,8000
168,2608,3700,7000
169,2699,3900,5000
170,2636,3700,3000
171,2675,3400,4000
172,2641,3600,4000
173,2637,4000,5000
174,2705,4000,6000
175,2408,3800,7000
176,2984,3800,3000
177,2580,3700,7000
178,2414,3400,5000
179,2403,3800,8000
180,2451,3800,7000
181,2429,3600,7000
182,2421,3500,5000
183,2387,3500,6000
184,2454,3600,8000
185,2470,3500,8000
186,2426,3600,8000
187,2368,3700,5000
188,2585,3700,9000
189,2419,3700,7000
190,2571,4000,8000
191,2540,3800,7000
192,2258,3200,10000
193,2336,3500,10000
194,2353,3500,10000
195,2098,3600,10000
196,2563,3600,10000
197,2249,3400,10000
198,2569,3600,10000
199,2330,3600,10000
200,2277,3400,10000
