Generation,Average,Best,Updates
0,659,2700,65216
1,1701,3400,112753
2,1904,3300,135426
3,1634,3100,96644
4,1803,3500,118291
5,1504,2900,99568
6,1868,3100,114993
7,1957,3200,128761
8,1602,2900,106930
9,1050,2900,60004
10,1232,2800,80084
11,1113,2400,77982
12,978,2700,64903
13,1159,2900,67023
14,1272,3000,84044
15,868,1900,58376
16,473,2400,31743
17,1422,3300,84519
18,1431,3500,86318
19,909,2200,64331
20,1158,2500,76310
21,1602,3100,111578
22,1645,3200,100147
23,2001,3200,147602
24,1330,2500,106755
25,834,2400,52455
26,2380,3900,178275
27,2439,3700,158353
28,2423,3600,169991
29,2480,4000,156775
30,2975,3900,206448
