generation,averageFitness,topFitness
0,486,1600
1,678,1800
2,712.5,1600
3,1141,2150
4,418,1550
5,1187,2150
6,242.5,900
7,839.5,1750
8,902,1900
9,676,1450
10,680,1500
11,436,1400
12,903,2100
13,772,1800
14,811.5,1500
15,884,1700
16,736,1400
17,268.5,1550
18,1005,1750
19,1190.5,2050
20,956,1800
21,965,1600
22,1008.5,1600
23,1162,1900
24,1185,1850
25,1256.5,2000
26,945,1600
27,1155,1900
28,1068,1650
29,1121,1700
30,721.5,1300
31,1245.5,2150
32,1189,1750
33,1302,1850
34,175,2000
35,1327.5,2000
36,1158,1800
37,1300,1900
38,1300.5,2000
39,1053.5,1700
40,1389.5,1950
41,1277.5,2100
42,633,1900
43,1419,2150
44,1012.5,1650
45,1107.5,2000
46,809.5,1900
47,983,1950
48,1505.5,2300
49,1148,2350
50,1183,2100
51,1037,2400
52,952.5,1700
53,1444,1950
54,1600,2200
55,787,1950
56,931,1950
57,725.5,1750
58,655,1800
59,825,1700
60,986,2000
61,1027,1950
62,1126.5,1950
63,664,2100
64,1292,1850
65,944,1900
66,745,1900
67,802.5,2000
68,1268,1900
69,1474,2050
70,1126.5,1900
71,1372.5,2250
72,744,2000
73,1146,2000
74,1161,1900
75,1296.5,2150
76,1246.5,2000
77,764.5,1950
78,1210.5,1700
79,1330.5,2100
80,1204,1950
81,1117,1900
82,1390,2050
83,1362,2250
84,1063.5,2050
85,1000,1950
86,678.5,2200
87,1573,2500
88,1450.5,2250
89,1722,2350
90,1543.5,2250
91,384.5,1700
92,1259.5,1900
93,859,1950
94,1318.5,2000
95,558,1850
96,812.5,2000
97,1368.5,2050
98,1322,2000
99,825.5,2200
100,1479,2250
101,1347.5,2150
102,1173.5,2100
103,692,2200
104,1601,2250
105,1178,1900
106,1094,2050
107,1113.5,2300
108,1071,2250
109,986,2150
110,1021.5,1850
111,1670,2200
112,956,1850
113,1397.5,2350
114,1418,2400
115,1185,2200
116,1295.5,2100
117,1650,2450
118,1758.5,2500
119,597.5,2200
120,1714,2500
121,1378.5,2350
122,1516,2400
123,1399,2100
124,1753.5,2350
125,1881,2650
126,1905,2400
127,1653.5,2200
128,1546,2250
129,1331.5,2500
130,1863,2550
131,1720,2500
132,1472.5,2300
133,1725,2350
134,1424,2200
135,1206,2100
136,1567.5,2350
137,1822,2450
138,1767,2500
139,1758.5,2500
140,1728.5,2700
