Generation,Average,Best,Updates
0,838,2100,82866
1,2622,3800,259257
2,2278,3800,225357
3,2944,4000,291269
4,2807,3600,277733
5,2713,3800,268335
6,2557,3700,252824
7,2706,3700,267682
8,2815,4000,278422
9,2525,3700,249775
10,2618,3800,258915
11,1930,3800,190928
12,1662,3200,164454
13,1905,3200,188491
14,1974,3200,195262
15,2287,3500,226302
16,1712,3200,169320
17,1007,1800,99624
18,1254,2300,124074
19,2126,3300,210323
20,2277,3500,225264
21,2509,3700,248235
22,2684,3800,265514
23,2734,3800,270471
24,2004,3400,198232
25,2640,3500,261098
26,2335,4000,230991
27,2348,3700,232281
28,1599,2900,158171
29,2694,4100,266442
30,2505,4200,247848
31,2453,3800,242609
32,2675,3900,264665
33,2859,3900,282841
34,2890,4200,285945
35,2528,3600,250065
36,1619,3400,160172
37,2147,3600,212405
38,2856,3900,282504
39,1756,3100,173717
40,2260,3800,223577
41,2537,3600,250970
42,1706,3600,168749
43,1631,2900,161355
44,1311,2900,129709
45,1721,3100,170268
46,1368,2700,135333
47,1521,2900,150423
48,1124,2800,111178
49,2258,3600,223375
50,1603,3500,158563
51,1236,2800,122289
52,1513,3100,149718
53,958,2800,94764
54,1977,3200,195574
55,1189,2600,117633
56,1028,2800,101684
57,2524,3500,249677
58,2976,4300,294370
59,2549,3700,252112
60,2707,3800,267704
61,2659,3700,262962
62,2956,4000,292384
63,2142,3700,211847
64,2354,3400,232830
65,2370,3400,234424
66,2079,3700,205658
67,2427,3700,240086
68,2804,3900,277405
69,2175,3300,215102
70,2338,3300,231242
71,2602,3800,257360
72,2820,3600,278903
73,2690,3600,266086
74,2722,3900,269200
75,2841,3900,280922
76,2648,3400,261822
77,2531,4200,250451
78,2422,3500,239569
79,2451,3700,242385
80,2135,3500,211156
81,1537,2800,152055
82,1739,2800,172032
83,2085,3300,206333
84,2415,4000,238856
85,1838,3200,181830
86,2107,3200,208480
87,2555,3400,252828
88,2670,3700,264198
89,2448,3500,242206
90,2192,3600,216887
91,2504,3800,247715
92,2640,3900,261230
93,2772,3500,274283
94,2462,3500,243636
95,2909,3900,287873
96,2533,3800,250635
97,2327,3300,230274
98,2478,3900,245200
99,1944,3000,192376
100,1765,3200,174698
101,2675,3600,264734
102,2817,3800,278758
103,2064,3400,204250
104,2164,3500,214147
105,1657,3100,163948
106,2230,3400,220598
107,2879,3900,284892
108,2525,4200,249810
109,2829,3800,279910
110,2214,3200,219011
111,1777,3200,175849
112,1506,2900,148971
113,2609,3600,258174
114,1796,3300,177724
115,2723,3700,269425
116,2396,3500,237002
117,1959,3600,193844
118,1020,2200,100936
119,1345,2200,133075
120,1236,3000,122297
121,1092,2000,108018
122,1726,3100,170770
123,1093,1900,108167
124,1360,3400,134534
125,1737,3300,171875
126,1865,3300,184550
127,2165,3100,214209
128,2307,3600,228286
129,1890,3000,186995
130,2454,3500,242847
131,1380,2300,136555
132,1698,2700,168045
133,1943,3200,192246
134,1541,3100,152500
135,2152,3400,212916
136,2869,3900,283801
137,2023,3900,200086
138,1788,3500,176846
139,2299,3500,227334
140,1034,2500,102268
141,1186,2400,117236
142,2718,3700,268803
143,3004,4200,297132
144,2448,3600,242204
145,2640,3500,261197
146,2738,3700,270935
147,2479,3500,245277
148,2920,4000,288761
149,2734,3700,270444
150,2615,3500,258615
151,2691,3600,266204
152,2442,3600,241499
153,1646,2800,162835
154,1519,2800,150212
155,2645,3800,261694
156,2651,3600,262221
157,2511,3800,248313
158,2682,4000,265296
159,2779,3800,274940
160,2726,3900,269632
161,2580,3700,255230
162,2228,3300,220326
163,2566,3400,253895
164,2805,3700,277417
165,2775,3800,274563
166,2704,3800,267551
167,2737,3900,270781
168,2742,3800,271257
169,1953,3800,193249
170,2660,4100,263205
171,2402,3600,237580
172,2674,4000,264509
173,3067,4000,303485
174,2557,4000,253028
175,2525,3700,249788
176,2585,3600,255762
177,1706,3500,168822
178,2759,3800,272887
179,2684,3400,265505
180,2323,3300,229838
181,1635,3300,161777
182,2000,3300,197862
183,1152,2800,113870
184,2853,3900,282300
185,2647,3800,261886
186,2716,4000,268694
187,2720,3900,269182
188,2712,4100,268417
189,2537,3600,251090
190,2794,3800,276522
191,2652,3500,262455
192,2775,3900,274653
193,2409,4200,238429
194,2260,3800,223653
195,2061,3700,203958
196,2913,3900,288310
197,2618,3600,259100
198,2695,3900,266725
199,2164,3700,214131
200,2166,3400,214337
