Generation,Average,Best,Updates
0,211,1300,0
1,290,1300,0
2,829,2100,0
3,832,2200,0
4,1130,2200,0
5,960,2000,0
6,1112,2500,0
7,1259,2200,0
8,1113,2200,0
9,710,2500,0
10,1282,2200,0
11,1262,2600,0
12,1193,2200,0
13,1209,2200,0
14,1330,2200,0
15,1306,2400,0
16,1522,2600,0
17,1428,2600,0
18,1450,2600,0
19,1593,2800,0
20,1415,2200,0
21,1710,2800,0
22,1740,3000,0
23,1447,3200,0
24,1575,2800,0
25,1817,3100,0
26,1683,2600,0
27,1914,3000,0
28,1852,2900,0
29,2089,3200,0
30,1772,3000,0
31,1800,2800,0
32,1970,3000,0
33,2072,3300,0
34,2090,3000,0
35,1642,2600,0
36,1727,3000,0
37,1839,3100,0
38,1990,3400,0
39,1954,3300,0
40,2038,3100,0
41,1994,3000,0
42,2184,3300,0
43,2188,3500,0
44,1931,3100,0
45,2202,3200,0
46,2269,3700,0
47,2049,3000,0
48,2067,3200,0
49,2185,3400,0
50,1951,3000,0
51,2008,3700,0
52,1911,3400,0
53,2464,3600,0
54,2051,3200,0
55,2056,3600,0
56,1991,3000,0
57,1941,3300,0
58,2071,3500,0
59,2256,3500,0
60,2368,3700,0
61,2384,3700,0
62,2405,3700,0
63,2315,3900,0
64,2494,3600,0
65,2516,3600,0
66,2563,3800,0
67,2504,3800,0
68,2458,3400,0
69,2632,3600,0
70,2560,3500,0
71,2554,3600,0
72,2325,3500,0
73,2710,4000,0
74,2559,3800,0
75,2475,3700,0
76,2480,3300,0
77,2684,3900,0
78,2598,3800,0
79,2571,3800,0
80,2441,3700,0
81,2291,3800,0
82,2555,4000,0
83,2498,4000,0
84,2287,3800,0
85,2741,3900,0
86,2669,4200,0
87,2552,3600,0
88,2532,3600,0
89,2315,3700,0
90,2507,3800,0
91,2285,3400,0
92,2298,3900,0
93,2548,3900,0
94,2578,3800,0
95,2498,3800,0
96,2574,3600,0
97,2644,3500,0
98,2617,3700,0
99,2596,3700,0
100,2565,3500,0
101,2628,3700,0
102,2288,3300,0
103,2719,3900,0
104,2649,3800,0
105,2928,4100,0
106,2504,3700,0
107,2795,3900,0
108,2633,4200,0
109,2574,4000,0
110,2414,3500,0
111,2927,4000,0
112,2659,3800,0
113,2784,4000,0
114,2614,3700,0
115,2630,3700,0
116,2698,3700,0
117,2623,4100,0
118,2882,3900,0
119,2759,3600,0
120,2582,4100,0
121,2816,3800,0
122,2518,3500,0
123,2667,3400,0
124,2974,3800,0
125,2718,3600,0
126,2934,3700,0
127,2562,3600,0
128,2579,3800,0
129,2814,3800,0
130,2806,4000,0
131,2776,3800,0
132,2714,3900,0
133,2736,3600,0
134,2824,4100,0
135,2539,3900,0
136,2530,3700,0
137,2722,4100,0
138,2838,4200,0
139,2708,3700,0
140,2634,3500,0
141,2383,3800,0
142,2573,4100,0
143,2732,3700,0
144,2765,3700,0
145,2630,3900,0
146,2559,3500,0
147,2798,3900,0
148,2612,3900,0
149,2808,3700,0
150,2416,3900,0
151,2541,4000,0
152,2961,4100,0
153,2543,4000,0
154,2800,3800,0
155,2959,4800,0
156,2921,4500,0
157,2710,3500,0
158,2649,3600,0
159,2719,3900,0
160,2729,3800,0
161,2827,3800,0
162,2747,3800,0
163,2552,3800,0
164,2570,3800,0
165,2679,3700,0
166,2608,4000,0
167,2750,4000,0
168,2353,3600,0
169,2744,4200,0
170,2558,3600,0
171,2583,3700,0
172,2979,4000,0
173,2608,3500,0
174,2674,3800,0
175,2683,3500,0
176,2675,4000,0
177,2853,3700,0
178,2700,3700,0
179,2766,4200,0
180,2735,3900,0
181,2962,3900,0
182,2322,3200,0
183,2811,3800,0
184,2504,3800,0
185,2417,3500,0
186,2287,3600,0
187,2754,3900,0
188,2425,3600,0
189,2739,4000,0
190,2533,3700,0
191,2476,3700,0
192,2509,3600,0
193,2662,3600,0
194,2237,3400,0
195,2559,3800,0
196,2546,4100,0
197,2456,3800,0
198,2519,3800,0
199,2696,3900,0
200,2642,4300,0
