Generation,Average,Best,Updates
0,301.51,4016,4551
1,982.01,4012,11186
2,474.09,5010,8229
3,1357.7,5008,13483
4,2089.5,6018,22039
5,775.61,4013,4996
6,1780.45,6018,19189
7,1991.13,7015,15529
8,1919.4,8015,13850
9,1801.37,6012,19289
10,1781.1,6015,13797
11,2181.04,6009,16196
12,2400.49,6017,13479
13,2142.09,5017,26909
14,1912.13,6017,22608
15,2030.3,6013,23853
16,1440.61,4017,16127
17,2020.91,6017,21247
18,1590.39,6010,10786
19,1178.59,6011,16360
20,1910.94,6014,25987
21,3140.54,7013,26524
22,1760.15,6012,18808
23,2020.57,6015,21162
24,1990.61,9009,20939
25,1660.3,6012,24449
26,1602.06,6013,33207
27,1540.34,5018,23258
28,2100.16,6018,20579
29,1700.78,6016,17535
30,2060.38,7015,13067
31,1799.29,5009,19088
32,2099.96,7006,21457
33,1991.08,7013,20367
34,1951,8010,19789
35,1780.21,5014,17932
36,1940.21,6017,20094
37,3173.03,7018,41149
38,2121.95,6012,18532
39,1881.73,5012,12919
40,2090.32,6016,26420
41,2310.21,7008,24298
42,1541.04,5012,16924
43,2581.81,6012,26471
44,2310.24,5014,22765
45,1961.12,6015,21058
46,1931.36,6012,17505
47,1601.89,4014,18516
48,1841.21,5009,23650
49,673.28,5017,15898
50,1337.98,6007,17453
51,1708.88,5016,18702
52,1248.43,5014,13285
53,2411.41,6018,32513
54,2240.02,6019,21258
55,1849.31,5014,18810
56,1719.45,7014,18706
57,2160.99,5015,22109
58,2481.69,7015,16396
59,1861.1,5015,20384
60,2169.81,6017,22296
61,2110.39,6012,21056
62,1140.21,5013,18210
63,2221.03,6009,26252
64,1810.98,5020,27240
65,2011.14,6005,20635
66,1901.42,5015,22200
67,1540.94,6016,19788
68,2190.71,6009,23014
69,2332.58,7013,29950
70,2511.63,6012,23117
71,1891.31,6017,27824
72,2151.71,6015,26450
73,1552.53,6015,14908
74,2062.86,6018,26932
75,2140.89,6008,16740
76,2212.14,7013,20953
77,2260.14,6014,24333
78,2110.8,7012,23412
79,1830.24,5017,19578
80,2111.62,7003,32327
81,1840.19,5013,19695
82,1981.56,8012,29761
83,2430.94,8011,26280
84,2270.88,6025,23410
85,2491.42,7012,18315
86,1981.49,5015,14102
87,1862.54,5008,26943
88,2760.27,9015,27334
89,2020.93,6017,21375
90,2020.53,7012,23025
91,2401,6010,21870
92,2560.7,6013,24391
93,1942.05,5012,20823
94,2041.86,9016,20748
95,1831.22,6012,15609
96,2102.48,7007,28211
97,2400.96,7011,25330
98,2041.59,6012,21277
99,2001.38,6011,27522
100,1929.77,5014,19977
101,1410.64,5009,15731
102,1629.68,5012,20486
103,1700.49,6007,15201
104,1639.5,7012,17062
105,1849.38,6005,14300
106,1708.87,6009,21176
107,1989.87,7012,13109
108,2029.78,10015,23173
109,2550.74,7014,23056
110,2150.23,6012,20988
111,1870.23,5011,16990
112,1960.32,6012,21208
113,1880.15,6016,19777
114,2389.81,6011,22685
115,1389.43,5018,21723
116,1030.31,4006,15367
117,2141.86,7009,28313
118,2061.24,7016,19863
119,1742.03,6009,17947
