Generation,Average,Best,Updates
0,563.94,4007,0
1,1438.94,5018,0
2,2424.14,5023,0
3,3884.26,6016,0
4,2040.62,7017,0
5,1182.74,6021,0
6,2055.01,7019,0
7,1823.11,6014,0
8,2516.2,6016,0
9,2324.81,5024,0
10,2363.9,7017,0
11,2446.86,10014,0
12,3555.25,10019,0
13,2775.44,7008,0
14,3714.08,9014,0
15,2745.84,8017,0
16,3602.87,9009,0
17,3103.99,13014,0
18,4322.49,11014,0
19,3333.4,8014,0
20,3841.73,8015,0
21,2664.33,10008,0
22,3143.61,7016,0
23,3183.66,8015,0
24,3123.9,8010,0
25,2225.19,8014,0
26,2773.06,7013,0
27,2992.86,12010,0
28,3383.33,9012,0
29,2393.58,9019,0
30,3172.38,10010,0
31,3694.17,8017,0
32,2352.94,6021,0
33,3098.7,7015,0
34,2824.07,8021,0
35,4084.87,10013,0
36,3934.04,10020,0
37,4492.37,11007,0
38,4544.3,16007,0
39,4354.12,12011,0
40,4573.19,9012,0
41,6231.17,13006,0
42,5104.6,11005,0
43,6300.38,13015,0
44,5245.83,11018,0
45,6241.99,15013,0
46,5353.74,10012,0
47,5622,10016,0
48,4845.31,12012,0
49,6780.89,13011,0
50,4883.35,11004,0
51,7512.76,15018,0
52,6554.8,14004,0
53,7062.76,16015,0
54,6695.8,11021,0
55,6924.63,14009,0
56,6555.76,12017,0
57,7312.04,12011,0
58,6534.9,12017,0
59,7454.04,12015,0
60,6396.1,11016,0
61,6635.61,12010,0
62,7337.42,13014,0
63,6985.38,14014,0
64,6484.71,12023,0
65,7666.12,15017,0
66,6604.74,13009,0
67,8995.18,16014,0
68,8166.1,14015,0
69,7725.96,16020,0
70,6545.12,12015,0
71,7544.64,13025,0
72,7265.2,15011,0
73,7554.6,14013,0
74,7896.44,15020,0
75,7706.01,14011,0
76,8015.45,16021,0
77,6874.93,11019,0
78,8195.38,14013,0
79,7494.3,14012,0
80,7023.21,17016,0
81,7005.77,13026,0
82,6414.3,11018,0
83,7774.66,13015,0
84,8444.38,15014,0
85,6965.94,13016,0
86,6575.53,13019,0
87,7204.81,15014,0
88,7495.77,14016,0
89,8433.86,14012,0
90,7604.53,14013,0
91,7604.5,14017,0
92,7725.34,16011,0
93,6833.71,13021,0
94,6853.99,14006,0
95,7586.87,16026,0
96,8015.59,18021,0
97,9356.88,16023,0
98,7566.94,13021,0
99,7746.21,15022,0
100,8566.24,15015,0
101,8306.26,14009,0
102,8546.7,15020,0
103,8368.84,15021,0
104,9137.06,15023,0
105,8276.35,14010,0
106,9277.15,16016,0
107,7806.12,14016,0
108,9157.19,15015,0
109,8874.89,16019,0
110,10277.76,17012,0
111,9637.76,17011,0
112,9019.1,15020,0
113,9486.86,15015,0
114,8346.76,19014,0
115,10614.13,18017,0
116,9708.38,19018,0
117,10243.56,20010,0
118,9245.9,15023,0
119,10224.09,17014,0
120,11095.38,21011,0
121,10963.58,20010,0
122,8906.77,16024,0
123,10352.68,19013,0
124,10315.2,16019,0
125,8934.57,19014,0
126,10923.8,20012,0
127,11644.21,21009,0
128,9862.56,18010,0
129,12142.7,19015,0
130,11453.21,18008,0
131,12142.86,19009,0
132,10924.69,18015,0
133,11335.46,17019,0
134,10961.58,17011,0
135,10582.51,19011,0
136,9872.28,18010,0
137,10722.08,19009,0
138,8323.69,18018,0
139,9553.92,16020,0
140,10223.63,17007,0
141,8614.04,15014,0
142,9703.53,17010,0
143,8383.07,18021,0
144,9763.77,18012,0
145,10252.47,19006,0
146,9372.69,18013,0
147,8652.06,17015,0
148,8841.93,16011,0
149,8883.77,17011,0
150,10753.19,20012,0
151,9162.68,18009,0
152,10983.21,18015,0
153,9434.4,20017,0
154,10582.44,21016,0
155,10151.02,17015,0
156,9372.61,20006,0
157,9793.18,16010,0
158,9733.04,17014,0
159,10663.14,16017,0
160,10442.37,18016,0
161,8932.36,18013,0
162,10192.79,21020,0
163,11175.77,20015,0
164,8613.38,15010,0
165,9312.38,17015,0
166,9682.71,18013,0
167,9682.32,18016,0
168,9242.94,17006,0
169,9832.16,18014,0
170,9763.31,15013,0
171,10193.19,18011,0
172,9154.19,18023,0
173,9371.92,17007,0
174,9942.94,17015,0
175,9453.81,19012,0
176,9512.89,18013,0
177,9742.91,18020,0
178,8782.7,17021,0
179,9153.94,17016,0
180,9592.74,16012,0
181,10912.06,18010,0
182,8933.42,16015,0
183,9853.77,18022,0
184,9544.31,16016,0
185,8583.86,16017,0
186,9433.53,16022,0
187,11887.2,20017,0
188,10414.18,17011,0
189,9569,17025,0
190,11684.07,18023,0
191,9755.75,20020,0
192,10542.79,17011,0
193,11057.53,17024,0
194,11474.83,17037,0
195,12178.93,18025,0
196,11085.14,17015,0
197,10446.38,22022,0
198,12357.25,21011,0
199,12714.81,20015,0
200,10604.98,17017,0
201,9963.57,17015,0
202,10354.14,19023,0
203,10863.56,19018,0
204,12564.46,22027,0
205,12284.5,19020,0
206,11203.16,21017,0
207,11521.39,18011,0
208,9493.96,17020,0
209,10505.73,21008,0
