generation,averageFitness,topFitness
0,66,1500
1,76.5,850
2,378,1050
3,485.5,2050
4,498.5,2450
5,1276.5,1950
6,821,1800
7,977.5,1750
8,539,1900
9,917.5,2100
10,837.5,1600
11,404.5,1950
12,643.5,1800
13,631.5,1700
14,854.5,2150
15,0,0
16,1059,2300
17,574,1850
18,473,1100
19,394.5,1500
20,1242.5,2300
21,627.5,1300
22,465,1850
23,1219.5,2350
24,1041.5,1950
25,644.5,1700
26,1258.5,2050
27,861.5,2100
28,1663,2200
29,1289.5,2500
30,1086,2250
31,1020.5,1800
32,540,1400
33,959.5,1700
34,1150,2050
35,1063,2400
36,878.5,1600
37,1127,2600
38,640,1550
39,1287.5,2850
40,937,1800
41,788.5,2600
42,579,1700
43,1145,2100
44,813,1750
45,1135,2400
46,973.5,1900
47,692.5,1850
48,337,1750
49,1074.5,2150
50,1132.5,2550
51,832.5,2150
52,985.5,2500
53,1069,2000
54,959.5,1800
55,455,1800
56,1020,2350
57,914,1850
58,534,2050
59,1242,2150
60,797,2350
61,992,2050
62,957,2650
63,1372.5,2700
64,1246,2150
65,926,1900
66,1002.5,2450
67,773,2300
68,1309,2800
69,464,2300
70,1347,2400
71,870,2150
72,1353.5,2150
73,750.5,1950
74,1638.5,2600
75,1786.5,2750
76,1149,2300
77,1433,2400
78,1070,2450
79,1448.5,2450
80,932,2300
81,1266,2400
82,926.5,2150
83,1609,2600
84,972.5,2100
85,1333,2700
86,937,1800
87,1111,2000
88,2004.5,2700
89,1497.5,2850
90,711,2350
91,1386.5,2700
92,1284.5,2550
93,917.5,2400
94,1576.5,2600
95,1421.5,2500
96,1639,2600
97,1502,2400
98,1888,2550
99,805,1850
100,1297.5,2550
101,1354,2100
102,1358,2200
103,2060.5,2700
104,947.5,2300
105,1068.5,2450
106,1957,2900
107,1359.5,2500
108,1924.5,3000
109,1603,2400
110,1841,2750
111,1272.5,2700
112,1755.5,2750
113,1568.5,2550
114,995,2000
115,2127,2850
116,1145,2100
117,1134.5,2350
118,1194.5,2250
119,898,2500
120,1615,2550
121,1212.5,2850
122,1158.5,2400
123,1613.5,2650
124,2145.5,2900
125,1601.5,2550
126,1959.5,2850
127,1646.5,2650
128,621.5,1850
129,1582,2550
130,1836.5,2700
131,1726.5,2700
132,1570,2700
133,1270,2200
134,1128,2300
135,1795,2400
136,1277.5,2600
137,1806.5,2650
138,1565,2450
139,2208.5,2800
140,1835,2900
141,1778,2550
142,1530.5,2350
143,1487.5,2600
144,1888.5,2750
145,1638.5,2500
146,1805,2700
147,1377.5,2400
148,1938,2650
149,1780,2850
150,1619,2650
151,1643,2500
152,2112,2850
153,1879.5,2750
154,1701,2600
155,1172.5,2400
156,1108.5,2350
157,1846.5,2650
158,1902,2700
159,1773.5,2500
160,1706.5,2500
161,1627,2750
162,1348.5,2550
163,2040.5,2750
164,872,2450
165,2323.5,3000
166,1606.5,2600
167,1697.5,2650
168,2196,2950
169,2068,2850
170,1444,2650
171,1674.5,2400
172,1485,2550
173,1717,2350
174,1925,2450
175,1093.5,1800
176,1602.5,2550
177,1849.5,2650
178,1285.5,2150
179,1555,2950
180,1354,2600
181,1728,2850
182,1983.5,2800
183,1658.5,2600
184,1916,2850
185,1812.5,2650
186,1787.5,2850
187,2017.5,2650
188,1656.5,2450
189,1603,2300
190,1937.5,2850
191,1529.5,2600
192,1630.5,2700
193,1135.5,2400
194,1901,2750
195,1557.5,2500
196,1948,2600
197,2022.5,2950
198,1643.5,2600
199,1982.5,2950
200,1744,2950
201,1516,2800
202,1587.5,2450
203,1983.5,2750
204,2035.5,2950
205,1488,2750
206,1938,2800
207,1341.5,2550
208,1338.5,2400
209,1600.5,2650
210,876.5,1950
211,1695,2900
212,1936,2850
213,1384.5,2750
214,1178,2650
215,1435,2300
216,1818.5,2700
217,1971.5,2700
218,1619.5,2650
219,2153.5,2800
220,1607,2700
221,1381.5,2600
222,2112,2750
