generation,averageFitness,topFitness
0,131.5,1750
1,505,1100
2,175,1400
3,604.5,1900
4,928.5,1750
5,421,1000
6,583,1900
7,1187,2250
8,1085,1700
9,838.5,2200
10,244.5,1000
11,532,1600
12,965.5,2500
13,855.5,1700
14,1418.5,2350
15,807,1700
16,795.5,1900
17,979.5,1850
18,835,1900
19,753,2000
20,746,1500
21,642.5,1700
22,1088.5,2300
23,547.5,1900
24,267.5,2400
25,903,1700
26,1242,2450
27,1298,2050
28,876.5,2200
29,439,1150
30,1073.5,1900
31,950.5,1750
32,887.5,1800
33,1040,2300
34,844,1750
35,1037,2350
36,524.5,2150
37,1452,2350
38,1888.5,2350
39,1191,2150
40,1066.5,2150
41,1306,2050
42,1671,2550
43,1364,2350
44,859,1650
45,904.5,1650
46,1356.5,2400
47,1019,1900
48,1563,2500
49,1330.5,2200
50,1199,2500
51,650.5,1650
52,872.5,2000
53,1153.5,2100
54,1488,2500
55,951.5,2250
56,1515.5,2300
57,1223,2150
58,1087.5,1850
59,1161.5,2350
60,1068,1850
61,1357,2350
62,1560,2600
63,1598,2500
64,1723.5,2600
65,1125.5,2450
66,913,2200
67,1381.5,2300
68,1298.5,2050
69,1291.5,2200
70,926,2050
71,1756,2500
72,1034,1950
73,796,2200
74,1154,2450
75,1848,2600
76,1145.5,2600
77,840,2200
78,1300.5,2200
79,1548.5,2400
80,1392.5,2350
81,988.5,2100
82,1050.5,2600
83,889,1700
84,1394,2350
85,1605,2350
86,1428.5,2600
87,730.5,2200
88,745,2000
89,1425.5,2250
90,1445,2300
91,729.5,1900
92,1878.5,2700
93,1686.5,2750
94,833.5,2000
95,1515,2300
96,1338,2500
97,950,1750
98,1073.5,1700
99,1720.5,2550
100,836.5,2100
101,1437.5,2050
102,1345,2100
103,1471,2250
104,1722.5,2600
105,1022,2300
106,905.5,1950
107,1631.5,2700
108,1375,2150
109,1346,2300
110,2026.5,2850
111,1351,2000
112,1701,2650
113,1099.5,2450
114,1933,2450
115,1005,2250
116,1018,2050
117,1366.5,2400
118,1326,2300
119,1263.5,2500
120,2020,2850
121,829.5,2000
122,1095.5,2300
123,1620,2600
124,2207,2950
125,1671.5,2600
126,2133.5,2850
127,1752.5,2450
128,1492,2000
129,2013.5,2900
130,1612.5,2750
131,1505,2450
132,1556.5,2600
133,1879,2800
134,1640,2400
135,1674,2550
136,1959.5,2850
137,1818,2800
138,1850.5,2950
139,2059,2800
140,1542.5,2450
141,1901.5,2600
142,1575,2500
143,1975.5,2650
144,1230,2700
145,1793.5,2650
146,1865.5,2550
147,1286.5,2100
148,1506.5,2250
149,1565,2600
150,1558.5,2400
151,1864.5,2700
152,1279.5,2050
153,992,1700
154,1663.5,2550
155,1784.5,2550
156,1537,2700
157,1830.5,2550
158,1462.5,2750
159,1680,2900
160,1597,2700
161,2006,2900
162,1754,2600
163,1891.5,2850
164,2054,3000
165,1805,2750
166,2154,3000
167,1882,2650
168,2143,2900
169,1788,2550
170,1820,2700
171,1448.5,2350
172,1860,2750
173,1928,2900
174,1747,2700
175,2329.5,2950
176,2157,2800
177,2343,2850
178,2068.5,2850
179,1460,2500
180,2132,2750
181,2191.5,2850
182,1744.5,3000
183,2073.5,2850
184,2042,2850
185,1824,2650
186,1453,2600
187,1912,2650
188,1708,2900
189,1827,2600
190,1976,2850
191,1624.5,2750
192,1877.5,2850
193,1904.5,2850
194,1557,2750
195,1564.5,2700
196,1913,2750
197,1569,2400
198,1647,2600
199,1641,2500
200,1426,2350
201,1298.5,2050
202,2239,2950
203,1591,2700
204,2100.5,3000
205,1616.5,2650
206,1830.5,2600
207,2035.5,2850
208,2051,2800
209,2371.5,3000
210,1559.5,2500
211,1672.5,2550
212,1879,2800
213,2256.5,2950
214,1767,2550
215,1872.5,2700
216,1690.5,2750
217,1810.5,2900
218,830,2850
219,1775.5,2550
220,1704.5,2700
221,1093,2550
222,1920.5,2650
223,2089.5,2950
224,1731.5,2700
225,1911,2900
226,1597,2700
227,2015.5,2750
228,1696,2750
229,1952,2650
230,1627.5,2400
231,1959.5,2900
232,1985,2750
233,1583,2800
234,1498.5,2450
235,2152.5,2950
236,1756,2700
237,1403.5,2500
238,1570,2600
239,1720,2950
240,1110,1950
241,2004.5,2750
242,1535.5,2600
243,1838.5,2700
244,1927.5,2750
245,1907,2600
246,2063.5,2750
247,1961,2700
248,2263,3000
249,2038,2600
250,1691.5,2300
251,1580,2600
252,1565,2550
253,1790,2700
254,1491,2850
255,1892,2750
256,1162.5,2500
257,1467,2450
258,1420.5,2250
259,1715.5,2750
260,1700,2600
261,1788.5,2700
262,2421.5,3000
263,1538.5,2550
264,2263,2950
265,1612.5,2600
266,1942.5,2650
267,2476,2950
268,2263,3000
269,1556.5,2400
270,1699.5,2650
271,1894,2700
272,1916,2750
273,1690,2500
274,1656.5,2800
275,2018.5,2800
276,2287,2850
277,1795.5,2350
278,2050.5,2700
279,1890,2650
280,2013.5,2500
281,2047,2850
282,2469,3000
283,2056.5,2850
284,2143,2700
285,1998.5,2750
286,2318.5,2900
287,2161,2950
288,1912.5,2750
289,1508.5,2600
290,1638.5,2600
291,1690,2750
292,1930.5,2700
293,1747,2950
294,1986,2750
295,2053.5,2650
296,1658.5,2650
297,1932,2650
298,2227,2800
299,2035.5,2950
300,2089,2800
301,2165.5,2900
302,1979,2650
303,1835.5,2550
304,2133.5,2900
305,2345.5,2950
306,2118.5,2800
307,2385,3000
308,2383,2900
309,2233.5,2850
310,2061,2850
311,2307.5,2800
312,1664.5,2400
313,2203.5,2800
314,1979.5,2750
315,2327.5,2900
316,2048.5,2800
317,2060.5,2800
318,1974,2800
319,1806,2900
