generation,averageFitness,topFitness
0,305,2100
1,762.5,2150
2,938,2150
3,1135,2150
4,1504,2350
5,1316.5,2200
6,749,1900
7,1185.5,2500
8,1392,2350
9,1502,2450
10,1168.5,2250
11,1507,2450
12,1357.5,2450
13,1085.5,2300
14,1398,2300
15,1370,2550
16,1771.5,2650
17,1744,2850
18,682,1550
19,1767,2700
20,61.5,1400
21,1955.5,2650
22,1315.5,2550
23,1405,2600
24,1595.5,2850
25,1726.5,2500
26,1622,2750
27,1716,2450
28,1545,2350
29,1595.5,2400
30,1763,2600
31,1712,2550
32,1615,2400
33,1726,2650
34,1589,2500
35,1858,2750
36,1431,2350
37,1771,2550
38,1807,2650
39,1926.5,2800
40,1550.5,2450
41,1702.5,2850
42,1834.5,2600
43,1777,2800
44,1550.5,2550
45,1735,2550
46,1541.5,2350
47,1738.5,2500
48,1666.5,2450
49,1611.5,2450
50,1682.5,2500
51,1637,2500
52,1691.5,2650
53,1524.5,2450
54,1580,2400
55,1499.5,2600
56,1459.5,2300
57,1485.5,2200
58,1837,2600
59,1385,2450
60,1392,2300
61,1656.5,2400
62,1652,2600
63,1398.5,2350
64,1665.5,2500
65,1810,2650
66,1757.5,2750
67,1714.5,2550
68,1744,2650
69,1074.5,2150
70,1381.5,2400
71,1523.5,2300
72,1763.5,2650
73,1672,2500
74,1741,2650
75,1636.5,2650
76,1756.5,2600
77,1803.5,2750
78,1856.5,2600
79,1878.5,2650
80,1866.5,2550
81,1733.5,2650
82,1629,2550
83,1750,2700
84,1675,2450
85,1739,2650
86,1685,2700
87,1514.5,2500
88,1793.5,2700
89,1722.5,2550
90,1727,2400
91,1635,2350
92,1588,2500
93,1274.5,2350
94,1718,2600
95,1806,2750
96,1475,2400
97,1267,2200
98,1753.5,2650
99,1594.5,2450
100,1749,2600
101,1861,2700
102,1661.5,2550
103,1428,2150
104,1789.5,2600
105,1272.5,2200
106,1525,2500
107,1631,2550
108,1675,2500
109,1648.5,2500
110,1421.5,2450
111,1693.5,2600
112,1588,2450
113,1603.5,2550
114,1443.5,2150
115,1755.5,2550
116,1387.5,2350
117,1686,2450
118,1686,2500
119,1686.5,2450
120,1571,2450
121,1681,2500
122,1602,2550
123,1677.5,2550
124,1744,2650
125,1691.5,2550
126,1815.5,2650
127,1635.5,2350
128,1807,2650
129,1490,2300
130,1554,2450
131,1270.5,2200
132,1760.5,2600
133,1552,2450
134,1526,2450
135,1337.5,2100
136,1606.5,2500
137,1554.5,2500
138,1783.5,2550
139,1699.5,2450
140,1633.5,2450
141,1519,2400
142,1899.5,2750
143,1605,2400
144,1709,2700
145,1810.5,2600
146,1635.5,2450
147,1742.5,2550
148,1869.5,2850
149,1899,2800
150,1790,2600
151,1631,2550
152,1414.5,2100
153,1508,2300
154,1560.5,2400
155,1461,2350
156,1687.5,2450
157,1713.5,2450
158,1816.5,2650
159,1582.5,2400
160,1728.5,2550
161,1592.5,2400
162,1496,2300
163,1409,2300
164,1518,2500
165,1584,2350
166,1254.5,2200
167,1671,2450
168,1868,2750
169,1632,2450
170,1608,2450
171,1537.5,2450
172,1654,2600
173,1799,2600
174,1702.5,2550
175,1578.5,2350
176,1773.5,2750
177,1739,2600
178,1561.5,2450
179,1616,2500
180,1626,2500
181,1744,2550
182,1835,2650
183,1541,2400
184,1764.5,2700
185,1686,2350
186,1784.5,2700
187,1763.5,2700
188,1453,2250
189,1611,2300
190,1578,2300
191,1524.5,2550
192,1668.5,2500
193,1805,2550
194,1637.5,2450
195,1865.5,2700
196,1837.5,2650
197,1527,2500
198,1753,2600
199,1700,2500
200,1867.5,2600
201,1816.5,2600
202,1683.5,2550
203,1849.5,2700
204,1858.5,2650
205,1809.5,2600
206,1695.5,2500
207,1752,2600
208,1810.5,2700
209,1665,2700
210,1806.5,2700
211,1932,2600
212,1718,2550
213,1765.5,2700
214,1871,2700
215,1905,2700
216,1625,2650
217,1820.5,2600
218,1596,2350
219,1763.5,2850
220,1896.5,2750
221,1605.5,2600
222,1904.5,2750
223,1864,2800
224,1775.5,2650
225,1987,2800
226,1604,2600
227,1756.5,2700
228,1821,2650
229,1771.5,2650
230,1895,2750
231,1876.5,2700
232,1886.5,2750
233,1820,2600
234,1866,2650
235,1932.5,2700
236,1871.5,2700
237,1839,2750
238,1729.5,2450
239,1827,2550
240,1844,2650
241,1734.5,2600
242,1924.5,2900
243,1909.5,2700
244,1919,2750
245,1930.5,2750
246,1860.5,2800
247,1914.5,2700
248,1942,2700
249,1961,2850
250,1914.5,2650
251,2020.5,2700
252,1883.5,2700
253,2002.5,2600
254,1852,2600
255,1840,2650
256,1821.5,2700
257,1906,2900
258,2070,2850
259,1848.5,2550
260,1818,2600
261,1965.5,2700
262,1939.5,2700
263,1754.5,2700
264,1883,2650
265,1911,2650
266,1784.5,2550
267,2013.5,2800
268,1823,2600
269,1919.5,2600
270,1857,2650
271,1847.5,2650
272,1854,2550
273,1882.5,2600
274,1906,2900
275,1910.5,2700
276,1887,2700
277,1766.5,2550
278,1993,2850
279,1883,2700
280,1692.5,2450
281,1867.5,2550
282,1906.5,2700
283,1894.5,2600
284,1858,2700
285,1792,2550
286,1786.5,2650
287,1885.5,2700
288,1957.5,2700
289,1960.5,2650
290,1810.5,2600
291,1921,2650
292,2054.5,2750
293,1945,2700
294,1856.5,2700
295,2061.5,2800
296,1862,2750
297,1924,2650
298,1968,2750
299,2065.5,2900
300,1959,2650
301,1961,2800
302,2046,2800
303,1910,2750
304,1974.5,2750
305,2012.5,2750
306,1895,2650
307,2006.5,2650
308,1801.5,2550
309,1923,2650
310,1994.5,2800
311,1820,2650
312,1917.5,2750
313,1898,2700
314,1961.5,2650
315,1913.5,2600
316,2009,2700
317,1806.5,2700
318,1949,2700
319,1818,2550
320,1957.5,2650
321,1888,2700
322,1870.5,2600
323,1902.5,2650
324,1902.5,2800
325,1790,2600
326,1766,2550
327,1851.5,2700
328,1878.5,2850
329,1768,2600
330,1914.5,2800
331,1803.5,2650
332,1840.5,2600
333,1945.5,2700
334,1829,2750
335,1886,2700
336,1881,2700
337,1908,2800
338,1819,2600
339,1909,2700
340,1924,2800
341,1830.5,2550
342,1662,2700
343,1859.5,2600
344,1920,2800
345,1890.5,2650
346,1969.5,2750
347,1750,2550
348,1847,2700
349,1962.5,2750
350,2011,2850
351,1912,2850
352,1889,2600
353,1725,2500
354,1869,2700
355,1831,2600
356,1721,2700
357,1955.5,2900
358,1809,2600
359,1744,2750
360,1748,2600
361,1938,2800
362,1828.5,2650
363,1894.5,2600
364,1749,2600
365,1654,2600
366,1930.5,2750
367,1821.5,2650
368,1658.5,2650
369,1817.5,2600
370,1764,2600
371,1787,2700
372,1695.5,2650
373,1828.5,2550
374,1763,2700
375,1796,2550
376,1836,2800
377,1882,2800
378,1873.5,2700
379,1873.5,2750
380,2010.5,2800
381,1873,2650
382,1693,2400
383,1603.5,2500
384,1918.5,2750
385,1625,2500
386,1897.5,2700
387,1791.5,2650
388,1691.5,2600
389,1780,2650
390,1810,2550
391,1956,2750
392,1882.5,2850
393,1786,2650
394,2034.5,2750
395,1893.5,2700
396,1868.5,2800
397,1827,2600
398,1916,2600
399,1785.5,2650
400,1802.5,2600
401,1876.5,2600
402,1754.5,2650
403,1936,2850
404,1845.5,2750
405,1843.5,2650
406,2003.5,2800
407,1797.5,2750
408,1909,2750
409,1894.5,2700
410,1921,2750
411,1759.5,2550
412,1877,2550
413,1865.5,2600
414,1865.5,2500
415,1726.5,2550
416,1841.5,2750
417,1845.5,2650
418,1683.5,2750
419,1897.5,2600
420,1897,2900
421,1858,2650
422,2012,2800
423,1848,2750
424,1791.5,2600
425,1875.5,2700
426,1944.5,2850
427,1851,2700
428,1857,2700
429,1830.5,2800
430,2023,2900
431,2060.5,2850
432,1902,2750
433,1806.5,2550
434,2038,2750
435,1871,2750
436,1961.5,2800
437,1853.5,2600
438,1990,2850
439,1930.5,2700
440,1919.5,2650
441,1883.5,2700
442,1847.5,2600
443,1625.5,2400
444,1968,2800
445,1911,2800
446,1930.5,2650
447,1811.5,2650
448,1819,2600
449,1949,2950
450,1977,2850
451,1865,2750
452,2063,2750
453,1942.5,2700
454,1865.5,2650
455,1826.5,2600
456,1818,2500
457,1982.5,2700
458,1792.5,2550
459,1917,2800
460,1905.5,2750
461,2078,2850
462,1721,2500
463,1742.5,2500
464,1823,2650
465,1843,2750
466,1828.5,2500
467,1934,2850
468,1819.5,2850
469,1851,2800
470,1880.5,2600
471,1971.5,2800
472,1859,2550
473,1880,2800
474,2018.5,2800
475,2104.5,2900
476,1956,2800
477,1963,2750
478,1899.5,2650
479,1830.5,2700
480,1932.5,2700
481,1999.5,2850
482,1848.5,2650
483,1847.5,2600
484,1909,2750
485,1907.5,2700
486,1997,2700
487,1885.5,2600
488,1777,2650
489,2041.5,2900
490,1847,2650
491,2007,2700
492,1974,2850
493,1919.5,2700
494,1848.5,2650
495,1868,2700
496,2171,2900
497,1854,2600
498,1960,2800
499,1909.5,2850
500,1956,2750
