Generation,Average,Best,Updates
0,789,2300,61046
1,2468,3400,159050
2,1895,3700,135918
3,2328,3500,157716
4,1779,2900,130401
5,2505,3700,171436
6,1734,2600,118904
7,2165,3100,145856
8,2403,3400,163591
9,1950,3100,137590
10,2638,3700,178453
11,2264,3600,151405
12,2451,3700,165632
13,2265,3600,153003
14,2100,3400,148867
15,2083,3500,150270
16,2346,3400,157454
17,2655,3900,177031
18,2179,3400,151933
19,2119,2900,144247
20,1923,3500,138530
21,2180,4100,154423
22,2019,3200,143685
23,2307,3400,158401
24,2449,3500,164855
25,2063,3400,143691
26,2361,3600,160226
27,1636,2900,117774
28,2394,3600,164237
29,2635,3500,172758
30,2581,3400,168268
31,2767,3700,182378
32,2027,3200,140861
33,2364,3700,166751
34,1589,2800,111444
35,2029,3300,142009
36,2143,3200,149802
37,1940,2800,133784
38,1457,2900,105477
39,1921,3000,134414
40,2439,3400,163905
41,2330,3600,162814
42,2515,3600,168477
43,2373,3800,156428
44,1977,3300,140563
45,2459,3400,173470
46,2759,3800,185885
47,2313,3700,158378
48,1974,3200,139566
49,1892,3100,131186
50,2362,4100,161328
51,2391,3300,161064
52,2448,3300,163591
53,2515,3800,166070
54,2463,3200,169773
55,2128,3100,143029
