Generation,Average,Best,Updates
0,58,1200,0
1,544,2200,0
2,566,2000,0
3,576,1600,0
4,690,1600,0
5,854,2300,0
6,598,1900,0
7,977,2600,0
8,1240,3300,0
9,1172,3100,0
10,1441,3100,0
11,402,1700,0
12,1082,2100,0
13,1227,2700,0
14,1034,2600,0
15,994,2200,0
16,1205,2600,0
17,1296,2200,0
18,1293,2900,0
19,1194,2600,0
20,1960,3500,0
21,1188,3100,0
22,1597,2900,0
23,1545,3400,0
24,1179,3100,0
25,1435,3100,0
26,1880,3600,0
27,1186,2900,0
28,2396,3800,0
29,1417,2800,0
30,1984,3500,0
31,1027,2800,0
32,1996,3400,0
33,1661,3500,0
34,2090,3100,0
35,1769,3400,0
36,1768,3100,0
37,2123,3300,0
38,1410,3300,0
39,2133,3500,0
40,1591,3100,0
41,1722,3300,0
42,1365,3700,0
43,2203,3500,0
44,2113,3500,0
45,2202,3300,0
46,1908,3600,0
47,1951,3200,0
48,2205,3600,0
49,2213,3400,0
50,2494,3600,0
51,2197,3400,0
52,2047,3500,0
53,2430,3500,0
54,2094,3900,0
55,1897,3200,0
56,2263,3200,0
57,2177,3700,0
58,1853,3400,0
59,1938,3500,0
60,2319,3900,0
61,1520,3600,0
62,2152,3500,0
63,2095,3400,0
64,2029,3000,0
65,2163,3800,0
66,2066,3600,0
67,1668,3300,0
68,1748,2800,0
69,1885,3400,0
70,1326,2700,0
71,1898,3200,0
72,2054,3400,0
73,2333,3800,0
74,2519,3400,0
75,2359,3600,0
76,2354,3400,0
77,2236,3100,0
78,2407,3400,0
79,2347,3300,0
80,2235,3500,0
81,2556,3700,0
82,2375,3400,0
83,2341,3500,0
84,2717,4100,0
85,2420,3800,0
86,2461,3700,0
87,2454,3500,0
88,2216,3200,0
89,2544,3400,0
90,2542,3700,0
91,2572,3600,0
92,2524,3700,0
93,2620,4300,0
94,2671,3200,0
95,2617,3800,0
96,2532,3600,0
97,2406,3600,0
98,2344,3500,0
99,2509,3400,0
100,2521,3700,0
101,2454,3500,0
102,2500,3400,0
103,2436,4000,0
104,2257,3600,0
105,2376,3400,0
106,2620,3800,0
107,2529,3900,0
108,2633,3900,0
109,2629,3900,0
110,2657,3800,0
111,2512,3600,0
112,2696,3700,0
113,2374,4000,0
114,2607,3800,0
115,2462,3700,0
116,2607,3800,0
117,2485,3500,0
118,2592,3700,0
119,2664,3400,0
120,2782,3800,0
121,2598,4200,0
122,2514,3900,0
123,2629,3900,0
124,2708,3800,0
125,2425,3600,0
126,2751,3800,0
127,2429,3500,0
128,2749,3900,0
129,2599,3900,0
130,2539,3800,0
131,2462,3900,0
132,2685,3900,0
133,2554,3600,0
134,2632,3700,0
135,2719,4100,0
136,2475,3400,0
137,2645,3800,0
138,2745,4000,0
139,2526,3800,0
140,2754,4000,0
141,2731,4000,0
142,2637,3600,0
143,2461,4100,0
144,2572,4100,0
145,2684,3800,0
146,2198,3300,0
147,2643,4100,0
148,2521,3900,0
149,2523,3900,0
150,2815,4100,0
151,2876,3900,0
152,2622,3900,0
153,2813,4100,0
154,2402,3600,0
155,2628,3600,0
156,2469,3800,0
157,2527,3600,0
158,2448,3800,0
159,2336,3500,0
160,2466,4100,0
161,2147,4000,0
162,2417,3600,0
163,2459,3400,0
164,2552,3800,0
165,2877,3700,0
166,2807,4000,0
167,2686,3600,0
168,2689,3900,0
169,2823,4100,0
170,2651,4100,0
171,2654,3900,0
172,2794,3900,0
173,2537,3700,0
174,2745,3900,0
175,2902,4200,0
176,2721,4000,0
177,2727,3900,0
178,2965,4100,0
179,2665,3800,0
180,2765,3700,0
181,2629,3800,0
182,2575,3700,0
183,2799,3900,0
184,2723,3800,0
185,2682,3500,0
186,2647,3500,0
187,2663,3600,0
188,2581,3900,0
189,2805,3600,0
190,2911,3700,0
191,2616,3400,0
192,2422,3500,0
193,2701,3500,0
194,2781,3900,0
195,2920,3800,0
196,2693,3800,0
197,2542,3400,0
198,2650,3700,0
199,2833,3700,0
200,2474,3400,0
