Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
0,0.0886565441128,0.00984767020225,0.0186848588333,0.010998408468,30
1,0.0546011555725,0.00860823458375,0.00519054452749,0.00337961249959,30
2,0.0471751017029,0.0102987988939,0.00426013094314,0.00358085439675,30
3,0.0460349271966,0.0125379970665,0.00351454907943,0.00222996450342,30
4,0.0442110068151,0.0126973707643,0.00301745086977,0.00261550244279,30
5,0.0417259027265,0.0126391263059,0.00247707992406,0.00165082437211,30
6,0.0431272721953,0.0146463789337,0.00285860926426,0.00200594847725,30
7,0.0400782782446,0.0144048088393,0.00229209537507,0.00162373649956,30
8,0.0408952810233,0.0134976929389,0.002355579993,0.00202648730879,30
9,0.0372132230515,0.0137095032011,0.00186020029036,0.00127372999904,30
10,0.0374020530246,0.0148843264429,0.00197439774179,0.00171733006415,30
11,0.0350737119764,0.0142697897141,0.0020474463684,0.00158709065875,30
12,0.0358795387248,0.0146099798917,0.00223125128049,0.00229424970477,30
13,0.0353453670691,0.0142400134613,0.00202380062476,0.00178029704331,30
14,0.0347269269832,0.0141239005169,0.00182308908566,0.00184768084319,30
15,0.034649532366,0.014865243231,0.00149860178702,0.0013220329111,30
16,0.0345961229339,0.0141987070727,0.00135897096313,0.00109650831765,30
17,0.0343510162907,0.0152543356764,0.00132995349446,0.00106027137375,30
18,0.0319104300517,0.0141180928657,0.00121662070192,0.00114152951611,30
19,0.0322045313039,0.0161480931656,0.00120273364137,0.00104536537632,30
20,0.0305604716605,0.0155171412469,0.00106415744506,0.000901225174242,30
21,0.0312715648867,0.0145576494729,0.00108350978003,0.000972696470289,30
22,0.0318273902916,0.015734021706,0.00131777418774,0.00145728401191,30
23,0.0314872736998,0.0145647379199,0.00143891645743,0.00163096372868,30
24,0.032962975053,0.0156123916508,0.0011501970892,0.00112165942056,30
25,0.0327577589436,0.0157087958289,0.00121874458685,0.00115153821417,30
26,0.0323323903332,0.0153990559082,0.00134116019835,0.00120938853545,30
27,0.0321928103637,0.0151104419162,0.00109187977674,0.000860495226906,30
28,0.0331066594283,0.0164889965559,0.00116390202406,0.00107464374533,30
29,0.0322056752931,0.0154912791057,0.0017408381436,0.001846019651,30
30,0.032173478469,0.0166991229353,0.00134864524301,0.00147607585621,30
31,0.0330706411852,0.0174100693995,0.00139353441926,0.0012752270399,30
32,0.0308011138673,0.0144405771075,0.00122614904257,0.00124414920796,30
33,0.0302842491961,0.0144750997796,0.0012775126749,0.0016047861422,30
34,0.0304432735878,0.0174381359519,0.00133004833594,0.00130146374004,30
35,0.0288364711277,0.0163472717339,0.00134914144745,0.00135151237716,30
36,0.0279679398979,0.0157078057818,0.00142734902093,0.00145541401203,30
37,0.0289892852146,0.0158213636873,0.00153171441219,0.00182287413417,30
38,0.0267855410914,0.0160297688266,0.00189043222312,0.00257313463399,30
39,0.0273413609298,0.0143297511568,0.00161642735969,0.00160522284659,30
40,0.0269231712961,0.0145516717735,0.00181747161097,0.00213895741412,30
41,0.0272563485559,0.013754172664,0.00146410253015,0.0016628294473,30
42,0.0254925713432,0.0157665858518,0.00133464733415,0.00145116403974,30
43,0.0272483909992,0.0142284314109,0.00131782155567,0.00153118161636,30
44,0.0268453658139,0.0150828261089,0.00125232884996,0.00107307290456,30
45,0.0267712480508,0.0143429013027,0.00132240148465,0.0014819929092,30
46,0.0262042512467,0.0158023782958,0.00150330628148,0.00175816249315,30
47,0.027143604307,0.0140482417927,0.00164463360319,0.0019704761506,30
48,0.0271124429234,0.0168730194929,0.00176327490744,0.0022163619498,30
49,0.0258927528007,0.0138094472237,0.00146606970321,0.00207792797921,30
50,0.0288437621345,0.0202990677265,0.00149585506239,0.00191276786304,30
51,0.0272343805041,0.0164529299174,0.00158842769364,0.00167844472231,30
52,0.027076624045,0.0161733636547,0.00154726018835,0.00227475544983,30
53,0.0275279305129,0.0172428596861,0.00156050358885,0.00183060746226,30
54,0.028178801007,0.0147547195291,0.00155941214642,0.00268204103705,28
55,0.0284306897441,0.0139124347353,0.00139420934187,0.00208978357084,27
56,0.0272919668765,0.0126786706698,0.00144011580963,0.00159652942207,27
57,0.0254848828346,0.013503797451,0.00104550655021,0.0011759656421,27
58,0.0257623610537,0.0146186884998,0.00124423398376,0.00125714011395,27
59,0.0261696482857,0.0124685421858,0.00105431229805,0.00165078470699,27
60,0.0250651133369,0.0140330217994,0.00105201656457,0.00157291935562,26
61,0.0224052020687,0.0109915045512,0.000971271475456,0.00101701096993,26
62,0.0242416286774,0.0123406063623,0.000853716685214,0.000754808926218,25
63,0.0247168292286,0.0132549041248,0.000925761613893,0.000949246590032,24
64,0.0249051196045,0.0120356761665,0.000754765469243,0.000765941185259,23
65,0.0247942059422,0.0157834016833,0.00103964548107,0.00116497305517,23
66,0.0227961592227,0.0109831390358,0.00102567052704,0.00105398995038,23
67,0.0207695610677,0.010567310464,0.00126326272162,0.00137702393037,22
68,0.0218954915538,0.0123659488669,0.00133940622116,0.00198143771303,22
69,0.0236998992066,0.0133071747568,0.00137459896584,0.00158874565635,20
70,0.0224148102289,0.0156568796457,0.000720814860597,0.000554137466232,19
71,0.0208364928584,0.0126443859386,0.00111202557437,0.0011231704576,17
72,0.0221729121739,0.0139829175425,0.000763525369029,0.000600502213965,16
73,0.0217628376718,0.0116221030118,0.0012827603688,0.00162262320109,14
74,0.0190434635413,0.0100465558698,0.000862662724437,0.00133995349272,13
75,0.020859285858,0.0123674544245,0.00106430247278,0.00119378694877,12
76,0.0245487339222,0.0151629874566,0.00140861550946,0.00189337406365,10
77,0.0187318011822,0.00845079828887,0.0014769948533,0.00181017903358,8
78,0.0200201780351,0.0083237594963,0.00109643188025,0.000995397217092,8
79,0.0208544009819,0.00795580980275,0.0013185223673,0.00127802405234,7
80,0.0158838524076,0.00566014528967,0.00112068339663,0.00144336220814,6
81,0.0184650180181,0.00811330699538,0.00104571767728,0.0010675691117,6
82,0.0183703316572,0.00663290235698,0.00147622643064,0.00113770425366,5
83,0.0189633165136,0.00693764685414,0.00147797968454,0.00125251274592,4
84,0.0201669225956,0.00945214541008,0.00146507675916,0.00142296670377,3
85,0.0170074793115,0.00113652161372,0.000240020862371,7.83560245788e-05,2
86,0.0175445172344,0.0,0.000175966270749,0.0,1
87,0.0194075718295,0.0,0.000178946075248,0.0,1
88,0.0230397297099,0.0,0.000515074212983,0.0,1
89,0.0183795687485,0.0,0.00226973532591,0.0,1
90,0.024490180499,0.0,0.00173888778121,0.0,1
