Generation,Average,Best,Updates
0,531,1500,52491
1,1755,3500,173420
2,1955,3400,192973
3,1198,2600,118421
4,1295,3000,127963
5,1572,3000,155424
6,1071,2600,105837
7,817,1900,80752
8,1547,2800,152823
9,1109,3200,109626
10,1167,2400,115336
11,1590,3100,157215
12,1466,2800,144972
13,1140,2500,112733
14,1518,3000,150146
15,1865,3200,184354
16,1262,3400,124797
17,1181,2900,116781
18,1671,2600,165258
19,909,2300,89896
20,1696,3200,167733
21,1437,2800,142225
22,721,2000,71324
23,965,3100,95404
24,817,2400,80713
25,1578,2900,156058
26,2280,3800,225514
27,2083,3300,206026
28,1711,2900,169222
29,2017,3500,199423
30,1854,3100,183297
31,1467,2700,145093
32,1891,3000,187100
33,1132,2500,111942
34,1356,2200,134026
35,1458,3000,144252
36,978,2300,96729
37,1242,2100,122826
38,1262,2500,124823
39,1303,3100,128790
40,1595,2500,157788
41,1442,2900,142653
42,1418,2900,140233
43,1828,3000,180823
44,1411,2800,139439
45,1491,2400,147427
46,552,2300,54568
47,1417,2800,140117
48,925,2200,91534
49,1115,2900,110287
50,1726,3200,170721
51,2390,3200,236470
52,2635,3600,260490
53,2518,3600,249017
54,2618,3500,258886
55,2471,3500,244377
56,2632,3700,260283
57,2501,3400,247340
58,2546,3700,251910
59,2127,3300,210332
60,2729,3600,269913
61,2086,3700,206274
62,1512,2900,149542
63,2990,3700,295744
64,2430,3900,240503
65,1727,3100,170888
66,2470,3600,244391
67,2594,4500,256676
68,2742,3800,271363
69,2660,3500,263211
70,2099,3600,207714
71,2296,3500,227141
72,2546,3500,251966
73,2014,3500,199257
74,1900,3400,188040
75,2187,3300,216399
76,1495,2800,147948
77,1434,2000,141882
78,1172,3000,115991
79,1871,2900,185152
80,2097,3500,207532
81,1950,3600,192974
82,2647,3800,261955
83,2817,4300,278774
84,2517,3500,249051
85,2341,3400,231680
86,2061,3100,203968
87,1996,3800,197479
88,1851,3100,183176
89,1000,2500,98952
90,1073,3300,106188
91,948,2000,93816
92,2051,3200,202949
93,1599,3100,158225
94,1421,2700,140635
95,2239,3400,221573
96,1332,3000,131831
97,2068,3200,204644
98,1458,2800,144277
99,1490,2800,147458
100,941,3000,93119
101,1681,3000,166293
102,2722,4100,269387
103,2488,3600,246163
104,2424,3500,239848
105,2491,3900,246532
106,1576,3500,155979
107,2189,3500,216587
108,2134,3400,211156
109,2537,3600,251051
110,2558,3600,253146
111,1666,2800,164870
112,648,2100,64123
113,437,1400,43247
114,601,1300,59483
115,1046,2200,103521
116,1034,2700,102331
117,2032,3400,200979
118,2229,3300,220512
119,1384,2700,136958
120,1235,2100,122228
121,1078,2400,106681
122,1667,2900,164964
123,2304,3300,228002
124,1812,3300,179322
125,1422,3000,140727
126,2402,3100,237742
127,1708,2600,169017
128,2062,2800,204028
129,2241,3300,221779
130,2206,3300,218275
131,2055,3600,203257
132,1496,3100,148056
133,321,2500,31761
134,1301,3100,128748
135,1676,3100,165806
136,1434,2900,141922
137,550,3000,54424
138,1412,2700,139682
139,1537,2800,152081
140,1409,3400,139401
141,2479,3300,245286
142,2155,3100,213259
143,1934,2800,191391
144,1730,2800,171186
145,2092,3300,207029
146,2194,3400,217084
147,1804,2900,178501
148,1285,2400,127166
149,1499,2400,148212
150,2018,3100,199662
151,2529,3500,250273
152,2307,3500,228242
153,1769,2700,175073
154,2381,3200,235575
155,2445,3600,241959
156,1977,3100,195652
157,1835,3500,181605
158,1723,3100,170487
159,1795,3500,177638
160,1928,3300,190793
161,1987,3300,196648
162,2183,3100,216041
163,2567,3600,254054
164,2304,3900,228007
165,2126,3100,210398
166,2757,3800,272807
167,2620,3500,259286
168,2295,3400,227105
169,2362,3500,233762
170,2356,3600,233156
171,2375,3200,234988
172,1995,3400,197415
173,905,2100,89558
174,2597,3500,256967
175,2131,3200,210847
176,1969,3000,194860
177,2358,3300,233319
178,1950,2900,192902
179,2113,3200,209098
180,1795,2500,177628
181,2195,3300,217215
182,2282,3200,225816
183,2595,3600,256794
184,2396,3200,237088
185,1859,2700,183983
186,2308,3000,228379
187,2422,3400,239674
188,2249,3300,222502
189,2386,3200,236144
190,2380,3800,235508
191,2071,3300,204908
192,1626,3300,160898
193,1605,3400,158855
194,1546,3900,152984
195,1384,3000,136949
196,2353,3700,232850
197,2140,3200,211691
198,2402,3300,237705
199,2623,4100,259521
200,2388,3600,236299
