Generation,Average,Best,Updates
0,27,1000,0
1,394.5,1450,19800
2,244,1700,19800
3,666.5,1850,19800
4,1346,2200,19800
5,1153,1950,19800
6,844,1850,19800
7,812,1750,19800
8,1155.5,2100,19800
9,1256.5,2150,19800
10,1351,2200,19800
11,650.5,1850,19800
12,1441,2400,19800
13,1628,2250,19800
14,1561,2250,19800
15,1508,2200,19800
16,1485.5,2250,19800
17,1207,1850,19800
18,980,2000,19800
19,1201.5,1900,19800
20,1078.5,1950,19800
21,1494.5,2150,19800
22,1604.5,2100,19800
23,1658.5,2500,19800
24,1415.5,2200,19800
25,1627,2300,19800
26,1847,2450,19800
27,1612,2300,19800
28,1831.5,2450,19800
29,1832,2400,19800
30,1904.5,2600,19800
31,1798.5,2400,19800
32,1875,2550,19800
33,1707,2650,19800
34,1969.5,2500,19800
35,1849.5,2500,19800
36,1844,2600,19800
37,2088.5,2700,19800
38,1958,2350,19800
39,1864.5,2500,19800
40,1844.5,2700,19800
41,2010.5,2500,19800
42,1884,2450,19800
43,2083,2650,19800
44,1971.5,2650,19800
45,1875.5,2550,19800
46,1864,2450,19800
47,1868.5,2650,19800
48,1969.5,2600,19800
49,1624.5,2350,19800
50,1883.5,2400,19800
51,1794,2300,19800
52,1883.5,2600,19800
53,1843.5,2550,19800
54,1846.5,2400,19800
55,1982,2550,19800
56,1996.5,2550,19800
57,1906,2450,19800
58,1957,2600,19800
59,1868,2500,19800
60,1690,2300,19800
61,1876,2500,19800
62,1974,2600,19800
63,1721,2600,19800
64,1620,2400,19800
65,1934,2450,19800
66,2080.5,2550,19800
67,1793,2500,19800
68,1973.5,2550,19800
69,1755,2450,19800
70,1806.5,2400,19800
71,1932.5,2500,19800
72,1868,2350,19800
73,1795.5,2400,19800
74,1699.5,2250,19800
75,1819.5,2400,19800
76,1758.5,2500,19800
77,1545.5,2150,19800
78,1917,2650,19800
79,2082.5,2750,19800
80,2075.5,2550,19800
81,2040,2550,19800
82,2130.5,2700,19800
83,2046,2700,19800
84,1845,2300,19800
85,2044,2650,19800
86,2112.5,2750,19800
87,1878.5,2500,19800
88,2008.5,2550,19800
89,1978,2600,19800
90,2120.5,2600,19800
91,2149,2600,19800
92,2132,2500,19800
