Generation,Average,Best,Updates,Samples
0,94.6,1100.0,10
1,362.2,1680.0,10
2,706.9,2120.0,10
3,845.9,2360.0,10
4,995.1,2580.0,10
5,1103.4,2810.0,10
6,1318.3,2840.0,10
7,1416.1,3060.0,10
8,1497.2,3080.0,10
9,1671.8,3340.0,10
10,1688.3,3220.0,10
11,1942.6,3470.0,10
12,1835.4,3360.0,10
13,1997.6,3370.0,10
14,2099.3,3510.0,10
15,2140.5,3500.0,10
16,2194.2,3650.0,10
17,2178.2,3450.0,10
18,2278.1,3480.0,10
19,2256.1,3530.0,10
20,2269.8,3510.0,10
21,2331.5,3580.0,10
22,2281.9,3560.0,10
23,2322.3,3570.0,10
24,2296.1,3700.0,10
25,2324.8,3530.0,10
26,2310.1,3550.0,10
27,2390.7,3650.0,10
28,2357.1,3510.0,10
29,2410.1,3570.0,10
30,2390.8,3690.0,10
31,2353.1,3670.0,10
32,2321.5,3520.0,10
33,2311.5,3590.0,10
34,2356.8,3690.0,10
35,2364.7,3660.0,10
36,2382.2,3530.0,10
37,2371.7,3670.0,10
38,2376.3,3580.0,10
39,2422.2,3650.0,10
40,2273.4,3620.0,10
41,2386.7,3600.0,10
42,2368.6,3610.0,10
43,2418.0,3710.0,10
44,2355.3,3660.0,10
45,2365.8,3520.0,10
46,2410.4,3650.0,10
47,2320.8,3600.0,10
48,2443.6,3760.0,10
49,2436.4,3790.0,10
50,2349.9,3670.0,10
51,2356.8,3500.0,10
52,2465.1,3690.0,10
53,2463.2,3630.0,10
54,2442.4,3710.0,10
55,2401.9,3590.0,10
56,2432.4,3710.0,10
57,2360.1,3610.0,10
58,2399.8,3560.0,10
59,2432.8,3630.0,10
60,2446.2,3680.0,10
61,2455.2,3760.0,10
62,2508.6,3630.0,10
63,2517.5,3770.0,10
64,2428.1,3790.0,10
65,2503.3,3700.0,10
66,2505.1,3780.0,10
67,2488.2,3730.0,10
68,2486.3,3810.0,10
69,2515.4,3800.0,10
70,2471.4,3790.0,10
71,2532.5,3720.0,10
72,2554.5,3860.0,10
73,2392.1,3700.0,10
74,2478.9,3640.0,10
75,2501.7,3700.0,10
76,2506.7,3860.0,10
77,2552.5,3830.0,10
78,2495.1,3700.0,10
79,2567.7,3770.0,10
80,2553.3,3790.0,10
81,2548.5,3800.0,10
82,2461.3,3710.0,10
83,2454.3,3750.0,10
84,2456.2,3690.0,10
85,2486.7,3720.0,10
86,2510.5,3780.0,10
87,2545.3,3750.0,10
88,2548.0,3740.0,10
89,2520.4,3660.0,10
90,2529.2,3690.0,10
91,2488.8,3780.0,10
92,2514.3,3720.0,10
93,2528.7,3740.0,10
94,2552.3,3770.0,10
95,2511.4,3670.0,10
96,2510.2,3760.0,10
97,2550.5,3710.0,10
98,2487.1,3810.0,10
99,2565.8,3800.0,10
100,2447.0,3740.0,10
101,2578.9,3840.0,10
102,2507.7,3710.0,10
103,2479.0,3800.0,10
104,2469.4,3630.0,10
105,2539.8,3790.0,10
106,2583.3,3820.0,10
107,2545.4,3800.0,10
108,2507.2,3700.0,10
109,2608.2,3830.0,10
110,2488.7,3700.0,10
111,2509.6,3710.0,10
112,2559.5,3820.0,10
113,2584.5,3690.0,10
114,2579.5,3790.0,10
115,2516.6,3710.0,10
116,2551.7,3690.0,10
117,2602.5,3790.0,10
118,2612.1,3810.0,10
119,2516.8,3790.0,10
120,2551.9,3730.0,10
121,2530.5,3810.0,10
122,2494.3,3660.0,10
123,2556.3,3700.0,10
124,2571.0,3760.0,10
125,2506.4,3750.0,10
126,2547.7,3760.0,10
127,2576.1,3740.0,10
128,2527.4,3740.0,10
129,2538.6,3720.0,10
130,2643.3,3840.0,10
131,2662.9,3760.0,10
132,2626.8,3800.0,10
133,2637.3,3800.0,10
134,2580.4,3870.0,10
135,2577.9,3770.0,10
136,2555.1,3750.0,10
137,2565.3,3770.0,10
138,2560.0,3720.0,10
139,2647.2,3840.0,10
140,2529.8,3660.0,10
141,2617.1,3820.0,10
142,2594.6,3730.0,10
143,2674.4,3890.0,10
144,2591.7,3790.0,10
145,2595.0,3710.0,10
146,2618.5,3780.0,10
147,2674.5,3830.0,10
148,2614.0,3670.0,10
149,2568.4,3800.0,10
150,2612.9,3830.0,10
151,2603.7,3820.0,10
152,2569.6,3840.0,10
153,2611.8,3770.0,10
154,2545.3,3910.0,10
155,2565.2,3620.0,10
156,2647.6,3840.0,10
157,2602.8,3770.0,10
158,2622.8,3870.0,10
159,2625.5,3710.0,10
160,2676.3,3780.0,10
161,2626.8,3860.0,10
162,2641.0,3840.0,10
163,2639.9,3800.0,10
164,2587.5,3700.0,10
165,2710.8,3840.0,10
166,2650.3,3740.0,10
167,2694.3,3920.0,10
168,2610.4,3780.0,10
169,2688.1,3880.0,10
170,2623.0,3820.0,10
171,2738.0,3900.0,10
172,2716.9,3890.0,10
173,2639.1,3860.0,10
174,2657.2,3870.0,10
175,2645.7,3840.0,10
176,2691.9,3920.0,10
177,2606.8,3760.0,10
178,2605.8,3830.0,10
179,2690.3,3850.0,10
180,2632.0,3780.0,10
181,2693.6,3990.0,10
182,2554.4,3860.0,10
183,2565.9,3680.0,10
184,2548.3,3680.0,10
185,2655.1,3840.0,10
186,2717.8,3880.0,10
187,2629.8,3850.0,10
188,2636.7,3880.0,10
189,2702.1,3900.0,10
190,2610.3,3810.0,10
191,2620.8,3890.0,10
192,2596.9,3860.0,10
193,2606.9,3920.0,10
194,2580.4,3710.0,10
195,2615.9,3920.0,10
196,2655.9,3860.0,10
197,2624.4,3920.0,10
198,2604.6,3880.0,10
199,2621.4,3850.0,10
200,2605.5,3810.0,10
