generation,averageFitness,topFitness
0,498,2600
1,228,2600
2,1216,3600
3,1203,4700
4,1717,5600
5,1430,5300
6,1283,3900
7,1228,4100
8,2214,4900
9,1330,3900
10,1410,4700
11,2481,7900
12,948,4300
13,2143,6400
14,4960,9900
15,3852,9900
16,2224,5300
17,2600,6700
18,2400,5000
19,3504,7200
20,3514,6700
20,3514,6700
