generation,averageFitness,topFitness
0,339.5,1700
1,974,2050
2,894,2000
3,1196,2300
4,1348.5,2450
5,1460,2500
6,481,1700
7,1852,2650
8,1052.5,2200
9,1724.5,2500
10,1214.5,2000
11,1358,2200
12,1447,2450
13,1463,2350
14,1355,2450
15,1437.5,2450
16,1580,2650
17,1549.5,2600
18,1554,2450
19,1395.5,2450
20,1423.5,2150
21,770,1900
22,1513,2500
23,1468.5,2500
24,1744.5,2550
25,1328,2250
26,1575.5,2600
27,1347,2500
28,1653,2750
29,1640,2500
30,1407,2400
31,1556,2500
32,1437.5,2350
33,1468,2400
34,1631.5,2700
35,1658,2600
36,1680,2750
37,1535.5,2450
38,1315,2200
39,1731.5,2400
40,1557,2650
41,1518,2550
42,1548.5,2350
43,1601.5,2500
44,1508.5,2550
45,1704,2500
46,1586.5,2650
47,1457.5,2450
48,1739,2600
49,1749,2850
50,1685.5,2700
51,1668,2650
52,1770.5,2750
53,1603,2500
54,1784,2650
55,1694,2650
56,1764,2700
57,1761.5,2500
58,1722,2600
59,1784.5,2500
60,1705.5,2650
61,1611,2900
62,1723.5,2600
63,1729,2500
64,1686,2600
65,1640.5,2600
66,1795.5,2600
67,1744,2600
68,1737,2500
69,1679.5,2400
70,1712.5,2500
71,1555.5,2700
72,1725,2600
73,1856,2800
74,1752,2700
75,1531,2500
76,1735,2700
77,1763,2500
78,1724,2700
79,1548.5,2450
80,1757,2500
81,1706,2800
82,1879.5,2750
83,1724,2600
84,1810,2650
85,1773,2550
86,1715,2600
87,1537.5,2600
88,1781,2650
89,1791,2600
90,1792,2700
91,1744.5,2700
92,1789.5,2650
93,1751.5,2600
94,2004.5,2800
95,1735,2500
96,1889.5,2700
97,1695.5,2550
98,1813.5,2750
99,1801.5,2700
100,1573.5,2450
101,1665,2750
102,1789,2700
103,1596,2500
104,1620.5,2550
105,1807,2700
106,1906.5,2750
107,1937,2700
108,1812.5,2700
109,1905,2700
110,1814.5,2600
111,1846.5,2800
112,1757,2500
113,1754,2550
114,1778,2600
115,1895,2750
116,1814.5,2700
117,1744,2650
118,1711.5,2400
119,1875,2700
120,1735.5,2550
121,1906,2650
122,1853,2650
123,1849.5,2700
124,1698,2550
125,1744.5,2650
126,1892.5,2600
127,1827.5,2850
128,1585,2450
129,1877,2650
130,1741,2700
131,1745,2600
132,1756,2500
133,1814.5,2800
134,1797,2600
135,1765,2600
136,1679.5,2600
137,1771.5,2800
138,1751.5,2600
139,1931.5,2650
140,1853.5,2750
141,1820.5,2650
142,1740.5,2800
143,1879,2650
144,1818,2550
145,1799.5,2650
146,1816,2650
147,1977,2750
148,1742.5,2550
149,1805.5,2650
150,1776,2650
151,1887.5,2650
152,1819.5,2650
153,1907,2850
154,1924.5,2650
155,1849,2700
156,1829.5,2750
157,1826.5,2750
158,1976.5,2750
159,1966.5,2750
160,1903,2700
161,1770,2850
162,1872.5,2800
163,2065.5,2750
164,1845,2600
165,1799,2650
166,1931.5,2750
167,1678,2500
168,1852,2550
169,1790,2700
170,1756.5,2550
171,1902.5,2600
172,1917,2700
173,1788.5,2700
174,1915.5,2750
175,1973,2700
176,1965.5,2700
177,1669.5,2450
178,1862,2550
179,1721.5,2650
180,1676.5,2500
181,1707.5,2450
182,1821,2500
183,1788.5,2750
184,1844.5,2600
185,1959.5,2750
186,1843.5,2650
187,1735,2450
188,1756,2650
189,1983,2850
190,1890.5,2650
191,1898.5,2650
192,1932,2700
193,1914,2700
194,1899,2600
195,1826.5,2750
196,1931,2800
197,1830.5,2650
198,2086,2750
199,1956,2750
200,1823.5,2600
201,1967,2800
202,1898,2750
203,1997.5,2700
204,1992,2750
205,1966,2700
206,2020,2750
207,1873.5,2650
208,1986.5,2850
209,1933,2750
210,1950.5,2750
211,1906,2550
212,1821.5,2650
213,1897,2500
214,1999,2750
215,1881.5,2850
216,1896.5,2500
217,1846,2650
218,1675,2700
219,1964.5,2800
220,2018.5,2800
221,1989.5,2800
222,1846,2700
223,1912,2800
224,1971.5,2650
225,1998,2650
226,1911.5,2600
227,1989,2650
228,1985.5,2500
229,1930,2750
230,1925.5,2750
231,2015,2750
232,1998.5,2800
233,1889,2750
234,1886.5,2700
235,1920.5,2700
236,1965.5,2650
237,1999,2800
238,1883.5,2700
239,1998.5,2750
240,1942.5,2750
241,1961,2650
242,1980.5,2700
243,1892.5,2750
244,1903.5,2700
245,1948.5,2750
246,2164.5,2950
247,1840.5,2650
248,1978,2800
249,1886.5,2600
250,2033,2900
251,1957.5,2700
252,1865,2600
253,2010.5,2900
254,2021,2900
255,1773.5,2450
256,1678.5,2550
257,1884,2850
258,1929.5,2750
259,1917,2700
260,2020,2800
261,2122,2850
262,1932.5,2700
263,1800.5,2550
264,1910,2700
265,1976.5,2700
266,2114.5,2750
267,1729,2700
268,1832,2550
269,1997,2750
270,1890.5,2550
271,1911.5,2750
272,1923,2550
273,1980,2800
274,1935.5,2650
275,1960,2700
276,1955.5,2700
277,1841,2700
278,1907.5,2600
279,2155.5,2750
280,2039,2900
281,2069,2700
282,2008.5,2700
283,1833.5,2600
284,1950.5,2700
285,2144,2750
286,2044.5,2750
287,1866.5,2650
288,2098,2850
289,1868.5,2700
290,2015,2800
291,1721,2450
292,1920.5,2700
293,2056,2850
294,1714,2550
295,1907.5,2800
296,2078,2850
297,1841.5,2600
298,2045,2750
299,1963.5,2750
300,1779,2600
301,2191,2850
302,2010.5,2700
303,1966.5,2750
304,2032.5,2750
305,2076.5,2700
306,2048.5,2650
307,1940,2700
308,1837.5,2450
309,2016.5,2700
310,2013.5,2600
311,1892,2550
312,2020,2750
313,1955.5,2650
314,1873.5,2450
315,1975.5,2700
316,1825.5,2650
317,2101,2750
318,1893,2650
319,1795.5,2800
320,1999.5,2700
321,1960.5,2650
322,2001,2700
323,1915.5,2650
324,2061,2650
