Generation,Average,Best,Updates
0,171.59,3016,8610
1,2241.05,8014,30839
2,1781.21,5015,24283
3,1770.75,6006,18708
4,2790.8,9014,28179
5,2471.6,6017,27137
6,2400.93,7008,17232
7,1412.23,5018,43013
8,1920.9,7012,20184
9,2181.26,6010,20921
10,301.45,3017,5873
11,2148.96,7006,25665
12,2671.5,7015,23412
13,1986.31,9010,24739
14,1516.92,6015,22359
15,1034.86,6017,15237
16,1979.39,7012,21058
17,1232.51,4014,20758
18,1436.23,8013,15971
19,1595.87,9017,15088
20,1425,5016,13621
21,452.34,5019,13424
22,1176.13,6012,11757
23,2851.78,8009,28010
24,2561.82,7016,26295
25,1792.19,6012,19657
26,1852.07,6013,19594
27,3271.18,8011,27706
28,2051.68,5019,20192
29,1960.47,6008,24280
30,1489.28,5016,21404
31,2320.96,7012,23758
32,3250.31,6015,27057
33,2622.04,7013,31673
34,3883.33,9019,40410
35,2273.27,8013,28406
36,2830.62,8010,27834
37,2703.63,7015,29391
38,2483.04,6015,24094
39,2821.74,7012,19171
40,2860.91,7013,24040
41,3423.95,7017,31093
42,2693.92,7018,34433
43,2502.43,6020,26940
44,2541.37,7019,29169
45,2103.53,6015,28810
46,1902.06,7015,20684
47,2241.72,6011,26934
48,2762.64,7012,27446
49,3542.49,9015,36149
50,2792.63,8017,28796
51,2635.81,6021,42279
52,2383.02,6011,15212
53,2824.51,7016,23640
54,2173,5015,22693
55,4372.56,10011,41075
56,2163.59,6019,22832
57,2643.9,8015,34074
58,3613.54,9014,24581
59,3791.9,8014,36947
60,3533.96,11007,31279
61,2513.78,6014,32487
62,3472.55,7020,30705
63,2992.88,8016,40022
64,2862.72,8008,21005
65,2751.43,7010,24582
66,3722.8,8010,38586
67,3692.61,9015,37715
68,3203.62,9015,30996
69,3502.77,8012,24850
70,3385.81,8018,34134
71,4455.83,10019,30143
72,3004.84,8013,22482
73,3075.61,9015,31442
74,3035.68,7027,39050
75,4496.95,10021,51436
76,3504.92,11013,37962
77,4282.93,10012,40713
78,5824.78,12022,45041
79,3977.17,10020,39256
80,5035.24,11015,46993
81,4877.01,12014,36814
82,4746.88,10020,48010
83,5025.51,10022,42417
84,4228.24,8021,36387
85,4456.58,11013,32686
86,4119.53,11009,36008
87,5791.37,11019,48886
88,7859.73,15014,60871
89,5498.45,11026,45411
90,7438.47,13025,71130
91,5651.62,12018,63679
92,6619.66,14025,61869
93,5348.19,11021,58697
94,8158.45,14018,83190
95,5727.31,12021,55558
96,6307.24,12019,60082
97,7326.95,14016,63714
98,5589.6,11022,36876
99,5851.3,11023,59080
100,7120.38,13020,73883
101,6883.96,12024,76232
102,7295.24,16029,46880
103,5823.39,13034,65249
104,6501.13,12028,67373
105,8199.65,15024,82647
106,7368.79,15025,72428
107,8623.05,14030,76837
108,8820.72,16025,61863
109,8908.37,14024,56130
110,10081.52,17020,66073
111,10078.73,16017,76213
112,9824.69,15015,67209
113,8732.66,16015,75151
114,7801.4,13013,80125
115,7432.52,15014,51876
116,7710.95,15007,63089
117,8771.51,14015,76518
118,7702.42,14022,74664
119,9113.09,15018,74258
120,7934.96,14016,86686
121,8652.91,14015,58220
122,7645.08,16023,76701
123,10195.6,15020,66097
124,11857.44,20016,111805
125,11707.23,19013,71845
126,8973.85,18012,43133
127,8474.08,16011,88179
128,10113.38,18015,80865
129,9273.88,17011,91097
130,10926.15,18018,112308
131,11876.54,18019,67274
132,13547.84,19023,94813
133,14817.75,20023,55161
134,11695.42,18018,80477
135,12157.25,21019,120304
136,13383.78,21017,19297
137,11583.67,20021,113621
138,12113.32,18008,130121
139,13315.92,21015,124064
140,13827.36,20019,104928
141,14786.44,22018,56398
142,15087.24,21022,47409
143,10638.29,17026,98615
144,8084.09,15018,52268
145,8654.57,15008,89930
146,10071.47,16019,106941
147,12077.03,20020,82173
148,13277.81,22025,103720
149,12400.56,21024,129491
150,12170.81,18015,82900
151,12999.7,20020,118121
152,12649.18,20011,90216
153,14149.8,23026,140203
154,12900.07,18027,131371
155,13016.06,18015,130899
156,13897.83,22021,122820
157,12933.82,20028,129407
158,14270.86,21021,141860
159,11897.91,17017,132291
160,11483.44,18030,101080
161,13328.26,20015,89056
162,14278.7,21018,127225
163,15772.61,24021,167489
164,14333.09,23016,83246
165,14284.66,27031,126899
166,12770.11,19017,95428
167,14370.98,21028,112139
168,14512.05,22015,119040
169,14475.58,21027,99020
170,14854.09,23020,97408
171,13523.32,19029,89144
172,12814.96,19019,130096
173,13154.27,19017,127066
174,13611.62,19030,82393
175,10506.01,17022,75659
176,10638.02,18025,81190
177,11548.67,18019,118107
178,15004.12,23028,176426
179,13770.24,23015,110197
180,13749.46,24012,139770
181,14491.69,20021,153733
182,14179.19,23015,92284
183,14850.78,23022,99946
184,15116.82,23023,27496
185,15744.58,26026,18211
186,14928.34,26014,99679
187,14682.35,20028,132609
188,13702.23,22021,92947
189,14323.54,24025,142008
190,15229.53,20021,135461
191,13442.29,21019,112757
192,12759.44,20015,64553
193,13904.08,21022,146930
194,12336.93,20019,80065
195,12124.44,20012,127326
196,13653.5,21012,5936
197,12594.08,22015,29651
198,15941.58,25019,145549
199,16088.3,24017,51248
200,12227.69,26023,68230
201,16438.83,24020,51673
202,16556.42,24021,870
203,14877.36,21022,94614
204,16420.49,25020,59315
205,12589.53,20022,131963
206,17261.26,24026,112855
207,11918.44,22022,73725
208,16227.65,23021,62378
209,13245.32,21016,119037
210,12557.48,19019,118337
211,14018.93,19034,85521
212,13457.79,21023,78998
213,13340,20023,120120
214,13096.28,21019,71606
215,12874.42,21028,84888
216,14801.25,23019,83218
217,13088.68,20020,101696
218,13297.49,18021,92419
219,14493.98,20014,88277
220,13567.8,22017,72269
221,9353.35,17017,45949
222,9522.4,14014,78995
223,13145.48,20013,37810
224,11654.08,18016,75528
225,12661.87,19018,38921
226,11122.62,18013,68195
227,11943.76,17018,87312
228,14482.71,21017,6172
229,14085.54,22017,33119
230,15664.4,24018,6661
231,12243.92,18025,87708
232,11693.33,16018,80056
233,11840.35,19014,7308
234,10782.43,16022,59638
235,11039.09,18008,36748
236,12300.07,21009,3543
237,13922.9,23017,17861
238,13584.93,20021,68964
239,13594.5,20018,58782
240,12380.97,18011,80680
241,11020.33,19014,60489
242,13650.78,21011,5939
243,12449.36,19008,15668
244,10181.55,17014,82928
245,11190.78,23008,29253
246,13160.82,20008,9503
247,13112.33,21018,92792
248,11620.54,20010,36005
249,10423.17,16016,78425
250,10622.36,18008,37302
251,12322.89,19014,83198
252,12762.43,19012,93970
253,13601.07,22009,13819
254,14182.05,21015,10262
255,12834.43,20015,85053
256,14933.34,20018,44828
257,11202.71,20012,80066
258,13492.17,19017,24781
259,13212.53,19011,28982
260,13011.45,21019,25123
261,13124.01,22017,38784
262,13362.36,22022,6171
263,14944.15,23021,17120
264,15397.76,27019,99712
265,13906.77,26011,152342
266,3694.37,21020,39169
267,17736.6,24018,29465
268,15304.91,24013,5636
269,15005.74,26013,92576
270,15247.78,24025,141937
271,15195.65,27009,108399
272,14977.28,24019,156099
273,13551.36,24017,5472
274,16163.94,25014,37225
275,14282.85,22013,12570
276,15124.42,22021,12340
277,14805.21,20011,10010
278,16684.51,22019,9118
279,15132.84,23014,36581
280,16413.92,28016,6252
281,15966.6,25020,21970
282,13245.48,21014,83882
283,15586.91,25013,49836
284,15808.92,23014,143733
285,14406.62,24022,131565
286,14724.38,21027,51257
287,16115.04,23014,26552
288,14833.04,21013,12696
289,13701.78,24010,4996
290,14814.2,22015,1597
291,16522.37,26011,27605
292,14513.01,23013,2080
293,13976.65,24022,98737
294,16546.73,25014,24469
295,13735.24,23018,77533
296,14294.85,22019,118076
297,17015.32,28023,7935
298,14306.72,23027,80985
299,16966.2,22021,9309
300,16235.85,24014,15170
301,14746.54,21023,80879
302,14809.25,24015,135736
303,13749.44,20020,141899
304,16511.37,22020,111686
305,12620.14,18020,93081
306,13525.81,21024,78868
307,15230.01,23027,117241
308,15738.77,24014,87229
309,16069.71,22022,147942
310,17477.34,26015,1999
311,15767.96,23027,41396
312,16918.87,26013,32683
313,14295.14,23015,52031
314,14697.27,24012,107853
315,15063.78,22013,37409
316,14132.8,20012,1565
317,12461.82,21011,4285
318,13104.81,20015,87674
319,13179.12,23012,2075
320,11773.19,20013,56324
321,14315.37,19021,64472
322,13689.39,19026,94080
323,16657.9,22015,37123
324,14139.33,21019,111020
325,14527.76,19021,126078
326,14836.47,22021,96015
327,15425.55,20025,29505
328,11363.14,19013,94215
329,13144.16,19011,72238
330,16305.5,21019,21106
331,16505.93,25015,7215
332,15626.16,22015,28245
333,13633.1,22011,27363
334,14686.08,21023,28104
335,12645.2,21017,87702
336,11512.27,25009,72475
337,13730.49,21020,131884
338,12826.28,21019,91863
339,12984.46,20013,86606
340,11935.23,20021,91825
341,14646.55,21017,85329
342,15229.67,22016,142917
343,16798.02,25018,100244
344,15367.58,23016,105168
345,15828.17,25015,43955
346,13788.94,23017,125081
347,14619.63,21025,143872
348,15952.19,23024,109601
349,15938.71,22019,126133
350,14788.16,21023,115609
351,17676.34,21025,12543
352,14243.23,23015,62433
353,13704.29,21020,16600
354,14904.24,22014,6004
355,15526.71,24013,83901
356,15277.45,25018,74526
357,15250.21,22028,129480
358,15578.49,24024,142481
359,17722.96,24026,177470
360,14393.3,21023,126863
361,15366.31,24018,28070
362,15850.52,24014,114348
363,15529.35,24023,43540
364,11044.89,18018,62595
365,13604.65,20009,53588
366,14146.71,22013,58817
367,14687.11,23009,79451
368,14514.59,22017,11395
369,13944.49,23010,13863
370,13473.6,22010,31858
371,13002.47,19015,24198
372,12565.32,21011,78929
373,13776.12,20022,128290
374,15165.86,22015,21636
375,14527.96,22023,94498
376,14444.44,23008,3141
377,14626.17,22018,101877
378,14687.24,20020,126938
379,16626.58,23021,8094
380,16896.94,23018,9168
381,13838.87,20020,111298
382,16476.2,23015,19235
383,14307.29,24014,80504
384,11073.43,18017,70351
385,14296.06,21018,97600
386,11505.52,18016,89927
387,11342.92,19013,78833
388,12003.66,19017,55918
389,9781.17,15010,50417
390,11443.55,19012,31772
391,11141.9,16016,27218
392,10801.86,15018,7510
393,10832.6,18012,34325
394,12242.58,25015,42206
395,13260.68,21004,3233
396,13832.4,20016,24390
397,11372.67,21017,86598
398,13594.16,23016,27654
399,13175.31,20011,95285
400,13923.66,21014,4897
401,13726.02,19027,44380
402,15875.81,23017,26058
403,13155.25,21008,94018
404,13562.72,20017,85911
405,13352.5,21012,6622
406,16013.47,25012,15552
407,14904.58,21019,3623
408,16214.23,26014,3235
409,14406.29,24027,82125
410,14277.27,24018,106903
411,16000.63,24024,135235
412,15019.12,20023,77991
413,14027.67,22024,141243
414,13418.05,23028,95713
415,16657.2,25008,56418
416,16356.59,25012,32866
417,12786.84,22015,120985
418,12985.94,21013,125993
419,15650.02,26021,144695
420,16018.61,21021,87690
421,14427.65,22018,94647
422,15320.75,22021,112605
423,16750.11,24017,121989
424,17003.62,27014,6838
425,14877.36,22017,81455
426,14830.44,22021,100810
427,16349.54,23021,99073
428,16977.21,27026,29839
429,10522.8,17018,106068
430,14848.5,24024,116022
431,13206.47,21022,138139
432,15979.78,22019,49795
433,15349.81,23023,91675
434,16128.43,22025,72632
435,14691.46,21027,100533
436,17210.46,24021,102734
437,14076.17,19016,145065
438,15343.7,22018,7706
439,14013.29,21016,9338
440,9421.11,17013,68144
441,10473,23026,74913
442,16580.01,23024,114814
443,15529.91,24019,101574
444,15764.98,22014,2983
445,17996.44,26025,12440
446,12785.14,24023,87746
447,16296.96,24017,40677
448,16245.8,23017,6580
449,14794.39,24022,3372
450,14023.24,22016,36217
451,14320.59,20014,5182
452,16181.27,26010,3735
453,14284.41,21022,5950
454,15044.92,21014,46371
455,16026.63,25019,31756
456,16885.3,24016,4160
457,15727.35,22022,41331
458,11804.49,19018,78459
459,12854.35,18028,81434
460,13073.42,19009,48456
461,14735.22,21013,35611
462,12368.24,21013,75337
463,12293.73,17008,32647
464,11405.98,16015,60572
465,11163.24,16011,83170
466,12122.52,19011,10639
467,12593.17,22017,41324
468,11463.67,17014,74715
469,10073.84,16005,100169
470,10493.66,17012,77425
471,12592.56,19015,5156
472,10821.05,18012,46049
473,15180.6,23010,11196
474,12174.47,18011,90723
475,13829.98,20007,5856
476,11842.46,16015,22410
477,10282.85,21014,65215
478,13856.38,22016,129156
479,12594.05,19013,58942
480,13373.27,22017,37701
481,13497.4,19013,104173
482,15656.82,22024,67836
483,11767.17,16020,139486
484,14353.95,21013,62845
485,11943.64,23013,77396
486,16687.2,25018,33675
487,12644.84,19018,46813
488,12393.86,19011,58204
489,10944.83,18018,103708
490,11433.41,25009,67332
491,10902.13,16014,51976
492,10982.79,23017,33225
493,10920.11,16013,21361
494,9199.09,19009,33001
495,13193.24,19019,85592
496,12143.61,18012,46109
497,10053.57,16012,67822
498,10335.36,17018,75185
499,12364.12,21014,53026
500,12074.33,20023,36830
