Generation,Average,Best,Updates
0,204,1900,20177
1,1202,3000,118902
2,2029,3400,200669
3,1987,3400,196267
4,1115,2600,110352
5,2380,3600,235424
6,1765,2900,174655
7,2656,3800,262687
8,2698,3600,266945
9,1621,3400,160424
10,1854,3200,183481
11,1601,2900,158439
12,1384,2200,136974
13,1595,3700,157817
14,2135,3400,211275
15,2351,3300,232661
16,2495,3800,246872
17,1616,2900,159902
18,2224,4000,220105
19,1713,3200,169478
20,1979,3500,195853
21,1728,2900,170994
22,1871,2900,185177
23,2753,3500,272442
24,2540,3700,251370
25,2578,3600,255147
26,2620,3800,259289
27,2400,3500,237515
28,1576,2800,155961
29,1684,3000,166653
30,2373,3200,234814
