Generation,Average,Best,Updates
0,733,2000,72541
1,2469,3600,165635
2,2349,3200,165026
3,2339,3300,155582
4,2454,3400,180788
5,2137,3100,131363
6,1952,3800,133869
7,2558,3700,173826
8,2634,3900,165392
9,2134,3600,145023
10,2525,3400,183193
11,2572,3700,170466
12,2356,3700,155872
13,2192,3300,166187
14,2164,3200,139092
15,1681,3400,91736
16,2620,3500,174333
17,2410,3700,154079
18,1925,3200,121182
19,2723,3500,184468
20,2594,3700,182526
21,2183,3100,145679
22,2548,3400,211332
23,2553,3500,162813
24,2388,3300,166314
25,2588,3700,183239
26,2171,3100,138827
27,2640,3900,187411
28,2454,3600,146900
29,2772,3600,200246
30,1754,3600,106026
