Generation,Average,Best,Updates
0,603,1600,47527
1,2034,3200,137580
2,1468,3400,105502
3,2449,3300,159877
4,2549,3700,169633
5,2565,3600,167782
6,2614,3700,172343
7,2260,3100,148741
8,2258,3200,156970
9,2080,3100,141972
10,1687,3500,121670
11,2119,3500,147931
12,2434,3300,168260
13,1744,3200,124932
14,1591,2600,115511
15,1838,2800,134714
16,1950,3100,128031
17,1991,3500,144557
18,1531,3000,117833
19,2009,3300,135581
20,1737,3400,128838
21,2146,3100,146577
22,2263,3600,154124
23,1594,3100,112792
24,2507,3800,171560
25,2181,4000,156394
26,2074,3300,144806
27,2312,3700,159543
28,2726,3600,176389
29,2732,3700,181302
30,2690,3500,177045
31,2405,3600,159590
32,2533,3400,166038
33,2269,3500,154561
34,2202,3200,146039
35,2000,3200,141197
36,2307,3400,152206
37,2252,3400,155038
38,2436,3500,165449
39,2221,3500,160566
40,1962,3100,140720
41,1802,3200,135033
42,961,2300,74012
43,2200,3500,154742
44,1963,3200,139946
45,1460,3100,107639
46,2107,3200,145660
47,1460,3200,108395
48,1451,2800,108910
49,1903,3600,133971
50,1974,3300,142460
51,2459,3400,166174
52,2641,3800,170967
53,2622,3800,176371
54,2654,3700,176724
55,2620,3700,170430
56,2683,3600,177933
57,2824,4200,185521
58,2499,3500,167178
59,2654,3700,177372
60,2676,3900,182505
61,2702,3900,175202
62,2598,3600,177518
63,2636,3500,176753
64,1928,3000,132785
65,2730,4200,182617
66,2363,3500,157142
67,2373,3700,162881
68,2584,3600,168321
69,2608,3600,167796
70,2724,3400,178744
71,2706,3600,182982
72,2404,3700,160038
73,2124,3200,147784
74,2175,3300,146654
75,1669,3300,122704
76,2010,3200,138125
77,1651,3700,124007
78,1382,2700,101526
79,1084,2700,88452
80,1915,3300,135566
81,2124,3400,151244
82,1770,3400,122960
83,2462,3900,166871
