generation,averageFitness,topFitness
0,109.5,1100
1,242,700
2,301.5,2750
3,659.5,2000
4,723,2400
5,1513,2750
6,1366.5,2450
7,1038,2000
8,2086,3000
9,1683.5,2700
10,1860.5,2750
11,841.5,1350
12,1782.5,2350
13,1408,2500
14,1959.5,2650
15,964,2300
16,1538,2450
17,1755.5,2600
18,1332.5,2400
19,745,2700
20,1783.5,2600
21,765,2300
22,1870.5,2950
23,1467,2250
24,1100.5,2550
25,1762.5,2650
26,1821.5,2650
27,1556.5,2500
28,1757.5,2850
29,2353.5,2950
30,1818.5,2700
31,1602.5,2550
32,1934.5,2850
33,1336,2150
34,1587,2350
35,1799,2800
36,1805,2850
37,1358.5,2500
38,2117.5,2800
39,1454,2600
40,1821.5,2650
41,1759.5,2700
42,1506,2500
43,1718,2600
44,2220.5,2800
45,1179,2600
46,1995,2550
47,2159.5,2900
48,1754,2500
49,2230.5,2900
50,1145,2150
51,1804,2650
52,2047,2650
53,2404,3000
54,2282,2900
55,1438,2250
56,2270,2800
57,1604.5,2450
58,1428,2800
59,1849,2700
60,1535,2350
61,1891,2500
62,989.5,2850
63,2137.5,2700
64,1669.5,2750
65,2413.5,2950
66,1835.5,2850
67,1826,2650
68,2115.5,2850
69,2337,2900
70,2229.5,2900
71,1848.5,2550
72,2129,2800
73,1717.5,2400
74,1637.5,2550
75,1435,2500
76,1769,2800
77,1212.5,2600
78,1621,2800
79,1530.5,2500
80,1904.5,2600
81,718,2250
82,2044.5,2700
83,1090.5,2600
84,1584.5,2400
85,1108.5,2350
86,1975,2450
87,1316.5,2550
88,1910.5,2750
89,1538.5,2700
90,2317.5,3000
91,1517.5,2900
92,1692,2650
93,1733,2700
94,1588.5,2650
95,2040,2700
96,1916.5,2550
97,1808,2700
98,1811,2550
99,1750,2550
100,1937.5,2800
101,1813.5,2900
102,1913.5,2800
103,1913,2750
104,1762,2600
105,1717,2600
106,1693.5,2950
107,1638,2850
108,1362.5,2650
109,1597,2700
110,1696,2800
111,2089,2700
112,1569,2600
113,1565,2450
114,1840,2800
115,2038,2750
116,1666.5,2550
117,1957,2650
118,1773.5,2500
119,1806.5,2400
120,2334,2900
121,2002,2700
122,1707,2400
123,2495.5,2950
124,1926,2750
125,1829.5,2650
126,2472.5,2900
127,2305.5,2800
128,2369,2950
129,2026.5,2850
130,1349,1900
131,2239.5,2850
132,2231.5,2900
133,1899,2600
134,2055.5,2800
135,2356,2800
136,2157.5,2800
137,1886,2500
138,2245,3000
139,1806,2600
140,1859.5,2550
141,2105,2800
142,1826.5,2600
143,1974.5,2800
144,1782.5,2550
145,2192,2950
146,2052,2750
147,1771,2450
148,2231.5,2800
149,1875,2650
150,2173.5,2650
151,2461,2950
152,2023.5,2650
153,2049.5,2800
154,1815,2550
155,2082,2850
156,1482.5,2850
157,2299.5,2850
158,2289.5,2800
159,2110,2700
160,1545.5,2500
161,2222.5,2950
162,1581.5,2600
163,2356,2950
164,2005,2550
165,1854.5,2650
166,1989.5,2750
167,2298,2900
168,2157,2800
169,1883,2600
170,2080,2700
171,2405,2900
172,2584.5,2900
173,2610,3000
174,2424,2950
175,2050,2700
176,2022.5,2850
177,2012.5,2500
178,1892,2450
179,2178,2900
180,2131,3000
181,2037.5,2700
182,2351,2900
183,2131,2600
184,1977,2800
185,2201.5,2850
186,1947.5,2600
187,2032,2550
188,1961.5,2650
189,2327,2900
190,2129.5,2900
