Generation,Average,Best,Updates
0,1559,2700,154331
1,2270,3500,154725
2,2034,3200,151840
3,2583,3800,180640
4,2460,3700,161537
5,2138,3100,149124
6,2370,3600,161092
7,2351,3300,157142
8,2490,3700,162087
9,2203,3400,152727
10,2447,3800,170892
11,2202,3700,134801
12,2211,4000,143454
13,2403,3600,162626
14,2306,3400,150724
15,2461,3500,163888
16,2501,3900,160413
17,2126,3100,138870
18,2189,3000,134622
19,2168,3200,136859
20,1653,3100,115458
21,1931,2900,129824
22,1514,2900,95228
23,1552,2700,111064
24,1575,2800,105812
25,1382,2200,99489
26,1437,2600,101049
27,1408,2300,103784
28,1708,2400,115242
29,1496,2600,99051
30,1588,2700,112749
31,1754,2900,119833
32,1997,3100,143964
33,1788,2800,123008
34,1815,2500,113774
35,1314,2500,85111
36,1755,2700,134942
37,1695,2700,111604
38,1546,2400,108777
39,1703,2600,112254
40,1681,2600,114208
41,1717,2800,117271
42,1757,2700,116770
43,1663,2600,108439
44,1706,2900,115300
45,1732,3100,114772
46,1676,2600,117834
47,1617,2400,108255
48,1473,2700,99259
49,1614,3100,101384
50,1864,2700,123022
51,1790,2700,122346
52,1852,2800,126890
53,1665,3500,113487
54,1791,2800,117187
55,1736,3200,116113
56,1707,2500,119713
57,1739,2800,115117
58,1801,2600,115669
59,1787,2700,124751
60,1762,3000,115118
61,1622,2500,108595
62,1678,2600,111591
63,1568,2700,107494
64,1633,2800,105567
65,1578,2600,100995
66,1666,2700,116146
67,1155,2300,67907
68,1501,2300,97576
69,1663,3200,106039
70,1657,2700,108927
71,1578,2600,106445
72,1715,2600,111871
73,1545,2500,100662
74,1553,2600,102586
75,1522,2400,101946
76,1524,2600,102097
77,1783,2700,121170
78,1592,2400,111186
79,1564,2400,102561
80,1726,2700,121287
81,1533,2300,106247
82,1659,2700,111021
83,1354,2500,93291
84,1453,2500,90804
85,1531,2500,102547
86,1633,2900,107691
87,1558,2300,108190
88,1671,2700,110408
89,1778,2800,123007
90,1629,2900,106634
91,1695,2700,115963
92,1369,2600,85152
93,1562,2800,104758
94,1722,2900,113495
95,1561,2300,105422
96,1605,2700,112470
97,1543,2400,104098
98,1785,3200,122435
99,1553,2200,102792
100,1606,2700,106507
101,1542,2500,107210
102,1397,2300,90628
103,1500,2500,101829
104,1784,2700,117736
105,1707,3000,111957
106,1688,2400,110725
107,1657,2500,111886
108,1483,2600,93350
109,1305,2300,85150
110,1339,2300,89331
111,1663,3000,122649
112,1622,2500,106442
113,1596,2700,107226
114,1578,3000,102827
115,1547,2500,97692
116,1576,2600,102731
117,1521,2400,103116
118,1503,2600,98621
119,1578,2500,104533
120,1643,2500,109872
121,1650,2600,110983
122,1504,2500,97073
123,1648,2600,106537
124,1639,2900,110030
125,1543,2700,96349
126,1647,2800,104395
127,1617,2600,108251
128,1625,2700,111780
129,1755,2800,117028
130,1674,2900,108358
131,1560,2300,106211
132,1599,2700,103989
133,1568,2600,108836
134,1654,2600,110854
135,1335,2400,89278
136,1527,2500,99790
137,1682,2500,109470
138,1595,2500,109591
139,1662,2600,113825
140,1700,2700,109330
141,1683,2900,113195
142,1642,2400,113231
143,1752,2800,116042
144,1622,2700,110700
145,1720,2700,114577
146,1619,2500,105553
147,1578,2500,109766
148,1697,2600,109262
149,1663,2500,113577
150,1617,2300,106280
151,1485,2400,108065
152,1499,2300,93013
153,1574,2700,100489
154,1610,2600,108292
155,1541,2500,101446
156,1536,2500,101829
157,1620,2700,106847
158,1537,2500,102588
159,1705,2700,113460
160,1657,2600,110342
161,1639,2700,106066
162,1468,2200,96979
163,1572,2400,104641
164,1685,2500,117084
165,1724,2500,119285
166,1693,2800,117250
167,1658,2600,105369
168,1672,2800,113908
169,1542,2600,103538
170,1489,2300,95785
171,423,2500,11542
172,1492,2500,104386
173,1655,2700,108208
174,1540,2600,98676
175,1660,2700,111015
176,1166,2100,69704
177,1773,2700,121878
178,1661,2600,111299
179,1523,2600,103632
180,1780,2600,120191
181,1493,2700,95317
182,1588,2400,110420
183,1033,2400,62144
184,1415,2600,94452
185,1788,2700,120100
186,1594,2500,112104
187,1580,2900,102836
188,1672,2700,110977
189,1527,2500,103057
190,1437,2300,94260
191,1329,3000,97733
192,1399,2400,94359
193,1515,2500,113136
194,1431,2400,89699
195,1254,2400,78677
196,1465,2500,103971
197,1411,2300,89319
198,1608,2900,113934
199,1710,2800,140288
200,1830,2900,124542
