Generation,Average,Best,Updates
0,49.5,950,0
1,501,1750,19800
2,784,1850,19800
3,1070,2000,19800
4,1115,2000,19800
5,815.5,1950,19800
6,1180,1900,19800
7,751.5,2000,19800
8,1142.5,1950,19800
9,1374,2150,19800
10,1654.5,2500,19800
11,1302.5,2100,19800
12,1385.5,2150,19800
13,1586.5,2150,19800
14,1348,2000,19800
15,1227.5,1850,19800
16,1167,1900,19800
17,1319,2000,19800
18,1477.5,2050,19800
19,1618.5,2350,19800
20,1781,2300,19800
21,1918,2250,19800
22,1666,2300,19800
23,1147,2150,19800
24,1925.5,2600,19800
25,1752,2450,19800
26,1940,2550,19800
27,1907,2500,19800
28,1852.5,2350,19800
29,1989.5,2500,19800
30,1893.5,2400,19800
31,1907,2550,19800
32,1855.5,2350,19800
33,1795.5,2300,19800
34,1939.5,2500,19800
35,1960.5,2600,19800
36,1881.5,2500,19800
37,1780.5,2450,19800
38,2033,2700,19800
39,1952.5,2500,19800
40,1814.5,2450,19800
41,1735,2350,19800
42,2030,2550,19800
43,1707.5,2250,19800
44,1841,2450,19800
45,1886,2350,19800
46,1845,2550,19800
47,1816,2500,19800
48,1834,2400,19800
49,1812,2400,19800
50,1897,2400,19800
51,2024.5,2550,19800
52,1947,2400,19800
53,1917,2350,19800
54,1897.5,2600,19800
55,1439.5,2400,19800
56,1544.5,2750,19800
57,1868.5,2450,19800
58,2102.5,2550,19800
59,2105.5,2550,19800
60,2274,2750,19800
61,1867.5,2350,19800
62,1776.5,2250,19800
63,2118,2650,19800
64,1893.5,2600,19800
65,1904.5,2550,19800
66,1900.5,2550,19800
67,1919,2750,19800
68,1919,2450,19800
69,1742,2200,19800
70,1885.5,2450,19800
71,1930.5,2250,19800
72,2013.5,2600,19800
73,2077,2650,19800
74,2003.5,2550,19800
75,1876,2400,19800
76,1836.5,2350,19800
77,1813,2450,19800
78,1903.5,2400,19800
79,1904.5,2400,19800
80,1988,2450,19800
81,2040.5,2600,19800
82,1957,2600,19800
83,1919,2350,19800
84,1858,2600,19800
85,1930,2700,19800
86,1933.5,2400,19800
87,2020,2600,19800
88,2110,2600,19800
89,2029,2650,19800
90,2048.5,2550,19800
91,2065,2650,19800
92,1884.5,2500,19800
93,1890,2350,19800
94,2004.5,2550,19800
95,2091.5,2650,19800
96,1896.5,2450,19800
97,1911,2400,19800
98,2149.5,2650,19800
99,1999,2500,19800
100,2022.5,2550,19800
101,2006.5,2450,19800
102,2015,2600,19800
103,2144.5,2750,19800
104,2135.5,2600,19800
105,1993.5,2450,19800
106,1996.5,2500,19800
107,2110.5,2700,19800
108,2056.5,2500,19800
109,2108.5,2650,19800
110,2082,2450,19800
111,2051,2600,19800
112,2144,2500,19800
113,1925,2450,19800
114,2035,2700,19800
115,2078,2550,19800
116,2012,2600,19800
117,2042.5,2500,19800
118,2035,2550,19800
119,2088.5,2550,19800
120,2011,2550,19800
121,2058.5,2500,19800
122,2042.5,2650,19800
123,1985,2550,19800
124,2152.5,2700,19800
125,1976.5,2400,19800
126,2075,2550,19800
127,2122,2650,19800
128,1985.5,2450,19800
129,2162.5,2700,19800
130,1862,2550,19800
131,1930.5,2400,19800
132,1899,2450,19800
133,1896.5,2500,19800
134,1857,2400,19800
135,2053.5,2600,19800
136,1951,2450,19800
137,1853,2450,19800
138,1936,2500,19800
139,2064,2600,19800
140,1930,2450,19800
141,1981,2500,19800
142,2020.5,2500,19800
143,2006,2500,19800
144,2010.5,2700,19800
145,1943,2450,19800
146,1838,2450,19800
147,1918,2500,19800
148,1957.5,2500,19800
149,1921.5,2500,19800
150,2125,2650,19800
151,1915.5,2500,19800
152,2075.5,2600,19800
153,2105.5,2500,19800
154,2122,2550,19800
155,1949,2550,19800
156,2122,2650,19800
157,2059,2650,19800
158,2073.5,2450,19800
159,1665,2350,19800
160,2080,2700,19800
161,1920,2450,19800
162,1720.5,2300,19800
163,1827.5,2350,19800
164,1988.5,2550,19800
165,1940,2650,19800
166,1766.5,2350,19800
167,1877,2500,19800
168,2094.5,2500,19800
169,1886.5,2450,19800
170,1859,2500,19800
171,2024.5,2550,19800
172,1726.5,2300,19800
173,1764,2450,19800
174,2011.5,2700,19800
175,1872,2600,19800
176,1770,2450,19800
177,1991.5,2650,19800
178,1784.5,2350,19800
179,1912,2550,19800
180,1960.5,2550,19800
181,2058.5,2550,19800
182,2091,2600,19800
183,1883,2550,19800
184,1943,2450,19800
185,1849.5,2250,19800
186,1849,2450,19800
187,2078.5,2600,19800
188,1791.5,2350,19800
189,1982.5,2450,19800
190,2048,2550,19800
191,1953,2550,19800
192,2011,2550,19800
193,2088.5,2700,19800
194,1919.5,2450,19800
195,2091,2600,19800
196,2045,2550,19800
197,2031,2600,19800
198,2029,2550,19800
199,2073,2600,19800
200,2022.5,2550,19800
201,2102.5,2600,19800
202,2058,2550,19800
203,2159.5,2500,19800
204,2154,2650,19800
205,2075.5,2550,19800
206,1996.5,2500,19800
207,1962.5,2600,19800
208,2129.5,2700,19800
209,2031,2550,19800
210,2026.5,2550,19800
211,2087,2550,19800
212,2154.5,2700,19800
213,1856.5,2550,19800
214,1809.5,2400,19800
215,1760.5,2350,19800
216,1782,2500,19800
217,1871.5,2550,19800
218,1774.5,2350,19800
219,1883,2450,19800
220,1947.5,2600,19800
221,1926,2500,19800
222,2049.5,2550,19800
223,2137,2700,19800
224,1977.5,2500,19800
225,2100.5,2650,19800
226,2093,2700,19800
227,2053,2650,19800
228,2175,2650,19800
229,2127.5,2600,19800
230,2088.5,2550,19800
231,2092,2500,19800
232,1959,2550,19800
233,1926.5,2450,19800
234,1847.5,2400,19800
235,1884,2600,19800
236,2131.5,2800,19800
237,2074.5,2550,19800
238,1901,2500,19800
239,2067.5,2550,19800
240,2011.5,2600,19800
241,2069,2650,19800
242,2056.5,2600,19800
243,2001,2700,19800
244,2088,2650,19800
245,1980.5,2500,19800
246,1987.5,2400,19800
247,2029,2550,19800
248,2157,2750,19800
249,2046,2550,19800
250,2020,2500,19800
251,2073.5,2650,19800
252,2134.5,2600,19800
253,2050,2600,19800
254,2035.5,2600,19800
255,2149.5,2700,19800
256,2007,2600,19800
257,2122,2700,19800
258,2054.5,2550,19800
259,1802.5,2250,19800
260,1971.5,2650,19800
261,2005,2500,19800
262,2074,2550,19800
263,2071.5,2600,19800
264,2238,2600,19800
265,2096.5,2650,19800
266,2041.5,2600,19800
267,2001,2600,19800
268,2123,2550,19800
269,2041.5,2550,19800
270,2094.5,2700,19800
271,2136,2650,19800
272,1955,2500,19800
273,2102,2550,19800
274,2008.5,2500,19800
275,2274,2750,19800
276,2185.5,2600,19800
277,2145,2550,19800
278,2030.5,2550,19800
279,2132.5,2600,19800
280,2204,2600,19800
281,2130.5,2750,19800
282,2127,2650,19800
283,2039.5,2550,19800
284,1941,2500,19800
285,2045.5,2650,19800
286,1987,2700,19800
287,2033,2700,19800
288,2027.5,2600,19800
289,2212.5,2800,19800
290,2154.5,2600,19800
291,1998,2650,19800
292,2209,2800,19800
293,2185.5,2650,19800
294,2173.5,2650,19800
295,2070.5,2650,19800
296,2255,2800,19800
297,2051.5,2450,19800
298,2097.5,2650,19800
299,2194.5,2650,19800
300,2085,2600,19800
301,2323,2750,19800
302,2018,2650,19800
303,2206.5,2800,19800
304,2156.5,2600,19800
305,2144.5,2700,19800
306,2077.5,2700,19800
307,2277,2700,19800
308,2098,2700,19800
309,2246,2850,19800
310,2156.5,2650,19800
311,2190,2800,19800
312,2114.5,2700,19800
313,2095,2600,19800
314,2309.5,2650,19800
315,2199.5,2600,19800
316,2078,2600,19800
317,2110.5,2600,19800
318,2264,2900,19800
319,2217.5,2700,19800
320,2057.5,2650,19800
321,2094,2700,19800
322,2120.5,2650,19800
323,2107.5,2600,19800
324,2166,2650,19800
325,2162,2650,19800
326,2056.5,2550,19800
327,2057.5,2600,19800
328,2128,2700,19800
329,2061.5,2700,19800
330,2170,2750,19800
331,2141.5,2800,19800
332,2042,2550,19800
333,2224,2750,19800
334,2210.5,2750,19800
335,2206.5,2700,19800
336,2115.5,2650,19800
337,2157.5,2600,19800
338,2132,2600,19800
339,2107,2650,19800
340,2182.5,2650,19800
341,2248.5,2700,19800
342,2347,2750,19800
343,2086,2600,19800
344,2224,2650,19800
345,2246.5,2600,19800
346,2181,2750,19800
347,2119.5,2600,19800
348,2155.5,2650,19800
349,2343.5,2750,19800
350,2104,2700,19800
351,2254,2850,19800
352,2359,2800,19800
353,2201.5,2750,19800
354,2129.5,2650,19800
355,2240.5,2800,19800
356,2302.5,2750,19800
357,2103.5,2550,19800
358,2000,2550,19800
359,2156,2600,19800
360,2240.5,2800,19800
361,2253.5,2900,19800
362,2278,2700,19800
363,2301.5,2800,19800
364,2033.5,2500,19800
365,2121,2650,19800
366,2272,2800,19800
367,2158.5,2750,19800
368,2378,2750,19800
369,2264.5,2700,19800
370,2186,2650,19800
371,2194,2600,19800
372,2258.5,2700,19800
373,2104.5,2700,19800
374,2224,2800,19800
375,2167.5,2800,19800
376,2295,2650,19800
377,2214,2700,19800
378,2154.5,2650,19800
379,2275,2800,19800
380,2175.5,2750,19800
381,2318.5,2850,19800
382,2178,2650,19800
383,2000.5,2600,19800
384,2171.5,2600,19800
385,2235.5,2750,19800
386,2139,2500,19800
387,2275.5,2750,19800
388,2296,2750,19800
389,2324.5,2650,19800
390,2176.5,2700,19800
391,2314.5,2750,19800
392,2155,2750,19800
393,2108,2650,19800
394,2126.5,2700,19800
395,2271,2750,19800
396,2140,2650,19800
397,2183,2700,19800
398,2224,2700,19800
399,2222,2650,19800
400,2061,2600,19800
401,2150.5,2600,19800
402,2285.5,2650,19800
403,2133.5,2800,19800
404,2244.5,2750,19800
405,2110,2550,19800
406,2277.5,2650,19800
407,2291,2700,19800
408,2378,2900,19800
409,2090,2700,19800
410,2267,2750,19800
411,2313,2900,19800
412,2242,2700,19800
413,2313,2700,19800
414,2206.5,2650,19800
415,2259.5,2700,19800
416,2216.5,2650,19800
417,2301.5,2850,19800
418,2340.5,2800,19800
419,2197.5,2700,19800
420,2342.5,2750,19800
421,2212,2800,19800
422,2306,2750,19800
423,2250,2800,19800
424,2349,2800,19800
425,2198,2650,19800
426,2234,2700,19800
427,2264,2800,19800
428,2288.5,2800,19800
429,2249.5,2750,19800
430,2329,2750,19800
431,2202.5,2600,19800
432,2225,2700,19800
433,2287.5,2850,19800
434,2340.5,2750,19800
