Generation,Average,Best,Updates
0,1599,2700,158057
1,1747,3700,172801
2,2312,3800,228510
3,2366,3400,233940
4,2755,3700,272485
5,2718,3800,268754
6,2730,4300,269942
7,2696,3700,266588
8,1451,2500,143544
9,1997,3400,197513
10,1615,3000,159839
11,1963,3100,194171
12,2215,3400,219203
13,2466,3500,243946
14,2915,3800,288317
15,2878,4200,284700
16,2811,4000,278072
17,2611,3700,258368
18,2490,3700,246337
19,2272,3500,224755
20,2230,3400,220628
21,2720,3800,269109
22,2692,3600,266291
23,2743,3700,271313
24,2740,3900,270995
25,2696,4000,266725
26,2654,3800,262545
27,2558,3700,253080
28,2515,3500,248800
29,1886,3300,186571
30,1630,2900,161195
