generation,averageFitness,topFitness
0,79,1650
1,1144,2600
2,1916,3000
3,1851,2800
4,1500.5,2900
5,1929,2600
6,1959,2950
7,1732.5,2500
8,1090.5,2350
9,224.5,2550
10,866.5,2450
11,2188,2750
12,1142.5,2850
13,1799.5,2850
14,1398.5,2400
15,2143.5,2800
16,1882.5,2900
17,2244,2400
18,384.5,1600
19,2286.5,2850
20,1719,2700
21,1999.5,2750
22,1911.5,2950
23,1744.5,2800
24,2318,2950
25,1853,2650
26,2135.5,2750
27,2296.5,3000
28,2337,2950
29,1460.5,2700
30,2303,3000
31,1461.5,2850
32,2026,2750
33,1712.5,2900
34,1789.5,2550
35,1508,2750
36,1960,2900
37,1352,2600
38,1734,2600
39,1380.5,2550
40,1694,2600
41,2151,2850
42,2001,2800
43,2453.5,3000
44,1877,2900
45,1641.5,3000
46,1701,2700
47,2141,2950
48,1979.5,2850
49,2140.5,2650
50,1493,2500
51,2063.5,2900
52,2072.5,3000
53,1979.5,2850
54,1843,2800
55,1896.5,2750
56,2008,2800
57,2170.5,2800
58,2325.5,3000
59,2069,2650
60,2282,2700
61,1660.5,2800
62,2041,2900
63,2259,3000
64,2030,2900
65,2068.5,3000
66,1560.5,2750
67,1836,2950
68,1898.5,2750
69,2055,3000
70,2379,3000
71,2054,2700
72,2131.5,2800
73,1746.5,2900
74,2101,2850
75,1893,2950
76,1988.5,2700
77,2446.5,3000
78,2047.5,2900
79,1736,2500
80,1947.5,2650
81,2296,3000
82,2414,2850
83,2254,2900
84,1852.5,2800
85,2222.5,2900
86,1725.5,2800
87,2058.5,2900
88,2023.5,2800
89,2294.5,2900
90,2336.5,2850
91,2006.5,2600
92,1761,2650
93,2347.5,2950
94,2004.5,2800
95,2330,3000
96,2189.5,2950
97,2115,2800
98,2009,2950
99,2217,2850
100,2155,2850
101,2150,3000
102,2269,2900
103,2420.5,2850
104,2441,3000
105,2056,3000
106,2163,2900
107,1903.5,2750
108,1739,2700
109,2368.5,2950
110,2287.5,2950
111,1740,2850
112,1961,2800
113,1622.5,2700
114,2257,2700
115,1367.5,2900
