generation,averageFitness,topFitness
0,70.5,1400
1,907.5,2350
2,973,2650
3,141,1200
4,391,1900
5,637.5,800
6,701.5,2400
7,816.5,2500
8,1690.5,2750
9,1165.5,2450
10,769,2000
11,1545.5,2650
12,86,900
13,1352.5,2450
14,1472,2550
15,1762.5,2750
16,341,1600
17,1310.5,2550
18,972.5,2000
19,742.5,1850
20,924.5,2250
21,952,2600
22,1320.5,2900
23,1212,2750
24,1597.5,2850
25,972,2350
26,1472.5,2900
27,1300,2800
28,1627.5,2950
29,942.5,2300
30,0,0
31,1200.5,2350
32,805.5,2000
33,1350,2450
34,1326,2850
35,1470,2600
36,706,2250
37,1279,2150
38,733,1800
39,1683,2450
40,680.5,1900
41,930.5,2500
42,1293,2600
43,858.5,2500
44,153,1750
45,962.5,2750
46,791.5,1600
47,533,2200
48,1055.5,2350
49,912,2300
50,528.5,2150
51,1073.5,2300
52,1190.5,3000
53,1092.5,2250
54,1058.5,2450
55,1642,2800
56,956.5,2200
57,1177,2500
58,610,2000
59,1572.5,2600
60,942,2650
61,1558.5,2700
62,812.5,2350
63,600,1900
64,56.5,1300
65,407,1650
66,357.5,1950
67,838.5,1850
68,1162,2300
69,976,1900
70,284.5,1650
71,676.5,2400
72,836.5,2200
73,247,1050
74,737,2450
75,973.5,1800
76,729,2300
77,936,2600
78,137.5,1300
79,1304.5,2800
80,886,2200
81,857,2050
82,1249,2400
83,579.5,1850
84,1149.5,2600
85,527.5,2150
86,552.5,1950
87,983.5,2200
88,647,1750
89,1221.5,2700
90,821,2100
91,1099.5,2550
92,691,2000
93,1192.5,2550
94,597.5,1500
95,1002,2300
96,886,2200
97,880.5,2350
98,816.5,2100
99,567.5,1700
100,920,2500
101,1235,2600
102,509,1850
103,724.5,2100
104,1089,2050
105,1496.5,2750
106,609.5,1950
107,1050,2500
108,1302,2650
109,883.5,2350
110,739.5,2350
111,1045.5,2350
112,1051.5,2500
113,1250.5,2850
114,1334,2500
115,819.5,1900
116,1513,2600
117,1436.5,2500
118,1406.5,2350
119,780.5,1500
120,830,2200
121,232.5,1000
122,947.5,2500
123,1011,1950
124,857.5,1900
125,691,2150
126,652,1700
127,1350.5,2750
128,515.5,1600
129,668,1700
130,486.5,1700
131,418.5,1600
132,594,1800
133,1413.5,2750
134,1370.5,2750
135,1415,2750
136,335.5,1350
137,862.5,2150
138,948.5,1900
139,651,1800
140,742,2350
141,892.5,2250
142,921,2050
143,1444.5,2450
144,1641.5,2900
145,1354.5,2750
146,726.5,1550
147,842.5,2300
148,1161.5,2500
149,1589.5,2500
150,1254,2450
151,1078,2500
152,1066.5,2700
153,944,2350
154,715,2000
155,1097,2450
156,1332,2500
157,1117.5,2000
158,1374,2500
159,1162.5,2350
160,1293.5,2500
161,1247.5,2550
162,423,2350
163,1093,2300
164,624,2000
165,1740,2900
166,1345.5,2600
167,1627,2350
168,1052,2350
169,1113.5,2300
170,1245,2350
171,1353,2650
172,1053.5,2050
173,1249,2400
174,1364,2550
175,959,2350
176,1290,2600
177,711.5,1700
178,1317,2500
179,862.5,2400
180,1159.5,2300
181,1258,2450
182,650.5,1850
183,1160.5,2400
184,1096.5,2100
185,1026.5,2700
186,1117,2650
187,951.5,2500
188,881,2250
189,1353,2350
190,1105,2450
191,1005,2150
192,1155,2600
193,1212.5,2850
194,744,2050
195,1110.5,2150
196,914.5,1950
197,477.5,1700
198,1003,1950
199,1135,2350
200,944,2600
201,1288.5,2550
202,1131,2300
203,1047.5,2300
204,1124,2400
205,1624,2950
206,1050.5,2450
207,1209,2400
208,976.5,2400
209,1512.5,2500
210,861.5,2200
211,966,2050
212,1167.5,2200
213,1334,2200
214,1597,2700
215,1232.5,2350
216,1271,2500
217,1175,2550
218,1339,2750
219,1370.5,2600
220,1088.5,2100
221,982,1950
222,876,2400
223,1260.5,2350
224,1082.5,2250
225,1334,2650
226,900.5,1900
227,1000.5,2100
228,1177.5,2350
229,1274,2550
230,1263.5,2400
231,1183,2300
232,1367,2600
233,1206.5,2500
234,1194,2400
235,1160.5,2200
236,1157.5,2300
237,5,500
238,795.5,1900
239,506,1950
240,879,2050
241,1244,2600
242,615,2600
243,410,2300
244,453,2750
245,662,2350
246,1480.5,2150
247,1098,2500
248,1532,2450
249,1510.5,2700
250,1205,2200
251,977,2500
252,1426.5,2300
253,1303,2900
254,1517.5,2600
255,1258.5,2350
256,1426,2400
257,1441,2650
258,1230.5,2150
259,1629.5,2750
260,1479,2750
261,1283.5,2650
262,1240,2400
263,1260.5,2500
264,1409.5,2400
265,1371,2750
266,1160.5,2150
267,1423.5,2450
268,1410,2400
269,1227.5,2600
270,1414,2500
271,1393.5,2450
272,1472.5,2550
273,1023,2400
274,1116,2250
275,1413,2650
276,1168.5,2250
277,1103,2300
278,1099.5,2400
279,1246.5,2300
280,1295.5,2500
281,679.5,1850
282,714.5,1900
283,1046.5,2250
284,1027.5,2150
285,915,2350
286,1023,1850
287,1061.5,2400
288,1286,2700
289,1499,2500
290,1000,2350
291,1180,2650
292,1014.5,2450
293,687.5,1850
294,665,2050
295,1129.5,2150
296,1106,2050
297,1200,2550
298,904.5,1950
299,1232,2400
300,1115,2350
301,583.5,2150
302,1204.5,2550
303,1276,2250
304,994,2450
305,1154.5,2500
306,1216,2600
307,1080,2300
308,1196.5,2150
309,1091.5,2450
310,1015.5,2350
311,1032,2150
312,848.5,1800
313,1028.5,2300
314,615.5,1450
315,1043,2150
316,1083.5,2250
317,942.5,2150
318,660.5,1800
319,499.5,1800
320,947.5,2350
321,884.5,2200
322,613,1950
323,1027,2150
324,1115.5,2500
325,1191,2400
326,982,2650
327,885,2100
328,885,2150
329,660.5,2000
330,549,1800
331,1221,2500
332,1173.5,2300
333,1140,2350
334,1122.5,2300
335,971,2100
336,902,2000
337,1011,2350
338,804,1950
339,1103,2200
340,1031,2100
341,920.5,2050
342,0,0
343,762.5,2450
344,984,2300
345,1041,2100
346,1030.5,2150
347,1093.5,2250
348,1006,2450
349,1252.5,2250
350,1005,2550
351,1051,2000
352,869,2300
353,818,2600
354,1153.5,2800
355,1037,2300
356,1075.5,2050
357,908.5,2200
358,1249,2800
359,1162.5,2350
360,1128.5,2150
361,1010.5,2250
362,1261,2300
363,647.5,1850
364,1137,2300
365,0,0
366,912,2000
367,1112.5,2350
368,1057.5,2500
369,1233,2400
370,879,2050
371,709.5,2100
372,863.5,2150
373,857.5,2650
374,689,1950
375,746,1900
376,706,2000
377,780.5,2000
378,1075.5,2550
379,1016.5,2200
380,1097,2300
381,0,0
382,768.5,1900
383,553,2050
384,722.5,2150
385,1179.5,2800
386,591.5,2000
387,1135,2250
388,1137.5,2050
389,1064.5,2200
390,0,0
391,835.5,2050
392,1262.5,2400
393,784,1950
394,843.5,2500
395,1170.5,2350
396,1250.5,2350
397,1513.5,2600
398,1137.5,2450
399,1387,2600
400,1147,2300
401,864.5,2200
402,1260,2400
403,863,2400
404,1441,2450
405,1411,2350
406,1244,2000
407,1095.5,2350
408,1022.5,1900
409,1275,2200
410,800.5,1800
411,699.5,1700
412,1211,2450
413,988,2000
414,864,2300
415,1384.5,2350
416,709.5,1900
417,1205,2300
418,761,2000
419,752,1850
420,1072.5,2400
421,1071.5,2050
422,1394,2450
423,1153.5,2200
424,956.5,2100
425,1194.5,2350
426,812.5,1850
427,1098.5,2250
428,1139,2000
429,1314.5,2500
430,196,1550
431,1514.5,2350
432,1019,1950
433,1203.5,1950
434,369,1850
435,1484,2350
436,1521.5,2250
437,1587,2450
438,968.5,1900
439,985,2050
440,1258,2400
441,1240.5,2150
442,1194.5,2150
443,1380.5,2200
444,1656.5,2550
445,1376.5,2100
446,129,1950
447,1454,2100
448,1380.5,2450
449,1468,2500
450,1163,2300
451,1356.5,2400
452,1266,2450
453,1226,2200
454,1330.5,2350
455,1244,2300
456,1119.5,2000
457,1360.5,2500
458,1451,2350
459,1128,2450
460,1185.5,2050
461,1216.5,2050
462,1160.5,2550
463,1528.5,2500
464,1168,2150
465,984,2500
466,1413.5,2750
467,1523,2500
468,997,2300
469,1581.5,2550
470,1269.5,2200
471,943,2100
472,1177.5,2200
473,1393.5,2500
474,990.5,1850
475,1518,2600
476,1579.5,2550
477,1245,2100
478,1749.5,2700
479,1407.5,2500
480,1574,2450
481,1654.5,2550
482,1543.5,2400
483,1334,2650
484,1579,2600
485,1570,2400
486,1070,2350
487,6,600
488,231,1650
489,144.5,750
490,857.5,1600
491,473.5,1350
492,230.5,1500
493,834,1650
494,770.5,1200
495,208.5,1000
496,349,1000
497,274,400
498,317,700
499,893,1750
500,489.5,1200
