Generation,Average,Best,Updates
0,81,1100,0
1,306,1500,19800
2,535.5,1600,19800
3,589.5,1650,19800
4,844.5,1650,19800
5,504.5,1250,19800
6,889,1550,19800
7,686.5,1400,19800
8,727,1350,19800
9,796,1550,19800
10,1011.5,1700,19800
11,506,1650,19800
12,890.5,1700,19800
13,753,1650,19800
14,800.5,1450,19800
15,1070,1700,19800
16,1009,1800,19800
17,1080,1700,19800
18,1143.5,1900,19800
19,1106,1650,19800
20,987,1650,19800
21,1137,1700,19800
22,1068,1750,19800
23,1006.5,1600,19800
24,902.5,1750,19800
25,991.5,1900,19800
26,981.5,1850,19800
27,1238,1900,19800
28,1022.5,1750,19800
29,993.5,1600,19800
30,920.5,1650,19800
31,707,1600,19800
32,1102.5,1850,19800
33,1259,1750,19800
34,1229,2000,19800
35,1045,1600,19800
36,1288,2050,19800
37,1081.5,1850,19800
38,1157,1900,19800
39,1427.5,2050,19800
40,1286.5,2000,19800
41,1152.5,1850,19800
42,1342,2000,19800
43,1368,1900,19800
44,1411,1950,19800
45,1382.5,2000,19800
46,1412,1900,19800
47,1534,2100,19800
48,1275.5,1900,19800
49,1385,1850,19800
50,1337,1950,19800
51,1187.5,1850,19800
52,1468.5,2100,19800
53,1439.5,2100,19800
54,1276.5,1900,19800
55,1278.5,2000,19800
56,1330,1850,19800
57,1314.5,1950,19800
58,1473,2100,19800
59,1353.5,1850,19800
60,1382.5,1850,19800
61,1490.5,2150,19800
62,1282.5,1750,19800
63,1470,2100,19800
64,1462.5,2050,19800
65,1609.5,2050,19800
66,1401,2200,19800
67,1481,2000,19800
68,1559.5,2100,19800
69,1642,2350,19800
70,1482.5,2100,19800
71,1318,1900,19800
72,1369,2000,19800
73,1366.5,1850,19800
74,1301.5,2000,19800
75,1417.5,2100,19800
76,1131,1650,19800
77,1293,1750,19800
78,1416.5,2250,19800
79,1489.5,2150,19800
80,1554.5,2300,19800
81,1332,2250,19800
82,1413.5,2050,19800
83,1562.5,2150,19800
84,1455,2150,19800
85,1336.5,1800,19800
86,1223.5,1800,19800
87,1305.5,2050,19800
88,1362,1950,19800
89,1212,1900,19800
90,1389.5,2100,19800
91,1222,1900,19800
92,1395.5,2050,19800
93,1522,2300,19800
94,1427.5,2250,19800
95,1690.5,2100,19800
96,1398,2300,19800
97,1562.5,2250,19800
98,1784,2350,19800
99,1740,2350,19800
100,1692.5,2200,19800
101,1728,2100,19800
102,1491,2100,19800
103,1614,2200,19800
104,1576,2150,19800
105,1472,2000,19800
106,1558,2250,19800
107,1770.5,2450,19800
108,1495,2250,19800
109,1749.5,2300,19800
110,1578,2150,19800
111,1678,2200,19800
112,1735,2400,19800
113,1740,2300,19800
114,1787,2400,19800
115,1517.5,2200,19800
116,1777,2400,19800
117,1542.5,2150,19800
118,1708.5,2250,19800
119,1561.5,2100,19800
120,1609.5,2150,19800
121,1641.5,2300,19800
122,1790.5,2400,19800
123,1488.5,2450,19800
124,1510,2250,19800
125,1708.5,2150,19800
126,1591.5,2200,19800
127,1658,2550,19800
128,1676,2300,19800
129,1791.5,2300,19800
130,1809.5,2450,19800
131,1614.5,2150,19800
132,1698,2400,19800
133,1543.5,2150,19800
134,1714,2250,19800
135,1672,2300,19800
136,1648,2350,19800
137,1567,2300,19800
138,1760.5,2250,19800
139,1716,2200,19800
140,1600.5,2200,19800
141,1756.5,2250,19800
142,1687.5,2350,19800
143,1559.5,2250,19800
144,1730,2350,19800
145,1590.5,2150,19800
146,1597.5,2100,19800
147,1679.5,2400,19800
148,1598.5,2250,19800
149,1743,2350,19800
150,1682.5,2250,19800
151,1539.5,2050,19800
152,1762,2400,19800
