Generation,Average,Best,Updates
0,891,2800,66969
1,2359,3400,150425
2,2464,3700,163488
3,2471,3700,165837
4,1435,2600,103743
5,1057,2800,80323
6,2148,3300,151541
7,2255,3700,153169
8,2107,3400,139756
9,2423,3500,157228
10,2583,3700,171116
11,2386,3800,166842
12,2827,4100,188841
13,2600,3700,168426
14,2406,3500,160994
15,2681,3600,170249
16,2709,3900,178804
17,1886,3500,132246
18,2318,3400,160019
19,1822,3100,130392
20,1906,2900,131314
21,1945,3100,138300
22,2002,3100,145825
23,2349,3400,157064
24,2397,3600,168278
25,2242,3500,150082
26,2237,3400,147642
27,1891,3100,131310
28,2002,3300,140018
29,2239,3200,151976
30,1965,3900,135597
31,1933,3200,138243
32,2045,3300,144949
33,943,2300,77885
34,1690,3200,120436
35,2065,3200,141256
36,1606,3600,118335
37,1316,2900,100316
38,2170,3200,156304
39,1874,3000,134786
40,2258,3300,157724
41,2287,3300,154286
42,2058,3000,141602
43,2266,3500,159732
44,1934,3600,137103
45,1699,3100,118839
46,1786,2800,127174
47,1501,2600,106492
48,1639,2900,120065
49,1696,3200,126844
50,2101,3600,146680
51,2056,3600,140773
52,1903,3100,134168
53,1295,2600,94958
54,1862,2900,131301
55,2143,3900,151820
56,2717,3800,181394
57,2697,3500,177673
58,2554,3500,166590
59,2496,3500,171469
60,2601,3900,171378
61,1818,2900,131659
62,2700,4000,179332
63,2488,3700,160558
64,2724,3900,176503
65,2551,3600,171489
66,2658,3800,177938
67,2771,3700,181678
68,2708,3800,178086
69,2480,3600,165267
70,2685,3600,179974
71,2638,3900,178093
72,2494,4000,166257
