generation,averageFitness,topFitness
0,63.5,650
1,107,1950
2,81.5,600
3,151.5,1600
4,628.5,1500
5,1371,2200
6,644,2350
7,11,1100
8,41,750
9,949,950
10,248,1000
11,1452,1900
12,7.5,500
13,186.5,1400
14,158,950
15,409.5,1000
16,1111.5,2300
17,1123.5,1800
18,213,2600
19,590.5,1250
20,534.5,2050
21,459,2350
22,781,1950
23,1595,2400
24,1282,2600
25,1075,2100
26,1048.5,1850
27,64.5,900
28,940.5,2050
29,701.5,2150
30,255,2250
31,1025.5,1950
32,682,1550
33,970.5,1800
34,641.5,2250
35,712.5,1850
36,1213,2050
37,963.5,1950
38,1274,2550
39,1224.5,2100
40,769,1400
41,564.5,1850
42,1326.5,2500
43,906.5,2700
44,956.5,1900
45,997.5,2600
46,1206.5,2050
47,1499.5,2450
48,410.5,2000
49,1250,2550
50,1273.5,2200
51,1294.5,2600
52,954.5,2250
53,1341,2100
54,1312,2600
55,1352.5,2300
56,1466,2450
57,1479.5,2550
58,1510,2550
59,1696.5,2900
60,922,2250
61,1065,1900
62,1623.5,2400
63,1217,2250
64,1251,2200
65,1715.5,2600
66,1282,2200
67,1207.5,2350
68,1196,2300
69,1720.5,2600
70,1811.5,2500
71,847,2000
72,1252.5,2650
73,1668,2600
74,2262.5,2950
75,1096,2200
76,1242.5,2450
77,2027,2800
78,848.5,1950
79,1744.5,2650
80,1536,2600
81,1163.5,2500
82,1536.5,2550
83,1255.5,2300
84,1169.5,2450
85,1641.5,2650
86,1419.5,2250
87,1735,2950
88,1578.5,2400
89,1542,2750
90,1356,2250
91,1690.5,2700
92,877.5,2200
93,1497.5,2550
94,1746,2750
95,1592,2400
96,1469.5,2550
97,1482.5,2400
98,1569.5,2400
99,1486,2550
100,1204,2600
101,1363,2450
102,1625.5,2350
103,1754.5,2700
104,1579,2800
105,1558.5,2400
106,1601.5,2500
107,1729.5,2500
108,891.5,2050
109,1539.5,2650
110,1868.5,2850
111,1643.5,2550
112,1678.5,2550
113,1559,2500
114,2082,2750
115,1576.5,2600
116,911.5,2050
117,1535,2500
118,2003,2600
119,1382.5,2300
120,1361.5,2200
121,1759,2650
122,1706,2650
123,1962,2650
124,1522.5,2600
125,1381.5,2450
126,1700.5,2600
127,1384.5,2450
128,1845.5,2950
129,1982,2650
130,1313,2550
131,1481,2700
132,1909,2500
133,974.5,2500
134,1839.5,2800
135,1643,2800
136,1305,2700
137,1600,2600
138,1418,2300
139,1176,2400
140,991.5,2300
