generation,averageFitness,topFitness
0,371.5,1500
1,397.5,1450
2,700,1650
3,644.5,1550
4,213.5,800
5,32.5,600
6,204.5,950
7,53,700
8,383.5,1100
9,396.5,1350
10,582,1250
11,529,1600
12,314.5,1350
13,169,600
14,220,750
15,418,1350
16,145.5,900
17,398,1200
18,227,950
19,202.5,750
20,182,1100
21,223.5,600
22,386,1000
23,240.5,1000
24,871.5,1650
25,340.5,950
26,889.5,1800
27,429.5,1200
28,591,1400
29,923,1500
30,513,1400
31,788.5,1450
32,248.5,1100
33,897.5,1600
34,809.5,1500
35,724.5,1300
36,877.5,1500
37,716,1550
38,534,1550
39,567.5,1350
40,806.5,1500
41,747.5,1250
42,928,1900
43,153.5,1350
44,698,1350
45,532,1600
46,965,1600
47,856,1600
48,718.5,1450
49,688,1350
50,929,1600
51,1031.5,1700
52,799.5,1550
53,498.5,1250
54,548,1250
55,836,1450
56,791.5,1500
57,855,1400
58,961.5,1750
59,943,1550
60,813.5,1450
61,548,1400
62,715.5,1400
63,569.5,1300
64,650,1300
65,818.5,1600
66,1099.5,1900
67,399.5,1450
68,1102.5,2150
69,954.5,1750
70,778,1600
71,1019,1650
72,784,1700
73,958,1900
74,916.5,1750
75,1016,1750
76,808.5,1400
77,753.5,1550
78,891,1750
79,1149.5,1750
80,814.5,1450
81,1059.5,1600
82,934.5,1700
83,851.5,1600
84,1112,1700
85,874.5,1550
86,1304,1900
87,862,1500
88,1080,1850
89,1168,1750
90,954,1850
91,984,1800
92,1231,2050
93,961.5,1800
94,1102.5,1550
95,1315,2050
96,1145.5,1750
97,973.5,1700
98,981,1700
99,1362.5,2000
100,1188.5,2050
101,1317.5,2300
102,937.5,1700
103,1131.5,1950
104,1309,2100
105,1198,1900
106,1166,1850
107,1481.5,2150
108,1327,2100
109,1182,2000
110,981.5,1700
111,1332.5,2250
112,1233,1900
113,1360,2150
114,1230,2000
115,897,1900
116,1240.5,2200
117,1181.5,2000
118,1064.5,1950
119,1114,2000
120,1333,2000
121,1339.5,2100
122,1402.5,2150
123,1368.5,2150
124,1266.5,1850
125,1353.5,2050
126,1373,2300
127,1272,2050
128,1326.5,1950
129,1482.5,2250
130,1235.5,1950
131,1362,2100
132,1392,2100
133,1422,2000
134,1297.5,2250
135,1375,2200
136,1546,2150
137,1331.5,1900
138,1069,1850
139,1462.5,2450
140,1243.5,1950
141,1486,2300
142,824.5,1500
143,1425.5,2100
144,1505.5,2100
145,1430.5,2150
146,1106,1900
147,1481.5,2150
148,1327,2100
149,1393.5,1900
150,1374,1950
151,1515,2300
152,1507,2350
153,1361,2150
154,1430,2300
155,1375,2200
156,1395.5,2250
157,1662.5,2400
158,1436.5,2250
159,1469,2150
160,1533,2300
161,1365,2250
162,1488.5,2350
163,1476.5,2350
164,1380.5,2250
165,1467.5,2400
166,1651.5,2400
167,1355,2200
168,1225.5,1950
169,1398.5,2300
170,1261.5,2050
171,1372,2150
172,1524.5,2500
173,1338.5,2300
174,1467.5,2400
175,1478,2350
176,1582.5,2250
177,1387,2150
178,1453,2350
179,1678.5,2400
180,1590,2450
181,1484,2300
182,1618.5,2550
183,1650,2350
184,1715,2300
185,1592.5,2600
186,1522,2400
187,1555.5,2400
188,1676.5,2600
189,1328.5,2200
190,1510.5,2450
191,1524,2350
192,1603.5,2500
193,1694.5,2450
194,1831.5,2550
195,1736.5,2500
196,1780,2450
197,1845,2550
198,1483,2350
199,1598.5,2350
200,1642,2500
201,1753,2450
202,1810,2500
203,1805.5,2400
204,1692.5,2450
205,1868,2650
206,1773,2500
207,1845,2800
208,1765.5,2350
209,1821.5,2450
210,1599.5,2500
211,1882.5,2650
212,1671,2500
213,1897,2750
214,1835.5,2500
215,1697,2400
216,1756,2400
217,1698,2700
218,1771,2600
219,1777.5,2450
220,1774.5,2600
221,1753,2500
222,1702,2350
223,1817.5,2750
224,1625.5,2350
225,1703.5,2550
226,1603,2300
227,1678.5,2400
228,1732.5,2450
229,1414.5,2050
230,1448,2150
231,1821,2650
232,1648,2500
233,1639,2400
234,1415.5,2150
235,1632.5,2350
236,1899,2500
237,1760,2400
238,1669.5,2350
239,1703,2450
240,1880,2800
241,1699,2400
242,1789.5,2450
243,1647,2600
244,1875,2550
245,1873.5,2650
246,1757,2550
247,1889.5,2550
248,1619,2350
249,1793,2600
250,1569,2450
251,1834.5,2550
252,1783,2700
253,1690,2400
254,1766,2400
255,1789.5,2650
256,1770.5,2700
257,1849,2600
258,1820.5,2500
259,1843.5,2650
260,1695.5,2400
261,1440,2350
262,1732,2450
263,1899,2700
264,1685,2700
265,1779.5,2650
266,1835.5,2800
267,1753,2550
268,1858.5,2650
269,1434,2300
270,1509,2350
271,1645.5,2600
272,1633.5,2650
273,1488.5,2400
274,1491.5,2450
275,1514.5,2350
276,1597,2550
277,1689,2450
278,1638,2600
279,1577,2500
280,1631,2500
281,1654,2600
282,1395,2050
283,1421,2350
284,1656,2400
285,1574,2600
286,1755,2550
287,1647.5,2350
288,1799.5,2650
289,1830,2650
290,1279,2250
291,1879.5,2450
292,1785.5,2600
293,1718,2550
294,1332.5,2250
295,1433,2200
296,1599.5,2500
297,1751,2700
298,1743.5,2650
299,1529,2450
300,1424,2450
301,1555.5,2350
302,1645.5,2650
303,1722,2600
304,1519.5,2450
305,1469.5,2300
306,1739.5,2550
307,1237,2250
308,1341,2450
309,1784,2600
310,1614,2400
311,1643,2350
312,1251,2150
313,1774,2700
314,1291.5,2200
315,1705,2700
316,1485,2450
317,1289.5,2250
318,1547,2500
319,1479.5,2350
320,1369.5,2150
321,1831.5,2650
322,1679.5,2750
323,1335.5,2250
324,1634.5,2450
325,1747.5,2450
326,1641.5,2450
327,1565.5,2200
328,1729.5,2500
329,1578,2450
330,1621,2350
331,1648,2600
332,1853,2700
333,1586,2350
334,1332.5,2350
335,1408.5,2300
336,1883.5,2600
337,1679.5,2500
338,1968.5,2800
339,1682,2650
340,1863,2750
341,1645.5,2550
342,1716.5,2550
343,1719.5,2650
344,1724.5,2600
345,1513,2400
346,1716.5,2600
347,1593,2350
348,1121,2200
349,1693.5,2550
350,1517.5,2400
351,1637.5,2300
352,1610.5,2450
353,1391.5,2250
354,1289,2100
355,1685.5,2400
356,1543.5,2450
357,1586.5,2400
358,1674.5,2400
359,1519.5,2350
360,1735,2750
361,1400.5,2450
362,1613,2450
363,1337,2300
364,1586.5,2400
365,1945,2700
366,1784,2700
367,1532.5,2350
368,1674.5,2500
369,1594,2350
370,1833.5,2600
371,1514.5,2400
372,1554.5,2500
373,1648,2600
374,1889,2700
375,1635,2350
376,1581.5,2600
377,1830.5,2700
378,1528.5,2200
379,1666.5,2700
380,1862.5,2750
381,1803,2600
382,1731.5,2600
383,1701.5,2500
384,1816,2400
385,1850,2650
386,1912,2600
387,1661,2500
388,1688.5,2600
389,1763,2450
390,1735,2500
391,1848,2650
392,1910.5,2750
393,1953.5,2850
394,1570.5,2350
395,1942.5,2700
396,1855.5,2600
397,1853,2650
398,1935.5,2800
399,1690.5,2600
400,1900,2650
401,1901,2650
402,1843.5,2550
403,1842.5,2600
404,1694.5,2450
405,1827.5,2500
406,1935,2650
407,1886,2750
408,1926.5,2800
409,1833.5,2500
410,1659,2500
411,1990,2750
412,1704.5,2350
413,1641.5,2500
414,1946.5,2750
415,1634.5,2650
416,1813.5,2550
417,1771,2650
418,1861,2600
419,1804.5,2600
420,1909,2800
421,1874,2600
422,1677.5,2500
423,1771,2650
424,1700.5,2550
425,1802.5,2650
426,1982,2700
427,1880,2700
428,1792.5,2700
429,1881,2700
430,1905.5,2650
431,1836.5,2550
432,1691.5,2550
433,2002.5,2900
434,1796,2600
435,1786,2500
436,1759,2700
437,1757,2700
438,1802,2700
439,1799,2550
440,1683.5,2350
441,1874.5,2750
442,1835.5,2750
443,1777.5,2500
444,1967.5,2650
445,1663.5,2450
446,1599.5,2550
447,1773,2600
448,1842.5,2550
449,1693,2550
450,1691.5,2700
451,1680.5,2550
452,1755.5,2650
453,1754,2600
454,1780.5,2650
455,1584.5,2450
456,1691.5,2550
457,1644,2600
458,1816,2750
459,1708.5,2550
460,1786.5,2650
461,1627.5,2700
462,1733.5,2600
463,1765,2600
464,1712,2550
465,1732.5,2600
466,1778.5,2550
467,1554,2500
468,1749.5,2600
469,1723,2550
470,1729,2600
471,1625.5,2450
472,1646.5,2550
473,1402.5,2450
474,1578.5,2400
475,1623.5,2700
476,1688,2800
477,1535.5,2300
478,1597,2450
479,1711,2650
480,1746.5,2700
481,1703,2450
482,1739.5,2550
483,1292,2150
484,1867.5,2750
485,1607.5,2800
486,1708,2650
487,1779.5,2600
488,1870.5,2750
489,1598,2400
490,1751,2750
491,1643,2450
492,1709,2550
493,1751.5,2650
494,1707,2600
495,1647.5,2450
496,1779,2500
497,1719.5,2700
498,1557.5,2400
499,1749.5,2550
500,1639.5,2500
