Generation,Average,Best,Updates
0,43,650,0
1,175,700,19800
2,472.5,1750,19800
3,1002,1950,19800
4,441,1450,19800
5,567,1350,19800
6,208.5,1350,19800
7,211,1200,19800
8,416.5,1200,19800
9,575.5,1500,19800
10,674.5,1600,19800
11,1284.5,2050,19800
12,731.5,1950,19800
13,927.5,1900,19800
14,1277.5,2000,19800
15,1227.5,1950,19800
16,1180,2000,19800
17,1226.5,2000,19800
18,1487,2200,19800
19,1429.5,2350,19800
20,1440.5,2100,19800
21,1506.5,2250,19800
22,1311.5,2300,19800
23,1173.5,1950,19800
24,1194,2000,19800
25,1312.5,2050,19800
26,726,1550,19800
27,995.5,1700,19800
28,900,1700,19800
29,1072.5,1750,19800
30,1188,1800,19800
31,1164,1850,19800
32,889.5,1700,19800
33,1123,2150,19800
34,849.5,1650,19800
35,857.5,1700,19800
36,804,1650,19800
37,1337,1950,19800
38,1179,1800,19800
39,939,1600,19800
40,1128.5,1800,19800
41,1130,1750,19800
42,1179.5,2000,19800
43,1172,2100,19800
44,1200.5,2000,19800
45,1191.5,1850,19800
46,922,1700,19800
47,1316.5,2000,19800
48,1396.5,2200,19800
49,1377.5,2100,19800
50,1246.5,1900,19800
51,1490,2000,19800
52,1448.5,2050,19800
53,1611,2250,19800
54,1342.5,1900,19800
55,1260,1900,19800
56,1278.5,2000,19800
57,1374,2100,19800
58,1520,2100,19800
59,1592,2200,19800
60,1272,2000,19800
61,1173.5,1750,19800
62,1212.5,1900,19800
63,1321.5,2000,19800
64,1264.5,1750,19800
65,1298.5,2050,19800
66,1423,2000,19800
67,1303,1900,19800
68,1414.5,2150,19800
69,1475.5,2150,19800
70,1336.5,2050,19800
71,1279.5,1950,19800
72,1395,2050,19800
73,1312,1950,19800
74,1607.5,2100,19800
75,1581.5,2100,19800
76,1558.5,2050,19800
77,1460,2100,19800
78,1483.5,1950,19800
79,1552.5,2050,19800
80,1549.5,2150,19800
81,1550.5,2100,19800
82,1519,2100,19800
83,1556.5,2100,19800
84,1546.5,2050,19800
85,1616,2200,19800
86,1438,2000,19800
87,1420,2000,19800
88,1559,2050,19800
89,1453.5,2150,19800
90,1640,2150,19800
91,1544.5,2300,19800
92,1521.5,2150,19800
93,1422.5,2100,19800
94,1551,2050,19800
95,1578.5,2100,19800
96,1620,2250,19800
97,1604,2050,19800
98,1797,2350,19800
99,1524.5,2150,19800
100,1450.5,2200,19800
101,1593.5,2150,19800
102,1747.5,2300,19800
103,1684.5,2300,19800
104,1734,2250,19800
105,1526,2300,19800
106,1758.5,2250,19800
107,1584.5,2150,19800
108,1544.5,2150,19800
109,1525.5,1950,19800
110,1489.5,2100,19800
111,1514.5,1950,19800
112,1574.5,2200,19800
113,1641,2100,19800
114,1664.5,2250,19800
115,1584,2050,19800
116,1484,2100,19800
117,1608.5,2100,19800
118,1543,2150,19800
119,1554,1950,19800
120,1725.5,2300,19800
121,1677,2450,19800
122,1596.5,2200,19800
123,1738,2300,19800
124,1650.5,2200,19800
125,1626,2100,19800
126,1586,2200,19800
127,1792,2250,19800
128,1544.5,2150,19800
129,1855.5,2450,19800
130,1676.5,2100,19800
131,1846,2400,19800
132,1694.5,2200,19800
133,1685.5,2200,19800
134,1710,2150,19800
135,1646.5,2150,19800
136,1725,2350,19800
137,1710,2200,19800
138,1573,2000,19800
139,1792.5,2350,19800
140,1806.5,2350,19800
141,1628,2200,19800
142,1789.5,2400,19800
143,1628.5,2400,19800
144,1716.5,2100,19800
145,1742.5,2400,19800
146,1688,2200,19800
147,1795,2350,19800
148,1685.5,2200,19800
149,1752,2300,19800
150,1737,2250,19800
151,1727,2200,19800
152,1720,2250,19800
153,1713,2350,19800
154,1666.5,2050,19800
155,1710,2200,19800
156,1539.5,2000,19800
157,1586,2150,19800
158,1396.5,2200,19800
159,1633,2400,19800
160,1599,2200,19800
161,1531.5,2100,19800
162,1650,2150,19800
163,1564,2150,19800
164,1442.5,2000,19800
165,1575.5,2400,19800
166,1583,2100,19800
167,1324.5,1850,19800
168,1440.5,2000,19800
169,1398,2150,19800
170,1383,2050,19800
171,1351,1950,19800
172,1431.5,2200,19800
173,1515.5,2200,19800
174,1641,2450,19800
175,1597.5,2100,19800
176,1586,2150,19800
177,1518,2100,19800
178,1497.5,2250,19800
179,1495.5,1950,19800
180,1697,2150,19800
181,1554,2150,19800
182,1596.5,2100,19800
183,1631.5,2200,19800
184,1656,2200,19800
185,1496,2200,19800
186,1480,2100,19800
187,1380,2000,19800
188,1633,2250,19800
189,1214.5,2100,19800
190,1752,2100,19800
191,1707.5,2200,19800
192,1498,2150,19800
193,1619.5,2150,19800
194,1657,2200,19800
195,1410.5,2200,19800
196,1730,2200,19800
197,1705.5,2200,19800
198,1751,2350,19800
199,1415.5,2200,19800
200,1855,2500,19800
201,1748.5,2350,19800
202,1824.5,2350,19800
203,1620.5,2200,19800
204,1711,2200,19800
205,1823,2300,19800
206,1793.5,2300,19800
207,1711.5,2200,19800
208,1555.5,2050,19800
209,1734.5,2400,19800
