Generation,Average,Best,Updates
0,60.5,800,0
1,193,1150,19800
2,584.5,1650,19800
3,570,1900,19800
4,562,1400,19800
5,381.5,1650,19800
6,710,1900,19800
7,542.5,1550,19800
8,1090.5,1800,19800
9,1057.5,2200,19800
10,1131,1800,19800
11,841.5,1950,19800
12,1183.5,1950,19800
13,951.5,2050,19800
14,1072,2150,19800
15,1027.5,2150,19800
16,974,1850,19800
17,1061,2200,19800
18,1311,2100,19800
19,892,1800,19800
20,1300.5,2150,19800
21,1002.5,1800,19800
22,1295.5,2100,19800
23,1207.5,2300,19800
24,1466,2200,19800
25,1391,2050,19800
26,1556,2150,19800
27,1549.5,2200,19800
28,1553,2200,19800
29,1375,2300,19800
30,1451,2150,19800
31,1513,2050,19800
32,1751.5,2300,19800
33,1803,2350,19800
34,1766.5,2400,19800
35,1806.5,2550,19800
36,1691.5,2250,19800
37,1712.5,2300,19800
38,1684,2300,19800
39,1775,2400,19800
40,1790,2400,19800
41,2030,2500,19800
42,1741.5,2450,19800
43,1601.5,2200,19800
44,1853.5,2450,19800
45,1843.5,2400,19800
46,1817,2250,19800
47,1880.5,2500,19800
48,1844.5,2400,19800
49,1743,2350,19800
50,1922,2450,19800
51,1900.5,2600,19800
52,1886.5,2500,19800
53,1894,2450,19800
54,1650,2400,19800
55,1731,2400,19800
56,1871.5,2500,19800
57,1743.5,2300,19800
58,1685,2250,19800
59,1687.5,2350,19800
60,1792.5,2450,19800
61,1894,2350,19800
62,1601,2350,19800
63,1778.5,2350,19800
64,1658.5,2250,19800
65,1805.5,2400,19800
66,1830.5,2400,19800
67,1869.5,2450,19800
68,1850.5,2350,19800
69,1787,2350,19800
70,1707.5,2250,19800
71,1798.5,2400,19800
72,1768,2200,19800
73,1797,2400,19800
74,1781.5,2200,19800
75,1784,2550,19800
76,1751,2300,19800
77,1875.5,2500,19800
78,1832,2350,19800
79,1922.5,2500,19800
80,1651.5,2350,19800
81,1919,2350,19800
82,1809.5,2300,19800
83,1910,2600,19800
84,1875.5,2350,19800
85,1891.5,2400,19800
86,1743,2550,19800
87,1654.5,2200,19800
88,1890.5,2500,19800
89,2040.5,2600,19800
90,1861,2400,19800
91,2021,2450,19800
92,1969.5,2500,19800
93,1865,2350,19800
94,1800.5,2300,19800
95,1921,2400,19800
96,1709,2200,19800
97,1872,2650,19800
98,2132.5,2650,19800
99,2167.5,2650,19800
100,2006,2500,19800
101,1937.5,2350,19800
102,1975,2650,19800
103,2017.5,2550,19800
104,2152.5,2650,19800
105,2140,2750,19800
106,1969.5,2500,19800
107,2016,2550,19800
108,1986,2550,19800
109,2007,2450,19800
110,2116,2700,19800
111,2077,2550,19800
112,2020.5,2500,19800
113,1929,2450,19800
114,2168,2700,19800
115,1897,2450,19800
116,2055.5,2600,19800
117,2002.5,2500,19800
118,1972.5,2500,19800
119,1954,2500,19800
120,1948.5,2550,19800
121,2111,2650,19800
122,1912,2450,19800
123,1548,2350,19800
124,1878,2450,19800
125,1911,2500,19800
126,1909.5,2600,19800
127,1868.5,2400,19800
128,1821,2300,19800
129,2074,2550,19800
130,1561,2250,19800
131,1773,2350,19800
132,1840,2600,19800
133,1785.5,2500,19800
134,2000.5,2550,19800
135,2140.5,2700,19800
136,2024.5,2500,19800
137,2074.5,2700,19800
138,2101,2700,19800
139,2072.5,2650,19800
140,2170,2700,19800
141,2212,2650,19800
142,2116.5,2600,19800
143,2062.5,2600,19800
144,1973.5,2550,19800
145,1896.5,2600,19800
146,2054.5,2500,19800
147,2058,2500,19800
148,2104,2700,19800
149,1890.5,2550,19800
150,1881.5,2650,19800
151,2057,2800,19800
152,2038,2450,19800
153,2119.5,2650,19800
154,1916.5,2500,19800
155,2127,2850,19800
156,2003,2750,19800
157,2099.5,2700,19800
158,1965.5,2500,19800
159,2068,2550,19800
160,2030,2550,19800
161,2031,2550,19800
162,2108,2700,19800
163,1849.5,2450,19800
164,2007,2600,19800
165,2072,2550,19800
166,2043,2550,19800
167,2146,2550,19800
168,2174,2650,19800
169,2116,2600,19800
170,2065,2650,19800
171,2134,2600,19800
172,2032,2550,19800
173,1952.5,2550,19800
174,2067,2550,19800
175,2124,2650,19800
176,2183,2750,19800
177,2071.5,2700,19800
178,2146,2700,19800
179,2035,2450,19800
180,2053,2500,19800
181,1953.5,2400,19800
182,2118.5,2700,19800
183,2013.5,2550,19800
184,2069,2600,19800
185,2123.5,2550,19800
186,1986.5,2450,19800
187,2158,2600,19800
188,2282,2700,19800
189,2206.5,2650,19800
190,2102,2750,19800
191,2136,2600,19800
192,2179,2700,19800
193,2089,2550,19800
194,2077,2600,19800
195,2033,2550,19800
196,2086,2800,19800
197,2014.5,2400,19800
198,1895.5,2500,19800
199,1832.5,2500,19800
200,2226,2750,19800
201,2133.5,2600,19800
202,2020.5,2600,19800
203,1967.5,2650,19800
204,1970,2600,19800
205,1979.5,2600,19800
206,2017.5,2600,19800
207,1969,2650,19800
208,2218,2650,19800
209,2207.5,2700,19800
210,2039.5,2700,19800
211,2085,2650,19800
212,2060.5,2550,19800
213,2112,2600,19800
214,2139.5,2700,19800
215,2239.5,2700,19800
216,1817.5,2550,19800
217,1899,2450,19800
218,1844,2500,19800
219,2060.5,2500,19800
220,1969,2450,19800
221,1967.5,2500,19800
222,1932,2500,19800
223,2067,2600,19800
224,1977,2550,19800
225,1845,2500,19800
226,1953.5,2450,19800
227,2008,2500,19800
228,2104,2700,19800
229,1970.5,2550,19800
230,2036,2550,19800
231,2247,2650,19800
232,1971,2450,19800
233,2027.5,2600,19800
234,2115.5,2650,19800
235,2074,2650,19800
236,2147.5,2800,19800
