Generation,Average,Best,Updates
0,154,1400,10000
1,776,2400,10000
2,859,2700,10000
3,1050,2600,10000
4,1362,2700,10000
5,1807,3100,10000
6,1792,3300,10000
7,2027,3000,10000
8,2015,3900,10000
9,2064,3300,10000
10,2213,3400,10000
11,2157,3000,10000
12,2086,3500,10000
13,2032,3100,10000
14,2192,3400,10000
15,2247,3600,10000
16,1941,3000,10000
17,2434,3900,10000
18,2238,3600,10000
19,2266,3700,10000
20,2160,3800,10000
21,2067,3200,10000
22,2375,3300,10000
23,2100,3000,10000
24,2239,4000,10000
25,2435,3700,10000
26,2584,3800,10000
27,2299,3300,10000
28,2457,3400,10000
29,2364,3600,10000
30,2544,3600,10000
31,2609,3600,10000
32,2570,3600,10000
33,2666,3900,10000
34,2522,3800,10000
35,2500,3900,10000
36,2456,3400,10000
37,2313,3500,10000
38,2607,3600,10000
39,2547,3700,10000
40,2516,3800,10000
41,2725,3800,10000
42,2596,3400,10000
43,2399,3500,10000
44,2654,3600,10000
45,2848,4000,10000
46,2643,3600,10000
47,2566,3400,10000
48,2582,3700,10000
49,2530,3200,10000
50,2922,4000,10000
51,2482,3600,10000
52,2579,3500,10000
53,2585,3700,10000
54,2585,3500,10000
55,2770,3800,10000
56,2520,3500,10000
57,2664,3700,10000
58,2590,3700,10000
59,2280,3500,10000
60,2567,3700,10000
61,2573,3500,10000
62,2407,3700,10000
63,2393,3900,10000
64,2664,3600,10000
65,2605,3900,10000
66,2233,3400,10000
67,2696,3600,10000
68,2573,3500,10000
69,2727,3800,10000
70,2602,3600,10000
71,2439,3400,10000
72,2460,3500,10000
73,2658,4100,10000
74,2661,4000,10000
75,2743,3900,10000
76,2484,3500,10000
77,2484,3600,10000
78,2548,3800,10000
79,2823,4000,10000
80,2632,4100,10000
81,2597,3900,10000
82,2367,3500,10000
83,2500,3700,10000
84,2544,3300,10000
85,2613,3600,10000
86,2793,4300,10000
87,2557,3600,10000
88,2698,3600,10000
89,2579,3500,10000
90,2680,3400,10000
91,2488,3500,10000
92,2660,4100,10000
93,2505,3600,10000
94,2473,3900,10000
95,2669,3800,10000
96,2382,3500,10000
97,2480,3900,10000
98,2779,4100,10000
99,2561,3400,10000
100,2661,4000,10000
101,2679,3900,10000
102,2485,3300,10000
103,2848,4100,10000
104,2662,3900,10000
105,2880,3700,10000
106,2774,4100,10000
107,2599,3700,10000
108,2651,4000,10000
109,2895,4100,10000
110,2574,3500,10000
111,2645,3900,10000
112,2687,4000,10000
113,2690,3700,10000
114,2754,4000,10000
115,2833,3700,10000
116,2808,3800,10000
117,2672,3700,10000
118,2795,3900,10000
119,2758,3800,10000
120,2687,3900,10000
121,2756,4100,10000
122,2626,4000,10000
123,2744,3800,10000
124,2653,3600,10000
125,2667,3600,10000
126,2724,3900,10000
127,2653,3900,10000
128,2636,3900,10000
129,2712,4000,10000
130,2821,3600,10000
131,2570,3600,10000
132,2652,3700,10000
133,2606,3400,10000
134,2684,3600,10000
135,2553,3800,10000
136,2632,3700,10000
137,2741,3800,10000
138,2705,3900,10000
139,2733,4200,10000
140,2563,3700,10000
141,2714,4200,10000
142,2819,4000,10000
143,2965,4000,10000
144,2534,3600,10000
145,2578,3900,10000
146,2564,3900,10000
147,2680,3800,10000
148,2814,3600,10000
149,2549,3800,10000
150,2606,3700,10000
151,2524,3800,10000
152,2594,3700,10000
153,2580,3700,10000
154,2702,3600,10000
155,2400,3200,10000
156,2634,3500,10000
157,2810,3800,10000
158,2622,3800,10000
159,2776,3900,10000
160,2920,3900,10000
161,2723,4000,10000
162,2703,3800,10000
163,2829,4100,10000
164,2657,3800,10000
165,2694,3700,10000
166,2851,3900,10000
167,2619,3700,10000
168,2627,3400,10000
169,2699,3500,10000
170,2640,3900,10000
171,2761,3900,10000
172,2545,3200,10000
173,2789,3800,10000
174,2554,3900,10000
175,2518,4100,10000
176,2501,3800,10000
177,2387,3200,10000
178,2628,3700,10000
179,2646,3700,10000
180,2680,3800,10000
181,2659,4300,10000
182,2633,3700,10000
183,2741,3900,10000
184,2706,3600,10000
185,3036,4400,10000
186,2602,3800,10000
187,2805,3900,10000
188,2788,3700,10000
189,2709,3700,10000
190,2774,3700,10000
191,2882,3700,10000
192,2695,4100,10000
193,2670,3800,10000
194,2744,3900,10000
195,2637,3700,10000
196,2582,3900,10000
197,2542,3400,10000
198,2848,4100,10000
199,2713,3900,10000
200,2636,3800,10000
