generation,averageFitness,topFitness
168,1526.5,2600
169,1353.5,2400
170,1556,2600
171,1356.5,2550
172,1339,2500
173,1004,2500
174,1510.5,2700
175,1641,2650
176,1920.5,2950
177,1504.5,2600
178,1903,2850
179,1199.5,2350
180,1280,2500
181,1586,2850
182,1399.5,2850
183,1765,2800
184,1167,2600
185,1641.5,2550
186,1501,2450
187,1607.5,2500
188,1572.5,2800
189,2123.5,2800
190,1584.5,2950
191,655,2250
192,1348.5,2300
193,1800,2550
194,1763.5,2650
195,1708,2600
196,2028.5,2750
197,1570,3000
198,1048.5,2250
199,1435.5,2550
200,1608,2450
201,1331.5,2350
202,1279.5,2550
203,1332,2350
204,1668,2700
205,1872,2900
206,1555,2650
207,1401.5,2450
208,1785,2500
209,1356.5,2500
210,1639,2650
211,1510,2800
212,1820,2900
213,1415,2550
214,1786,2750
215,1618.5,2650
216,1280.5,2400
217,1584.5,2750
218,1671.5,2700
219,1973,2850
220,1909.5,2600
221,1829.5,2800
222,1550.5,2700
223,1354,2750
224,1572,2550
225,1556,2750
226,1681.5,2650
227,1604.5,2650
228,1926,2900
229,1746.5,2650
230,1715,2750
231,1867,2750
232,1681,2900
233,1753.5,2700
234,1657.5,2700
235,2088.5,2900
236,1645.5,2650
237,1492,2850
238,1883,2750
239,1762.5,2700
240,1844,2750
241,1716.5,2600
242,1630.5,2600
243,1591.5,2800
244,1875.5,2800
245,1331.5,2400
246,1570.5,2450
247,1858,2650
248,1579.5,2650
249,1411.5,2700
250,1553,2650
251,1393,2250
252,1619,2600
253,1820,2800
254,1442,2500
255,1578.5,2750
256,1458.5,2500
257,1824,2900
258,1411,2400
259,1554,2700
260,1476,2600
261,1119.5,1950
262,1483,2750
263,1658,2650
264,1402,2600
265,1322,2400
266,1479.5,2700
267,1527.5,2500
268,1284,2800
269,1158,2400
270,1219,2300
271,1359,2750
272,1297.5,2250
273,1552.5,2800
274,1181,2500
275,1541.5,2600
276,1371.5,2450
277,1141.5,2100
278,1440.5,2450
279,1366,2700
280,1275,2350
281,1429.5,2500
282,1301.5,2750
283,1259,2950
284,1434,2550
285,1539.5,2600
286,1502,2500
287,1497.5,2700
288,1176.5,2450
289,1174,2450
290,1299.5,2350
291,1383,2550
292,1404.5,2400
293,1794.5,2750
294,1331,2600
295,1152.5,2750
296,1324,2450
297,1160,2400
298,1329,2450
299,1259,2250
300,1493.5,2300
301,1176.5,2600
302,1167.5,2300
303,1463.5,2600
304,1091.5,2350
305,1280.5,2550
306,1416.5,2550
307,1473,2800
308,1327.5,2550
309,1243.5,2350
310,1314,2550
311,1406,2350
312,1454,2350
313,1423.5,2350
314,1638,2750
315,1235,2500
316,964.5,2300
317,1094.5,2150
318,1430.5,2700
319,781.5,1950
320,1164,2100
321,1355.5,2600
322,921,1950
323,1009.5,2200
324,1352,2450
325,944,2250
326,1273,2500
327,1002.5,2350
328,904,2450
329,1314.5,2400
330,873.5,2500
331,1514.5,2450
332,1030.5,2350
333,660.5,2250
334,1288.5,2750
335,870,2300
336,654,1750
337,1065,2400
338,1198.5,2350
339,0,0
340,1049.5,2000
341,1091.5,2200
342,0,0
343,839,2150
344,1107.5,2500
345,1144,2550
346,1399.5,2650
347,580,2500
348,1097.5,2500
349,994,2450
350,1119.5,2300
351,1071,2200
352,504.5,2050
353,1181,2650
354,1220.5,2300
355,1044,2150
356,1280.5,2150
357,804,2050
358,1091,2150
359,714,2200
360,989.5,2700
361,1156,2250
362,879.5,2250
363,837.5,2150
364,1047.5,2200
365,972,2250
366,1130,2400
367,1106,2450
368,1050.5,2350
369,866.5,2500
370,0,0
371,436.5,1350
372,345,2100
373,1427,2600
374,1048,2450
375,850,2350
376,968.5,2400
377,735.5,2350
378,782,1900
379,734,1650
380,1302.5,2450
381,703.5,1900
382,600.5,2150
383,804,2400
384,844.5,2350
385,925.5,2050
386,522,1950
387,1038,2250
388,1106.5,2350
389,1093.5,2350
390,1096.5,2400
391,1120.5,2350
392,520,2250
393,925,1950
394,983.5,2350
395,1310.5,2450
396,873,2000
397,801,2150
398,965.5,2050
399,895,1900
400,941.5,2400
401,1091.5,2550
402,869.5,2750
403,677.5,2100
404,826.5,2500
405,598,1700
406,862.5,2100
407,800,1800
408,877.5,2300
409,1049,2100
410,383,1650
411,1276,2400
412,764,2250
413,643.5,2000
414,553,1600
415,669,2000
416,665.5,2050
417,798.5,2000
418,694,2150
419,946.5,2050
420,704.5,2350
421,714.5,2200
422,643.5,1950
423,932,2000
424,1011,2150
425,1032,2300
426,1131.5,2500
427,1247,2400
428,1277,2250
429,1342.5,2700
430,873.5,2050
431,899,2500
432,1239,2400
433,1031,2200
434,1665,2450
435,1005.5,2050
436,1219,2500
437,245.5,2300
438,920.5,2500
439,1156,2300
440,915,2250
441,1083,2450
442,997.5,1950
443,1177,2350
444,873.5,1900
445,1348,2300
446,1529.5,2650
447,1602.5,2400
448,1224,2250
449,1695.5,2800
450,1233,1950
451,1358.5,2300
452,1399,2400
453,1372,2350
454,946.5,2300
455,1359,2350
456,1842,2700
457,1227,2150
458,1607.5,2500
459,1575,2600
460,1060.5,2000
461,1520,2550
462,1357,2350
463,1398,2350
464,1031,2200
465,1325,2500
466,1253.5,2050
467,1079,2350
468,1678.5,2800
469,1019.5,2400
470,1035,2200
471,1172,2300
472,1277,2650
473,1265.5,2400
474,1005,2200
475,1064.5,2150
476,782.5,2150
477,1221,2600
478,507,1650
479,940.5,2400
480,660,2350
481,1207,2250
482,1143,2750
483,1573.5,2600
484,1108,2200
485,963.5,2350
486,1079,2150
487,1270.5,2300
488,1214,2450
489,890,2200
490,1099.5,2600
491,1255.5,2700
492,1308.5,2350
493,983.5,2600
494,398.5,1900
495,1692,2850
496,791,1900
497,1060,2300
498,945,2250
499,1028,2250
500,1455,2600
